时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-8 00:07:00,	761.885,	0x0000,	760.622,	0x0000,	582.092,	0x0000,
	2016-3-8 00:08:00,	759.316,	0x0000,	756.41,	0x0000,	582.702,	0x0000,
	2016-3-8 00:09:00,	764.455,	0x0000,	766.667,	0x0000,	583.228,	0x0000,
	2016-3-8 00:10:00,	767.025,	0x0000,	766.667,	0x0000,	583.784,	0x0000,
	2016-3-8 00:11:00,	767.881,	0x0000,	766.667,	0x0000,	584.394,	0x0000,
	2016-3-8 00:12:00,	761.885,	0x0000,	757.599,	0x0000,	584.932,	0x0000,
	2016-3-8 00:13:00,	765.312,	0x0000,	771.062,	0x0000,	585.254,	0x0000,
	2016-3-8 00:14:00,	768.738,	0x0000,	762.872,	0x0000,	585.577,	0x0000,
	2016-3-8 00:15:00,	768.738,	0x0000,	768.132,	0x0000,	585.81,	0x0000,
	2016-3-8 00:16:00,	768.738,	0x0000,	764.129,	0x0000,	585.936,	0x0000,
	2016-3-8 00:17:00,	767.881,	0x0000,	767.399,	0x0000,	586.151,	0x0000,
	2016-3-8 00:18:00,	767.025,	0x0000,	767.399,	0x0000,	586.151,	0x0000,
	2016-3-8 00:19:00,	766.168,	0x0000,	762.962,	0x0000,	586.151,	0x0000,
	2016-3-8 00:20:00,	764.455,	0x0000,	764.469,	0x0000,	585.936,	0x0000,
	2016-3-8 00:21:00,	758.459,	0x0000,	752.277,	0x0000,	585.828,	0x0000,
	2016-3-8 00:22:00,	751.607,	0x0000,	760.633,	0x0000,	585.613,	0x0000,
	2016-3-8 00:23:00,	767.025,	0x0000,	765.461,	0x0000,	585.505,	0x0000,
	2016-3-8 00:24:00,	756.746,	0x0000,	751.954,	0x0000,	585.505,	0x0000,
	2016-3-8 00:25:00,	758.459,	0x0000,	761.538,	0x0000,	585.505,	0x0000,
	2016-3-8 00:26:00,	763.599,	0x0000,	761.538,	0x0000,	585.38,	0x0000,
	2016-3-8 00:27:00,	760.172,	0x0000,	761.538,	0x0000,	585.487,	0x0000,
	2016-3-8 00:28:00,	760.172,	0x0000,	761.538,	0x0000,	585.595,	0x0000,
	2016-3-8 00:29:00,	761.029,	0x0000,	761.538,	0x0000,	585.595,	0x0000,
	2016-3-8 00:30:00,	757.603,	0x0000,	760.728,	0x0000,	585.81,	0x0000,
	2016-3-8 00:31:00,	760.172,	0x0000,	760.806,	0x0000,	585.918,	0x0000,
	2016-3-8 00:32:00,	760.172,	0x0000,	760.806,	0x0000,	585.918,	0x0000,
	2016-3-8 00:33:00,	765.312,	0x0000,	770.044,	0x0000,	585.81,	0x0000,
	2016-3-8 00:34:00,	765.312,	0x0000,	763.736,	0x0000,	585.678,	0x0000,
	2016-3-8 00:35:00,	764.455,	0x0000,	763.736,	0x0000,	586,	0x0000,
	2016-3-8 00:36:00,	764.455,	0x0000,	763.736,	0x0000,	586.216,	0x0000,
	2016-3-8 00:37:00,	765.312,	0x0000,	771.425,	0x0000,	586.538,	0x0000,
	2016-3-8 00:38:00,	763.599,	0x0000,	758.047,	0x0000,	586.754,	0x0000,
	2016-3-8 00:39:00,	764.455,	0x0000,	764.469,	0x0000,	586.969,	0x0000,
	2016-3-8 00:40:00,	764.455,	0x0000,	764.469,	0x0000,	587.292,	0x0000,
	2016-3-8 00:41:00,	765.312,	0x0000,	764.469,	0x0000,	587.399,	0x0000,
	2016-3-8 00:42:00,	763.599,	0x0000,	767.658,	0x0000,	587.292,	0x0000,
	2016-3-8 00:43:00,	771.307,	0x0000,	768.035,	0x0000,	587.184,	0x0000,
	2016-3-8 00:44:00,	763.599,	0x0000,	760.073,	0x0000,	587.399,	0x0000,
	2016-3-8 00:45:00,	759.316,	0x0000,	760.073,	0x0000,	587.65,	0x0000,
	2016-3-8 00:46:00,	759.316,	0x0000,	760.073,	0x0000,	587.758,	0x0000,
	2016-3-8 00:47:00,	761.885,	0x0000,	764.39,	0x0000,	587.758,	0x0000,
	2016-3-8 00:48:00,	760.172,	0x0000,	762.53,	0x0000,	587.758,	0x0000,
	2016-3-8 00:49:00,	767.881,	0x0000,	763.781,	0x0000,	587.865,	0x0000,
	2016-3-8 00:50:00,	761.885,	0x0000,	763.164,	0x0000,	588.188,	0x0000,
	2016-3-8 00:51:00,	763.599,	0x0000,	760.853,	0x0000,	588.397,	0x0000,
	2016-3-8 00:52:00,	765.312,	0x0000,	770.186,	0x0000,	588.504,	0x0000,
	2016-3-8 00:53:00,	764.455,	0x0000,	762.271,	0x0000,	588.612,	0x0000,
	2016-3-8 00:54:00,	769.594,	0x0000,	775.458,	0x0000,	588.612,	0x0000,
	2016-3-8 00:55:00,	770.451,	0x0000,	762.203,	0x0000,	588.737,	0x0000,
	2016-3-8 00:56:00,	767.025,	0x0000,	773.993,	0x0000,	588.845,	0x0000,
	2016-3-8 00:57:00,	770.451,	0x0000,	763.55,	0x0000,	589.269,	0x0000,
	2016-3-8 00:58:00,	756.746,	0x0000,	762.44,	0x0000,	589.61,	0x0000,
	2016-3-8 00:59:00,	757.603,	0x0000,	754.945,	0x0000,	589.61,	0x0000,
	2016-3-8 01:00:00,	761.029,	0x0000,	767.387,	0x0000,	589.484,	0x0000,
	2016-3-8 01:01:00,	769.594,	0x0000,	766.335,	0x0000,	589.376,	0x0000,
	2016-3-8 01:02:00,	759.316,	0x0000,	760.146,	0x0000,	589.161,	0x0000,
	2016-3-8 01:03:00,	760.172,	0x0000,	760.771,	0x0000,	589.047,	0x0000,
	2016-3-8 01:04:00,	764.455,	0x0000,	769.059,	0x0000,	589.047,	0x0000,
	2016-3-8 01:05:00,	760.172,	0x0000,	754.365,	0x0000,	588.939,	0x0000,
	2016-3-8 01:06:00,	755.89,	0x0000,	758.167,	0x0000,	588.832,	0x0000,
	2016-3-8 01:07:00,	752.464,	0x0000,	753.48,	0x0000,	588.706,	0x0000,
	2016-3-8 01:08:00,	753.32,	0x0000,	753.48,	0x0000,	588.599,	0x0000,
	2016-3-8 01:09:00,	756.746,	0x0000,	763.984,	0x0000,	588.491,	0x0000,
	2016-3-8 01:10:00,	764.455,	0x0000,	765.202,	0x0000,	588.251,	0x0000,
	2016-3-8 01:11:00,	767.025,	0x0000,	765.202,	0x0000,	588.251,	0x0000,
	2016-3-8 01:12:00,	761.885,	0x0000,	760.949,	0x0000,	588.251,	0x0000,
	2016-3-8 01:13:00,	767.025,	0x0000,	769.597,	0x0000,	588.466,	0x0000,
	2016-3-8 01:14:00,	766.168,	0x0000,	761.538,	0x0000,	588.789,	0x0000,
	2016-3-8 01:15:00,	761.029,	0x0000,	761.538,	0x0000,	589.004,	0x0000,
	2016-3-8 01:16:00,	760.172,	0x0000,	761.538,	0x0000,	589.112,	0x0000,
	2016-3-8 01:17:00,	759.316,	0x0000,	761.538,	0x0000,	589.112,	0x0000,
	2016-3-8 01:18:00,	766.168,	0x0000,	769.981,	0x0000,	588.89,	0x0000,
	2016-3-8 01:19:00,	761.885,	0x0000,	754.974,	0x0000,	588.675,	0x0000,
	2016-3-8 01:20:00,	761.885,	0x0000,	765.417,	0x0000,	588.424,	0x0000,
	2016-3-8 01:21:00,	758.459,	0x0000,	757.915,	0x0000,	588.316,	0x0000,
	2016-3-8 01:22:00,	755.89,	0x0000,	757.915,	0x0000,	588.208,	0x0000,
	2016-3-8 01:23:00,	756.746,	0x0000,	757.915,	0x0000,	587.993,	0x0000,
	2016-3-8 01:24:00,	755.89,	0x0000,	757.915,	0x0000,	587.67,	0x0000,
	2016-3-8 01:25:00,	757.603,	0x0000,	757.915,	0x0000,	587.24,	0x0000,
	2016-3-8 01:26:00,	756.746,	0x0000,	757.915,	0x0000,	587.132,	0x0000,
	2016-3-8 01:27:00,	757.603,	0x0000,	757.915,	0x0000,	587.018,	0x0000,
	2016-3-8 01:28:00,	758.459,	0x0000,	757.915,	0x0000,	587.126,	0x0000,
	2016-3-8 01:29:00,	758.459,	0x0000,	757.915,	0x0000,	587.233,	0x0000,
	2016-3-8 01:30:00,	759.316,	0x0000,	757.915,	0x0000,	587.574,	0x0000,
	2016-3-8 01:31:00,	758.459,	0x0000,	757.915,	0x0000,	587.807,	0x0000,
	2016-3-8 01:32:00,	758.459,	0x0000,	756.562,	0x0000,	588.016,	0x0000,
	2016-3-8 01:33:00,	756.746,	0x0000,	759.724,	0x0000,	588.123,	0x0000,
	2016-3-8 01:34:00,	767.025,	0x0000,	772.465,	0x0000,	588.339,	0x0000,
	2016-3-8 01:35:00,	767.025,	0x0000,	757.458,	0x0000,	588.554,	0x0000,
	2016-3-8 01:36:00,	760.172,	0x0000,	765.789,	0x0000,	588.661,	0x0000,
	2016-3-8 01:37:00,	767.025,	0x0000,	760.674,	0x0000,	588.87,	0x0000,
	2016-3-8 01:38:00,	759.316,	0x0000,	764.675,	0x0000,	588.87,	0x0000,
	2016-3-8 01:39:00,	760.172,	0x0000,	758.733,	0x0000,	588.87,	0x0000,
	2016-3-8 01:40:00,	764.455,	0x0000,	763.109,	0x0000,	588.977,	0x0000,
	2016-3-8 01:41:00,	755.89,	0x0000,	752.794,	0x0000,	588.977,	0x0000,
	2016-3-8 01:42:00,	750.751,	0x0000,	752.794,	0x0000,	588.87,	0x0000,
	2016-3-8 01:43:00,	751.607,	0x0000,	752.794,	0x0000,	588.655,	0x0000,
	2016-3-8 01:44:00,	751.607,	0x0000,	752.794,	0x0000,	588.547,	0x0000,
	2016-3-8 01:45:00,	752.464,	0x0000,	752.794,	0x0000,	588.224,	0x0000,
	2016-3-8 01:46:00,	751.607,	0x0000,	752.794,	0x0000,	587.787,	0x0000,
	2016-3-8 01:47:00,	752.464,	0x0000,	752.794,	0x0000,	587.572,	0x0000,
	2016-3-8 01:48:00,	751.607,	0x0000,	748.245,	0x0000,	587.357,	0x0000,
	2016-3-8 01:49:00,	745.611,	0x0000,	750.745,	0x0000,	587.249,	0x0000,
	2016-3-8 01:50:00,	749.894,	0x0000,	744.193,	0x0000,	587.142,	0x0000,
	2016-3-8 01:51:00,	740.472,	0x0000,	748.32,	0x0000,	586.884,	0x0000,
	2016-3-8 01:52:00,	743.042,	0x0000,	740.293,	0x0000,	586.669,	0x0000,
	2016-3-8 01:53:00,	743.898,	0x0000,	748.608,	0x0000,	586.561,	0x0000,
	2016-3-8 01:54:00,	742.185,	0x0000,	740.293,	0x0000,	586.454,	0x0000,
	2016-3-8 01:55:00,	739.616,	0x0000,	744.42,	0x0000,	586.238,	0x0000,
	2016-3-8 01:56:00,	744.755,	0x0000,	739.042,	0x0000,	586.131,	0x0000,
	2016-3-8 01:57:00,	731.05,	0x0000,	731.521,	0x0000,	585.898,	0x0000,
	2016-3-8 01:58:00,	737.046,	0x0000,	738.828,	0x0000,	585.79,	0x0000,
	2016-3-8 01:59:00,	738.759,	0x0000,	738.828,	0x0000,	585.79,	0x0000,
	2016-3-8 02:00:00,	737.903,	0x0000,	738.828,	0x0000,	585.682,	0x0000,
	2016-3-8 02:01:00,	737.903,	0x0000,	741.766,	0x0000,	585.449,	0x0000,
	2016-3-8 02:02:00,	742.185,	0x0000,	736.515,	0x0000,	585.342,	0x0000,
	2016-3-8 02:03:00,	737.046,	0x0000,	743.328,	0x0000,	585.342,	0x0000,
	2016-3-8 02:04:00,	747.325,	0x0000,	744.038,	0x0000,	585.234,	0x0000,
	2016-3-8 02:05:00,	734.477,	0x0000,	731.532,	0x0000,	585.234,	0x0000,
	2016-3-8 02:06:00,	730.194,	0x0000,	729.304,	0x0000,	585.127,	0x0000,
	2016-3-8 02:07:00,	731.05,	0x0000,	733.681,	0x0000,	584.911,	0x0000,
	2016-3-8 02:08:00,	735.333,	0x0000,	732.967,	0x0000,	584.696,	0x0000,
	2016-3-8 02:09:00,	731.907,	0x0000,	732.967,	0x0000,	584.481,	0x0000,
	2016-3-8 02:10:00,	735.333,	0x0000,	737.03,	0x0000,	584.374,	0x0000,
	2016-3-8 02:11:00,	731.907,	0x0000,	731.502,	0x0000,	584.266,	0x0000,
	2016-3-8 02:12:00,	731.05,	0x0000,	733.565,	0x0000,	584.158,	0x0000,
	2016-3-8 02:13:00,	734.477,	0x0000,	735.128,	0x0000,	584.158,	0x0000,
	2016-3-8 02:14:00,	734.477,	0x0000,	735.128,	0x0000,	584.158,	0x0000,
	2016-3-8 02:15:00,	734.477,	0x0000,	735.128,	0x0000,	584.158,	0x0000,
	2016-3-8 02:16:00,	736.19,	0x0000,	735.128,	0x0000,	584.051,	0x0000,
	2016-3-8 02:17:00,	735.333,	0x0000,	735.128,	0x0000,	584.051,	0x0000,
	2016-3-8 02:18:00,	733.62,	0x0000,	735.128,	0x0000,	584.051,	0x0000,
	2016-3-8 02:19:00,	734.477,	0x0000,	736.54,	0x0000,	584.158,	0x0000,
	2016-3-8 02:20:00,	737.903,	0x0000,	735.897,	0x0000,	584.158,	0x0000,
	2016-3-8 02:21:00,	737.046,	0x0000,	735.897,	0x0000,	584.051,	0x0000,
	2016-3-8 02:22:00,	734.477,	0x0000,	730.082,	0x0000,	584.051,	0x0000,
	2016-3-8 02:23:00,	732.763,	0x0000,	733.7,	0x0000,	583.943,	0x0000,
	2016-3-8 02:24:00,	730.194,	0x0000,	724.136,	0x0000,	583.704,	0x0000,
	2016-3-8 02:25:00,	726.768,	0x0000,	728.571,	0x0000,	583.381,	0x0000,
	2016-3-8 02:26:00,	728.481,	0x0000,	728.571,	0x0000,	582.933,	0x0000,
	2016-3-8 02:27:00,	726.768,	0x0000,	728.571,	0x0000,	582.61,	0x0000,
	2016-3-8 02:28:00,	728.481,	0x0000,	734.824,	0x0000,	582.287,	0x0000,
	2016-3-8 02:29:00,	728.481,	0x0000,	723.071,	0x0000,	581.839,	0x0000,
	2016-3-8 02:30:00,	727.624,	0x0000,	732.733,	0x0000,	581.517,	0x0000,
	2016-3-8 02:31:00,	728.481,	0x0000,	721.228,	0x0000,	581.384,	0x0000,
	2016-3-8 02:32:00,	724.198,	0x0000,	725.605,	0x0000,	581.277,	0x0000,
	2016-3-8 02:33:00,	725.055,	0x0000,	725.605,	0x0000,	581.169,	0x0000,
	2016-3-8 02:34:00,	724.198,	0x0000,	725.605,	0x0000,	581.169,	0x0000,
	2016-3-8 02:35:00,	724.198,	0x0000,	725.605,	0x0000,	580.936,	0x0000,
	2016-3-8 02:36:00,	725.911,	0x0000,	725.605,	0x0000,	580.721,	0x0000,
	2016-3-8 02:37:00,	725.055,	0x0000,	725.605,	0x0000,	580.721,	0x0000,
	2016-3-8 02:38:00,	725.055,	0x0000,	725.605,	0x0000,	580.721,	0x0000,
	2016-3-8 02:39:00,	726.768,	0x0000,	731.143,	0x0000,	580.721,	0x0000,
	2016-3-8 02:40:00,	729.337,	0x0000,	724.202,	0x0000,	580.721,	0x0000,
	2016-3-8 02:41:00,	723.342,	0x0000,	724.202,	0x0000,	580.829,	0x0000,
	2016-3-8 02:42:00,	724.198,	0x0000,	724.202,	0x0000,	580.614,	0x0000,
	2016-3-8 02:43:00,	730.194,	0x0000,	729.114,	0x0000,	580.399,	0x0000,
	2016-3-8 02:44:00,	724.198,	0x0000,	723.486,	0x0000,	580.291,	0x0000,
	2016-3-8 02:45:00,	723.342,	0x0000,	723.486,	0x0000,	579.843,	0x0000,
	2016-3-8 02:46:00,	723.342,	0x0000,	723.486,	0x0000,	579.61,	0x0000,
	2016-3-8 02:47:00,	720.772,	0x0000,	718.88,	0x0000,	579.377,	0x0000,
	2016-3-8 02:48:00,	711.35,	0x0000,	709.962,	0x0000,	579.162,	0x0000,
	2016-3-8 02:49:00,	717.346,	0x0000,	721.978,	0x0000,	578.839,	0x0000,
	2016-3-8 02:50:00,	722.485,	0x0000,	716.225,	0x0000,	578.606,	0x0000,
	2016-3-8 02:51:00,	717.346,	0x0000,	719.038,	0x0000,	578.391,	0x0000,
	2016-3-8 02:52:00,	719.059,	0x0000,	719.038,	0x0000,	578.176,	0x0000,
	2016-3-8 02:53:00,	719.059,	0x0000,	719.038,	0x0000,	578.176,	0x0000,
	2016-3-8 02:54:00,	718.202,	0x0000,	719.038,	0x0000,	578.069,	0x0000,
	2016-3-8 02:55:00,	721.628,	0x0000,	723.3,	0x0000,	577.961,	0x0000,
	2016-3-8 02:56:00,	717.346,	0x0000,	713.923,	0x0000,	577.961,	0x0000,
	2016-3-8 02:57:00,	712.207,	0x0000,	713.923,	0x0000,	577.961,	0x0000,
	2016-3-8 02:58:00,	713.063,	0x0000,	713.923,	0x0000,	577.961,	0x0000,
	2016-3-8 02:59:00,	711.35,	0x0000,	713.923,	0x0000,	577.854,	0x0000,
	2016-3-8 03:00:00,	713.063,	0x0000,	713.923,	0x0000,	577.639,	0x0000,
	2016-3-8 03:01:00,	713.92,	0x0000,	713.923,	0x0000,	577.424,	0x0000,
	2016-3-8 03:02:00,	713.92,	0x0000,	713.923,	0x0000,	577.424,	0x0000,
	2016-3-8 03:03:00,	709.637,	0x0000,	703.289,	0x0000,	577.424,	0x0000,
	2016-3-8 03:04:00,	698.502,	0x0000,	701.108,	0x0000,	577.208,	0x0000,
	2016-3-8 03:05:00,	704.498,	0x0000,	700.524,	0x0000,	576.886,	0x0000,
	2016-3-8 03:06:00,	699.359,	0x0000,	703.061,	0x0000,	576.671,	0x0000,
	2016-3-8 03:07:00,	703.641,	0x0000,	705.128,	0x0000,	576.348,	0x0000,
	2016-3-8 03:08:00,	704.498,	0x0000,	705.128,	0x0000,	576.008,	0x0000,
	2016-3-8 03:09:00,	703.641,	0x0000,	705.128,	0x0000,	575.56,	0x0000,
	2016-3-8 03:10:00,	707.924,	0x0000,	711.423,	0x0000,	575.201,	0x0000,
	2016-3-8 03:11:00,	708.781,	0x0000,	702.419,	0x0000,	574.986,	0x0000,
	2016-3-8 03:12:00,	701.928,	0x0000,	704.837,	0x0000,	574.771,	0x0000,
	2016-3-8 03:13:00,	705.354,	0x0000,	705.861,	0x0000,	574.556,	0x0000,
	2016-3-8 03:14:00,	705.354,	0x0000,	705.861,	0x0000,	574.449,	0x0000,
	2016-3-8 03:15:00,	703.641,	0x0000,	705.861,	0x0000,	574.234,	0x0000,
	2016-3-8 03:16:00,	706.211,	0x0000,	705.861,	0x0000,	574.019,	0x0000,
	2016-3-8 03:17:00,	706.211,	0x0000,	705.861,	0x0000,	573.804,	0x0000,
	2016-3-8 03:18:00,	706.211,	0x0000,	705.861,	0x0000,	573.804,	0x0000,
	2016-3-8 03:19:00,	707.067,	0x0000,	705.128,	0x0000,	573.696,	0x0000,
	2016-3-8 03:20:00,	704.498,	0x0000,	705.128,	0x0000,	573.696,	0x0000,
	2016-3-8 03:21:00,	707.924,	0x0000,	707.338,	0x0000,	573.696,	0x0000,
	2016-3-8 03:22:00,	705.354,	0x0000,	703.235,	0x0000,	573.589,	0x0000,
	2016-3-8 03:23:00,	707.924,	0x0000,	713.114,	0x0000,	573.481,	0x0000,
	2016-3-8 03:24:00,	717.346,	0x0000,	716.356,	0x0000,	573.374,	0x0000,
	2016-3-8 03:25:00,	714.776,	0x0000,	716.117,	0x0000,	573.481,	0x0000,
	2016-3-8 03:26:00,	713.063,	0x0000,	709.073,	0x0000,	573.481,	0x0000,
	2016-3-8 03:27:00,	702.785,	0x0000,	702.198,	0x0000,	573.266,	0x0000,
