时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-28 20:15:00,	647.11,	0x0000,	645.788,	0x0000,	567.809,	0x0000,
	2016-3-28 20:16:00,	645.397,	0x0000,	645.788,	0x0000,	567.594,	0x0000,
	2016-3-28 20:17:00,	644.541,	0x0000,	645.788,	0x0000,	567.272,	0x0000,
	2016-3-28 20:18:00,	645.397,	0x0000,	651.665,	0x0000,	567.164,	0x0000,
	2016-3-28 20:19:00,	651.393,	0x0000,	646.538,	0x0000,	567.057,	0x0000,
	2016-3-28 20:20:00,	647.967,	0x0000,	646.538,	0x0000,	567.164,	0x0000,
	2016-3-28 20:21:00,	648.823,	0x0000,	647.985,	0x0000,	567.164,	0x0000,
	2016-3-28 20:22:00,	647.11,	0x0000,	650.111,	0x0000,	567.164,	0x0000,
	2016-3-28 20:23:00,	652.249,	0x0000,	652.173,	0x0000,	567.063,	0x0000,
	2016-3-28 20:24:00,	650.536,	0x0000,	648.734,	0x0000,	567.063,	0x0000,
	2016-3-28 20:25:00,	649.68,	0x0000,	648.734,	0x0000,	566.956,	0x0000,
	2016-3-28 20:26:00,	648.823,	0x0000,	648.734,	0x0000,	567.063,	0x0000,
	2016-3-28 20:27:00,	648.823,	0x0000,	649.343,	0x0000,	567.063,	0x0000,
	2016-3-28 20:28:00,	655.675,	0x0000,	662.45,	0x0000,	566.956,	0x0000,
	2016-3-28 20:29:00,	656.532,	0x0000,	647.757,	0x0000,	566.956,	0x0000,
	2016-3-28 20:30:00,	653.106,	0x0000,	655.311,	0x0000,	566.741,	0x0000,
	2016-3-28 20:31:00,	647.967,	0x0000,	647.496,	0x0000,	566.49,	0x0000,
	2016-3-28 20:32:00,	649.68,	0x0000,	650.916,	0x0000,	566.257,	0x0000,
	2016-3-28 20:33:00,	649.68,	0x0000,	650.916,	0x0000,	566.257,	0x0000,
	2016-3-28 20:34:00,	648.823,	0x0000,	650.916,	0x0000,	566.15,	0x0000,
	2016-3-28 20:35:00,	647.967,	0x0000,	643.976,	0x0000,	566.15,	0x0000,
	2016-3-28 20:36:00,	643.684,	0x0000,	646.52,	0x0000,	565.935,	0x0000,
	2016-3-28 20:37:00,	646.254,	0x0000,	642.768,	0x0000,	565.81,	0x0000,
	2016-3-28 20:38:00,	634.262,	0x0000,	631.136,	0x0000,	565.81,	0x0000,
	2016-3-28 20:39:00,	631.693,	0x0000,	641.64,	0x0000,	565.595,	0x0000,
	2016-3-28 20:40:00,	642.828,	0x0000,	637.551,	0x0000,	565.595,	0x0000,
	2016-3-28 20:41:00,	636.832,	0x0000,	636.996,	0x0000,	565.434,	0x0000,
	2016-3-28 20:42:00,	642.828,	0x0000,	647.253,	0x0000,	565.326,	0x0000,
	2016-3-28 20:43:00,	647.967,	0x0000,	647.253,	0x0000,	565.219,	0x0000,
	2016-3-28 20:44:00,	648.823,	0x0000,	647.253,	0x0000,	565.434,	0x0000,
	2016-3-28 20:45:00,	647.11,	0x0000,	647.253,	0x0000,	565.649,	0x0000,
	2016-3-28 20:46:00,	647.11,	0x0000,	647.253,	0x0000,	565.881,	0x0000,
	2016-3-28 20:47:00,	646.254,	0x0000,	647.253,	0x0000,	566.007,	0x0000,
	2016-3-28 20:48:00,	647.11,	0x0000,	647.253,	0x0000,	566.007,	0x0000,
	2016-3-28 20:49:00,	651.393,	0x0000,	659.07,	0x0000,	566.114,	0x0000,
	2016-3-28 20:50:00,	660.815,	0x0000,	659.695,	0x0000,	566.222,	0x0000,
	2016-3-28 20:51:00,	662.528,	0x0000,	659.695,	0x0000,	566.437,	0x0000,
	2016-3-28 20:52:00,	659.958,	0x0000,	659.695,	0x0000,	566.544,	0x0000,
	2016-3-28 20:53:00,	661.671,	0x0000,	659.695,	0x0000,	566.651,	0x0000,
	2016-3-28 20:54:00,	659.958,	0x0000,	662.271,	0x0000,	566.544,	0x0000,
	2016-3-28 20:55:00,	659.958,	0x0000,	663.477,	0x0000,	566.419,	0x0000,
	2016-3-28 20:56:00,	670.237,	0x0000,	672.857,	0x0000,	566.311,	0x0000,
	2016-3-28 20:57:00,	677.089,	0x0000,	677.271,	0x0000,	566.204,	0x0000,
	2016-3-28 20:58:00,	685.654,	0x0000,	686.813,	0x0000,	566.204,	0x0000,
	2016-3-28 20:59:00,	681.372,	0x0000,	678.437,	0x0000,	566.419,	0x0000,
	2016-3-28 21:00:00,	681.372,	0x0000,	683.127,	0x0000,	566.311,	0x0000,
	2016-3-28 21:01:00,	688.224,	0x0000,	693.968,	0x0000,	565.953,	0x0000,
	2016-3-28 21:02:00,	698.502,	0x0000,	695.624,	0x0000,	565.523,	0x0000,
	2016-3-28 21:03:00,	696.789,	0x0000,	705.349,	0x0000,	565.416,	0x0000,
	2016-3-28 21:04:00,	708.781,	0x0000,	705.005,	0x0000,	565.416,	0x0000,
	2016-3-28 21:05:00,	702.785,	0x0000,	708.399,	0x0000,	565.756,	0x0000,
	2016-3-28 21:06:00,	711.35,	0x0000,	707.086,	0x0000,	566.329,	0x0000,
	2016-3-28 21:07:00,	711.35,	0x0000,	720.513,	0x0000,	567.529,	0x0000,
	2016-3-28 21:08:00,	723.342,	0x0000,	721.952,	0x0000,	569.374,	0x0000,
	2016-3-28 21:09:00,	731.907,	0x0000,	737.269,	0x0000,	571.344,	0x0000,
	2016-3-28 21:10:00,	742.185,	0x0000,	735.897,	0x0000,	572.956,	0x0000,
	2016-3-28 21:11:00,	744.755,	0x0000,	750.216,	0x0000,	574.336,	0x0000,
	2016-3-28 21:12:00,	758.459,	0x0000,	756.786,	0x0000,	575.303,	0x0000,
	2016-3-28 21:13:00,	765.312,	0x0000,	758.608,	0x0000,	576.092,	0x0000,
	2016-3-28 21:14:00,	761.885,	0x0000,	758.608,	0x0000,	576.647,	0x0000,
	2016-3-28 21:15:00,	767.025,	0x0000,	772.487,	0x0000,	576.755,	0x0000,
	2016-3-28 21:16:00,	773.877,	0x0000,	773.993,	0x0000,	576.755,	0x0000,
	2016-3-28 21:17:00,	776.447,	0x0000,	773.993,	0x0000,	576.522,	0x0000,
	2016-3-28 21:18:00,	775.59,	0x0000,	773.993,	0x0000,	576.289,	0x0000,
	2016-3-28 21:19:00,	773.877,	0x0000,	773.993,	0x0000,	575.895,	0x0000,
	2016-3-28 21:20:00,	775.59,	0x0000,	783.31,	0x0000,	575.644,	0x0000,
	2016-3-28 21:21:00,	785.868,	0x0000,	787.18,	0x0000,	575.518,	0x0000,
	2016-3-28 21:22:00,	787.581,	0x0000,	792.619,	0x0000,	575.411,	0x0000,
	2016-3-28 21:23:00,	790.151,	0x0000,	789.377,	0x0000,	575.411,	0x0000,
	2016-3-28 21:24:00,	788.438,	0x0000,	789.377,	0x0000,	575.536,	0x0000,
	2016-3-28 21:25:00,	790.151,	0x0000,	789.377,	0x0000,	575.769,	0x0000,
	2016-3-28 21:26:00,	790.151,	0x0000,	789.377,	0x0000,	576.092,	0x0000,
	2016-3-28 21:27:00,	786.725,	0x0000,	779.686,	0x0000,	576.432,	0x0000,
	2016-3-28 21:28:00,	774.734,	0x0000,	774.725,	0x0000,	576.791,	0x0000,
	2016-3-28 21:29:00,	773.02,	0x0000,	774.725,	0x0000,	577.024,	0x0000,
	2016-3-28 21:30:00,	772.164,	0x0000,	774.725,	0x0000,	577.131,	0x0000,
	2016-3-28 21:31:00,	773.877,	0x0000,	774.725,	0x0000,	577.257,	0x0000,
	2016-3-28 21:32:00,	778.16,	0x0000,	782.541,	0x0000,	577.149,	0x0000,
	2016-3-28 21:33:00,	779.016,	0x0000,	776.19,	0x0000,	577.042,	0x0000,
	2016-3-28 21:34:00,	776.447,	0x0000,	779.254,	0x0000,	577.042,	0x0000,
	2016-3-28 21:35:00,	786.725,	0x0000,	787.752,	0x0000,	577.042,	0x0000,
	2016-3-28 21:36:00,	782.442,	0x0000,	774.121,	0x0000,	577.149,	0x0000,
	2016-3-28 21:37:00,	782.442,	0x0000,	789.123,	0x0000,	576.773,	0x0000,
	2016-3-28 21:38:00,	795.29,	0x0000,	793.773,	0x0000,	576.558,	0x0000,
	2016-3-28 21:39:00,	795.29,	0x0000,	793.773,	0x0000,	576.558,	0x0000,
	2016-3-28 21:40:00,	796.147,	0x0000,	793.773,	0x0000,	576.898,	0x0000,
	2016-3-28 21:41:00,	796.147,	0x0000,	793.773,	0x0000,	577.257,	0x0000,
	2016-3-28 21:42:00,	793.577,	0x0000,	793.773,	0x0000,	577.472,	0x0000,
	2016-3-28 21:43:00,	792.721,	0x0000,	793.773,	0x0000,	577.687,	0x0000,
	2016-3-28 21:44:00,	793.577,	0x0000,	793.773,	0x0000,	577.687,	0x0000,
	2016-3-28 21:45:00,	794.434,	0x0000,	793.773,	0x0000,	577.579,	0x0000,
	2016-3-28 21:46:00,	792.721,	0x0000,	793.773,	0x0000,	577.579,	0x0000,
	2016-3-28 21:47:00,	794.434,	0x0000,	793.773,	0x0000,	577.364,	0x0000,
	2016-3-28 21:48:00,	793.577,	0x0000,	793.773,	0x0000,	577.149,	0x0000,
	2016-3-28 21:49:00,	792.721,	0x0000,	793.773,	0x0000,	576.898,	0x0000,
	2016-3-28 21:50:00,	795.29,	0x0000,	793.773,	0x0000,	576.665,	0x0000,
	2016-3-28 21:51:00,	793.577,	0x0000,	793.773,	0x0000,	576.558,	0x0000,
	2016-3-28 21:52:00,	789.295,	0x0000,	781.768,	0x0000,	576.343,	0x0000,
	2016-3-28 21:53:00,	778.16,	0x0000,	780.586,	0x0000,	575.895,	0x0000,
	2016-3-28 21:54:00,	779.873,	0x0000,	780.586,	0x0000,	575.429,	0x0000,
	2016-3-28 21:55:00,	785.868,	0x0000,	790.09,	0x0000,	574.981,	0x0000,
	2016-3-28 21:56:00,	791.008,	0x0000,	790.09,	0x0000,	574.873,	0x0000,
	2016-3-28 21:57:00,	787.581,	0x0000,	782.168,	0x0000,	574.981,	0x0000,
	2016-3-28 21:58:00,	778.16,	0x0000,	778.418,	0x0000,	575.429,	0x0000,
	2016-3-28 21:59:00,	772.164,	0x0000,	769.261,	0x0000,	575.823,	0x0000,
	2016-3-28 22:00:00,	775.59,	0x0000,	784.267,	0x0000,	576.271,	0x0000,
	2016-3-28 22:01:00,	781.586,	0x0000,	776.666,	0x0000,	576.719,	0x0000,
	2016-3-28 22:02:00,	781.586,	0x0000,	781.319,	0x0000,	576.934,	0x0000,
	2016-3-28 22:03:00,	782.442,	0x0000,	781.319,	0x0000,	576.934,	0x0000,
	2016-3-28 22:04:00,	784.155,	0x0000,	781.319,	0x0000,	577.042,	0x0000,
	2016-3-28 22:05:00,	777.303,	0x0000,	774.568,	0x0000,	577.149,	0x0000,
	2016-3-28 22:06:00,	777.303,	0x0000,	777.656,	0x0000,	577.257,	0x0000,
	2016-3-28 22:07:00,	778.16,	0x0000,	777.656,	0x0000,	577.472,	0x0000,
	2016-3-28 22:08:00,	777.303,	0x0000,	777.656,	0x0000,	577.705,	0x0000,
	2016-3-28 22:09:00,	778.16,	0x0000,	777.656,	0x0000,	577.812,	0x0000,
	2016-3-28 22:10:00,	778.16,	0x0000,	777.656,	0x0000,	577.812,	0x0000,
	2016-3-28 22:11:00,	778.16,	0x0000,	777.656,	0x0000,	577.812,	0x0000,
	2016-3-28 22:12:00,	778.16,	0x0000,	777.656,	0x0000,	577.812,	0x0000,
	2016-3-28 22:13:00,	774.734,	0x0000,	777.656,	0x0000,	577.472,	0x0000,
	2016-3-28 22:14:00,	773.877,	0x0000,	768.402,	0x0000,	577.239,	0x0000,
	2016-3-28 22:15:00,	762.742,	0x0000,	769.676,	0x0000,	576.97,	0x0000,
	2016-3-28 22:16:00,	772.164,	0x0000,	766.667,	0x0000,	576.755,	0x0000,
	2016-3-28 22:17:00,	767.025,	0x0000,	772.105,	0x0000,	576.898,	0x0000,
	2016-3-28 22:18:00,	773.02,	0x0000,	768.186,	0x0000,	576.898,	0x0000,
	2016-3-28 22:19:00,	761.885,	0x0000,	763.046,	0x0000,	577.024,	0x0000,
	2016-3-28 22:20:00,	773.02,	0x0000,	774.081,	0x0000,	576.916,	0x0000,
	2016-3-28 22:21:00,	767.025,	0x0000,	760.806,	0x0000,	577.149,	0x0000,
	2016-3-28 22:22:00,	761.029,	0x0000,	760.806,	0x0000,	577.257,	0x0000,
	2016-3-28 22:23:00,	759.316,	0x0000,	760.806,	0x0000,	577.49,	0x0000,
	2016-3-28 22:24:00,	755.033,	0x0000,	753.239,	0x0000,	577.49,	0x0000,
	2016-3-28 22:25:00,	753.32,	0x0000,	754.176,	0x0000,	577.49,	0x0000,
	2016-3-28 22:26:00,	746.468,	0x0000,	740.293,	0x0000,	577.49,	0x0000,
	2016-3-28 22:27:00,	741.329,	0x0000,	750.359,	0x0000,	577.705,	0x0000,
	2016-3-28 22:28:00,	742.185,	0x0000,	738.095,	0x0000,	577.812,	0x0000,
	2016-3-28 22:29:00,	740.472,	0x0000,	743.472,	0x0000,	578.027,	0x0000,
	2016-3-28 22:30:00,	743.898,	0x0000,	742.031,	0x0000,	578.135,	0x0000,
	2016-3-28 22:31:00,	739.616,	0x0000,	740.293,	0x0000,	578.135,	0x0000,
	2016-3-28 22:32:00,	748.181,	0x0000,	751.282,	0x0000,	578.135,	0x0000,
	2016-3-28 22:33:00,	749.894,	0x0000,	743.091,	0x0000,	578.475,	0x0000,
	2016-3-28 22:34:00,	739.616,	0x0000,	737.363,	0x0000,	578.69,	0x0000,
	2016-3-28 22:35:00,	732.763,	0x0000,	726.735,	0x0000,	578.923,	0x0000,
	2016-3-28 22:36:00,	726.768,	0x0000,	730.769,	0x0000,	578.923,	0x0000,
	2016-3-28 22:37:00,	731.05,	0x0000,	730.769,	0x0000,	578.816,	0x0000,
	2016-3-28 22:38:00,	729.337,	0x0000,	730.769,	0x0000,	578.439,	0x0000,
	2016-3-28 22:39:00,	728.481,	0x0000,	730.769,	0x0000,	578.063,	0x0000,
	2016-3-28 22:40:00,	733.62,	0x0000,	738.077,	0x0000,	577.597,	0x0000,
	2016-3-28 22:41:00,	731.05,	0x0000,	723.07,	0x0000,	577.364,	0x0000,
	2016-3-28 22:42:00,	731.907,	0x0000,	737.45,	0x0000,	576.88,	0x0000,
	2016-3-28 22:43:00,	739.616,	0x0000,	741.026,	0x0000,	576.558,	0x0000,
	2016-3-28 22:44:00,	739.616,	0x0000,	733.333,	0x0000,	576.235,	0x0000,
	2016-3-28 22:45:00,	725.911,	0x0000,	726.65,	0x0000,	576.002,	0x0000,
	2016-3-28 22:46:00,	730.194,	0x0000,	729.304,	0x0000,	575.769,	0x0000,
	2016-3-28 22:47:00,	728.481,	0x0000,	729.304,	0x0000,	575.662,	0x0000,
	2016-3-28 22:48:00,	726.768,	0x0000,	724.678,	0x0000,	575.536,	0x0000,
	2016-3-28 22:49:00,	721.628,	0x0000,	721.978,	0x0000,	575.321,	0x0000,
	2016-3-28 22:50:00,	725.911,	0x0000,	724.042,	0x0000,	575.106,	0x0000,
	2016-3-28 22:51:00,	720.772,	0x0000,	721.245,	0x0000,	574.748,	0x0000,
	2016-3-28 22:52:00,	726.768,	0x0000,	732.967,	0x0000,	574.39,	0x0000,
	2016-3-28 22:53:00,	733.62,	0x0000,	732.967,	0x0000,	574.121,	0x0000,
	2016-3-28 22:54:00,	730.194,	0x0000,	728.279,	0x0000,	574.013,	0x0000,
	2016-3-28 22:55:00,	731.05,	0x0000,	728.581,	0x0000,	573.906,	0x0000,
	2016-3-28 22:56:00,	722.485,	0x0000,	716.85,	0x0000,	573.906,	0x0000,
	2016-3-28 22:57:00,	719.915,	0x0000,	721.475,	0x0000,	573.906,	0x0000,
	2016-3-28 22:58:00,	714.776,	0x0000,	719.244,	0x0000,	573.906,	0x0000,
	2016-3-28 22:59:00,	720.772,	0x0000,	716.681,	0x0000,	573.906,	0x0000,
	2016-3-28 23:00:00,	713.92,	0x0000,	715.43,	0x0000,	573.906,	0x0000,
	2016-3-28 23:01:00,	715.633,	0x0000,	715.43,	0x0000,	573.906,	0x0000,
	2016-3-28 23:02:00,	713.92,	0x0000,	715.43,	0x0000,	573.798,	0x0000,
	2016-3-28 23:03:00,	713.92,	0x0000,	715.43,	0x0000,	573.691,	0x0000,
	2016-3-28 23:04:00,	716.489,	0x0000,	715.43,	0x0000,	573.691,	0x0000,
	2016-3-28 23:05:00,	714.776,	0x0000,	715.43,	0x0000,	573.583,	0x0000,
	2016-3-28 23:06:00,	714.776,	0x0000,	715.43,	0x0000,	573.709,	0x0000,
	2016-3-28 23:07:00,	710.494,	0x0000,	711.722,	0x0000,	573.709,	0x0000,
	2016-3-28 23:08:00,	711.35,	0x0000,	711.722,	0x0000,	573.709,	0x0000,
	2016-3-28 23:09:00,	718.202,	0x0000,	721.978,	0x0000,	573.816,	0x0000,
	2016-3-28 23:10:00,	725.055,	0x0000,	721.978,	0x0000,	573.924,	0x0000,
	2016-3-28 23:11:00,	719.059,	0x0000,	709.524,	0x0000,	574.139,	0x0000,
	2016-3-28 23:12:00,	707.067,	0x0000,	709.524,	0x0000,	574.461,	0x0000,
	2016-3-28 23:13:00,	708.781,	0x0000,	709.524,	0x0000,	574.694,	0x0000,
	2016-3-28 23:14:00,	708.781,	0x0000,	705.585,	0x0000,	574.802,	0x0000,
	2016-3-28 23:15:00,	698.502,	0x0000,	694.139,	0x0000,	574.909,	0x0000,
	2016-3-28 23:16:00,	695.933,	0x0000,	697.264,	0x0000,	574.909,	0x0000,
	2016-3-28 23:17:00,	692.506,	0x0000,	693.817,	0x0000,	575.017,	0x0000,
	2016-3-28 23:18:00,	701.072,	0x0000,	705.128,	0x0000,	574.909,	0x0000,
	2016-3-28 23:19:00,	706.211,	0x0000,	705.128,	0x0000,	575.035,	0x0000,
	2016-3-28 23:20:00,	707.067,	0x0000,	705.128,	0x0000,	575.178,	0x0000,
	2016-3-28 23:21:00,	703.641,	0x0000,	698.5,	0x0000,	575.303,	0x0000,
	2016-3-28 23:22:00,	703.641,	0x0000,	709.63,	0x0000,	575.411,	0x0000,
	2016-3-28 23:23:00,	706.211,	0x0000,	702.93,	0x0000,	575.626,	0x0000,
	2016-3-28 23:24:00,	702.785,	0x0000,	702.93,	0x0000,	575.859,	0x0000,
	2016-3-28 23:25:00,	702.785,	0x0000,	705.618,	0x0000,	575.859,	0x0000,
	2016-3-28 23:26:00,	708.781,	0x0000,	705.128,	0x0000,	575.859,	0x0000,
