时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-1 01:35:00,	810.708,	0x0000,	808.291,	0x0000,	592.066,	0x0000,
	2016-3-1 01:36:00,	801.286,	0x0000,	807.291,	0x0000,	592.299,	0x0000,
	2016-3-1 01:37:00,	808.995,	0x0000,	804.029,	0x0000,	592.407,	0x0000,
	2016-3-1 01:38:00,	804.712,	0x0000,	807.157,	0x0000,	592.407,	0x0000,
	2016-3-1 01:39:00,	806.425,	0x0000,	805.495,	0x0000,	592.185,	0x0000,
	2016-3-1 01:40:00,	802.999,	0x0000,	798.492,	0x0000,	591.97,	0x0000,
	2016-3-1 01:41:00,	803.856,	0x0000,	806.12,	0x0000,	591.754,	0x0000,
	2016-3-1 01:42:00,	799.573,	0x0000,	801.867,	0x0000,	591.539,	0x0000,
	2016-3-1 01:43:00,	806.425,	0x0000,	800.867,	0x0000,	591.324,	0x0000,
	2016-3-1 01:44:00,	803.856,	0x0000,	803.994,	0x0000,	591.198,	0x0000,
	2016-3-1 01:45:00,	803.856,	0x0000,	803.994,	0x0000,	591.091,	0x0000,
	2016-3-1 01:46:00,	804.712,	0x0000,	803.994,	0x0000,	590.983,	0x0000,
	2016-3-1 01:47:00,	803.856,	0x0000,	803.994,	0x0000,	590.876,	0x0000,
	2016-3-1 01:48:00,	802.143,	0x0000,	803.994,	0x0000,	590.66,	0x0000,
	2016-3-1 01:49:00,	796.147,	0x0000,	791.575,	0x0000,	590.445,	0x0000,
	2016-3-1 01:50:00,	791.008,	0x0000,	796.14,	0x0000,	590.23,	0x0000,
	2016-3-1 01:51:00,	789.295,	0x0000,	794.004,	0x0000,	589.799,	0x0000,
	2016-3-1 01:52:00,	799.573,	0x0000,	801.099,	0x0000,	589.369,	0x0000,
	2016-3-1 01:53:00,	801.286,	0x0000,	801.099,	0x0000,	589.154,	0x0000,
	2016-3-1 01:54:00,	801.286,	0x0000,	801.099,	0x0000,	589.154,	0x0000,
	2016-3-1 01:55:00,	800.43,	0x0000,	799.412,	0x0000,	589.494,	0x0000,
	2016-3-1 01:56:00,	797.003,	0x0000,	801.046,	0x0000,	589.961,	0x0000,
	2016-3-1 01:57:00,	802.999,	0x0000,	799.314,	0x0000,	590.068,	0x0000,
	2016-3-1 01:58:00,	790.151,	0x0000,	790.709,	0x0000,	590.337,	0x0000,
	2016-3-1 01:59:00,	796.147,	0x0000,	793.756,	0x0000,	590.23,	0x0000,
	2016-3-1 02:00:00,	787.581,	0x0000,	792.191,	0x0000,	590.23,	0x0000,
	2016-3-1 02:01:00,	799.573,	0x0000,	802.564,	0x0000,	590.015,	0x0000,
	2016-3-1 02:02:00,	799.573,	0x0000,	798.901,	0x0000,	590.015,	0x0000,
	2016-3-1 02:03:00,	799.573,	0x0000,	798.901,	0x0000,	589.882,	0x0000,
	2016-3-1 02:04:00,	795.29,	0x0000,	787.085,	0x0000,	589.775,	0x0000,
	2016-3-1 02:05:00,	785.012,	0x0000,	788.876,	0x0000,	589.566,	0x0000,
	2016-3-1 02:06:00,	792.721,	0x0000,	793.773,	0x0000,	589.219,	0x0000,
	2016-3-1 02:07:00,	795.29,	0x0000,	793.773,	0x0000,	589.118,	0x0000,
	2016-3-1 02:08:00,	791.864,	0x0000,	793.773,	0x0000,	589.118,	0x0000,
	2016-3-1 02:09:00,	794.434,	0x0000,	793.773,	0x0000,	589.219,	0x0000,
	2016-3-1 02:10:00,	795.29,	0x0000,	801.901,	0x0000,	589.542,	0x0000,
	2016-3-1 02:11:00,	797.86,	0x0000,	788.024,	0x0000,	589.775,	0x0000,
	2016-3-1 02:12:00,	785.012,	0x0000,	791.706,	0x0000,	590.098,	0x0000,
	2016-3-1 02:13:00,	785.868,	0x0000,	784.265,	0x0000,	590.313,	0x0000,
	2016-3-1 02:14:00,	790.151,	0x0000,	793.875,	0x0000,	590.313,	0x0000,
	2016-3-1 02:15:00,	787.581,	0x0000,	786.447,	0x0000,	590.08,	0x0000,
	2016-3-1 02:16:00,	792.721,	0x0000,	798.901,	0x0000,	589.775,	0x0000,
	2016-3-1 02:17:00,	800.43,	0x0000,	798.901,	0x0000,	589.667,	0x0000,
	2016-3-1 02:18:00,	799.573,	0x0000,	798.901,	0x0000,	589.775,	0x0000,
	2016-3-1 02:19:00,	791.864,	0x0000,	787.198,	0x0000,	590.116,	0x0000,
	2016-3-1 02:20:00,	793.577,	0x0000,	788.645,	0x0000,	590.241,	0x0000,
	2016-3-1 02:21:00,	788.438,	0x0000,	789.396,	0x0000,	590.241,	0x0000,
	2016-3-1 02:22:00,	795.29,	0x0000,	798.901,	0x0000,	590.134,	0x0000,
	2016-3-1 02:23:00,	798.716,	0x0000,	798.901,	0x0000,	589.918,	0x0000,
	2016-3-1 02:24:00,	799.573,	0x0000,	798.901,	0x0000,	589.918,	0x0000,
	2016-3-1 02:25:00,	797.003,	0x0000,	798.152,	0x0000,	589.918,	0x0000,
	2016-3-1 02:26:00,	797.86,	0x0000,	798.152,	0x0000,	590.259,	0x0000,
	2016-3-1 02:27:00,	798.716,	0x0000,	798.152,	0x0000,	590.378,	0x0000,
	2016-3-1 02:28:00,	797.003,	0x0000,	797.668,	0x0000,	590.163,	0x0000,
	2016-3-1 02:29:00,	793.577,	0x0000,	793.04,	0x0000,	590.055,	0x0000,
	2016-3-1 02:30:00,	797.003,	0x0000,	791.789,	0x0000,	589.822,	0x0000,
	2016-3-1 02:31:00,	791.008,	0x0000,	791.575,	0x0000,	589.822,	0x0000,
	2016-3-1 02:32:00,	791.864,	0x0000,	791.575,	0x0000,	589.714,	0x0000,
	2016-3-1 02:33:00,	791.008,	0x0000,	794.826,	0x0000,	589.714,	0x0000,
	2016-3-1 02:34:00,	794.434,	0x0000,	790.843,	0x0000,	589.714,	0x0000,
	2016-3-1 02:35:00,	791.008,	0x0000,	790.843,	0x0000,	589.714,	0x0000,
	2016-3-1 02:36:00,	791.008,	0x0000,	790.843,	0x0000,	589.822,	0x0000,
	2016-3-1 02:37:00,	790.151,	0x0000,	790.843,	0x0000,	589.93,	0x0000,
	2016-3-1 02:38:00,	786.725,	0x0000,	788.895,	0x0000,	589.93,	0x0000,
	2016-3-1 02:39:00,	791.008,	0x0000,	787.18,	0x0000,	589.708,	0x0000,
	2016-3-1 02:40:00,	785.012,	0x0000,	778.388,	0x0000,	589.708,	0x0000,
	2016-3-1 02:41:00,	781.586,	0x0000,	781.766,	0x0000,	589.708,	0x0000,
	2016-3-1 02:42:00,	777.303,	0x0000,	777.701,	0x0000,	589.6,	0x0000,
	2016-3-1 02:43:00,	776.447,	0x0000,	782.051,	0x0000,	589.385,	0x0000,
	2016-3-1 02:44:00,	781.586,	0x0000,	782.051,	0x0000,	589.17,	0x0000,
	2016-3-1 02:45:00,	782.442,	0x0000,	782.051,	0x0000,	588.847,	0x0000,
	2016-3-1 02:46:00,	782.442,	0x0000,	782.051,	0x0000,	588.739,	0x0000,
	2016-3-1 02:47:00,	782.442,	0x0000,	782.051,	0x0000,	588.883,	0x0000,
	2016-3-1 02:48:00,	777.303,	0x0000,	777.8,	0x0000,	588.99,	0x0000,
	2016-3-1 02:49:00,	779.016,	0x0000,	779.854,	0x0000,	589.116,	0x0000,
	2016-3-1 02:50:00,	779.873,	0x0000,	779.854,	0x0000,	589.325,	0x0000,
	2016-3-1 02:51:00,	779.016,	0x0000,	779.854,	0x0000,	589.325,	0x0000,
	2016-3-1 02:52:00,	779.873,	0x0000,	779.854,	0x0000,	589.325,	0x0000,
	2016-3-1 02:53:00,	782.442,	0x0000,	787.107,	0x0000,	589.325,	0x0000,
	2016-3-1 02:54:00,	783.299,	0x0000,	779.854,	0x0000,	589.432,	0x0000,
	2016-3-1 02:55:00,	780.729,	0x0000,	779.854,	0x0000,	589.648,	0x0000,
	2016-3-1 02:56:00,	779.873,	0x0000,	781.666,	0x0000,	589.755,	0x0000,
	2016-3-1 02:57:00,	786.725,	0x0000,	786.404,	0x0000,	589.755,	0x0000,
	2016-3-1 02:58:00,	784.155,	0x0000,	783.347,	0x0000,	589.863,	0x0000,
	2016-3-1 02:59:00,	778.16,	0x0000,	775.596,	0x0000,	589.755,	0x0000,
	2016-3-1 03:00:00,	779.873,	0x0000,	779.854,	0x0000,	589.648,	0x0000,
	2016-3-1 03:01:00,	779.016,	0x0000,	781.731,	0x0000,	589.54,	0x0000,
	2016-3-1 03:02:00,	780.729,	0x0000,	777.656,	0x0000,	589.318,	0x0000,
	2016-3-1 03:03:00,	777.303,	0x0000,	777.656,	0x0000,	589.318,	0x0000,
	2016-3-1 03:04:00,	779.873,	0x0000,	777.656,	0x0000,	589.211,	0x0000,
	2016-3-1 03:05:00,	776.447,	0x0000,	777.656,	0x0000,	589.211,	0x0000,
	2016-3-1 03:06:00,	775.59,	0x0000,	777.656,	0x0000,	589.211,	0x0000,
	2016-3-1 03:07:00,	777.303,	0x0000,	777.656,	0x0000,	589.533,	0x0000,
	2016-3-1 03:08:00,	776.447,	0x0000,	777.656,	0x0000,	589.856,	0x0000,
	2016-3-1 03:09:00,	777.303,	0x0000,	777.656,	0x0000,	590.071,	0x0000,
	2016-3-1 03:10:00,	778.16,	0x0000,	777.656,	0x0000,	590.412,	0x0000,
	2016-3-1 03:11:00,	780.729,	0x0000,	786.26,	0x0000,	590.663,	0x0000,
	2016-3-1 03:12:00,	781.586,	0x0000,	779.121,	0x0000,	590.879,	0x0000,
	2016-3-1 03:13:00,	783.299,	0x0000,	783.747,	0x0000,	591.112,	0x0000,
	2016-3-1 03:14:00,	778.16,	0x0000,	777.656,	0x0000,	591.112,	0x0000,
	2016-3-1 03:15:00,	776.447,	0x0000,	777.656,	0x0000,	591.004,	0x0000,
	2016-3-1 03:16:00,	779.016,	0x0000,	777.656,	0x0000,	590.897,	0x0000,
	2016-3-1 03:17:00,	776.447,	0x0000,	777.656,	0x0000,	590.789,	0x0000,
	2016-3-1 03:18:00,	780.729,	0x0000,	782.781,	0x0000,	590.556,	0x0000,
	2016-3-1 03:19:00,	779.016,	0x0000,	778.407,	0x0000,	590.448,	0x0000,
	2016-3-1 03:20:00,	784.155,	0x0000,	781.345,	0x0000,	590.549,	0x0000,
	2016-3-1 03:21:00,	782.442,	0x0000,	781.345,	0x0000,	590.663,	0x0000,
	2016-3-1 03:22:00,	783.299,	0x0000,	781.345,	0x0000,	590.771,	0x0000,
	2016-3-1 03:23:00,	780.729,	0x0000,	785.756,	0x0000,	590.879,	0x0000,
	2016-3-1 03:24:00,	785.868,	0x0000,	780.005,	0x0000,	590.986,	0x0000,
	2016-3-1 03:25:00,	780.729,	0x0000,	784.115,	0x0000,	591.087,	0x0000,
	2016-3-1 03:26:00,	784.155,	0x0000,	784.982,	0x0000,	591.087,	0x0000,
	2016-3-1 03:27:00,	784.155,	0x0000,	784.982,	0x0000,	591.087,	0x0000,
	2016-3-1 03:28:00,	783.299,	0x0000,	778.355,	0x0000,	590.98,	0x0000,
	2016-3-1 03:29:00,	770.451,	0x0000,	771.062,	0x0000,	590.98,	0x0000,
	2016-3-1 03:30:00,	770.451,	0x0000,	771.062,	0x0000,	590.872,	0x0000,
	2016-3-1 03:31:00,	770.451,	0x0000,	771.062,	0x0000,	590.549,	0x0000,
	2016-3-1 03:32:00,	769.594,	0x0000,	776.689,	0x0000,	590.226,	0x0000,
	2016-3-1 03:33:00,	773.877,	0x0000,	771.062,	0x0000,	589.903,	0x0000,
	2016-3-1 03:34:00,	774.734,	0x0000,	780.503,	0x0000,	589.903,	0x0000,
	2016-3-1 03:35:00,	775.59,	0x0000,	768.089,	0x0000,	590.047,	0x0000,
	2016-3-1 03:36:00,	770.451,	0x0000,	776.781,	0x0000,	590.172,	0x0000,
	2016-3-1 03:37:00,	780.729,	0x0000,	781.319,	0x0000,	590.28,	0x0000,
	2016-3-1 03:38:00,	783.299,	0x0000,	781.319,	0x0000,	590.507,	0x0000,
	2016-3-1 03:39:00,	782.442,	0x0000,	780.568,	0x0000,	590.764,	0x0000,
	2016-3-1 03:40:00,	775.59,	0x0000,	777.13,	0x0000,	591.033,	0x0000,
	2016-3-1 03:41:00,	780.729,	0x0000,	779.444,	0x0000,	591.141,	0x0000,
	2016-3-1 03:42:00,	776.447,	0x0000,	778.569,	0x0000,	591.374,	0x0000,
	2016-3-1 03:43:00,	782.442,	0x0000,	782.008,	0x0000,	591.26,	0x0000,
	2016-3-1 03:44:00,	773.877,	0x0000,	771.795,	0x0000,	591.26,	0x0000,
	2016-3-1 03:45:00,	769.594,	0x0000,	771.795,	0x0000,	590.65,	0x0000,
	2016-3-1 03:46:00,	770.451,	0x0000,	778.923,	0x0000,	589.951,	0x0000,
	2016-3-1 03:47:00,	774.734,	0x0000,	771.062,	0x0000,	589.144,	0x0000,
	2016-3-1 03:48:00,	772.164,	0x0000,	771.062,	0x0000,	588.803,	0x0000,
	2016-3-1 03:49:00,	775.59,	0x0000,	779.817,	0x0000,	588.935,	0x0000,
	2016-3-1 03:50:00,	773.02,	0x0000,	771.065,	0x0000,	589.287,	0x0000,
	2016-3-1 03:51:00,	772.164,	0x0000,	776.439,	0x0000,	589.735,	0x0000,
	2016-3-1 03:52:00,	772.164,	0x0000,	772.392,	0x0000,	590.22,	0x0000,
	2016-3-1 03:53:00,	773.02,	0x0000,	768.64,	0x0000,	590.65,	0x0000,
	2016-3-1 03:54:00,	767.881,	0x0000,	775.33,	0x0000,	590.973,	0x0000,
	2016-3-1 03:55:00,	781.586,	0x0000,	780.586,	0x0000,	591.081,	0x0000,
	2016-3-1 03:56:00,	782.442,	0x0000,	780.586,	0x0000,	591.404,	0x0000,
	2016-3-1 03:57:00,	779.016,	0x0000,	772.398,	0x0000,	591.655,	0x0000,
	2016-3-1 03:58:00,	774.734,	0x0000,	777.656,	0x0000,	591.798,	0x0000,
	2016-3-1 03:59:00,	776.447,	0x0000,	770.716,	0x0000,	592.013,	0x0000,
	2016-3-1 04:00:00,	773.877,	0x0000,	775.458,	0x0000,	592.354,	0x0000,
	2016-3-1 04:01:00,	776.447,	0x0000,	775.458,	0x0000,	592.57,	0x0000,
	2016-3-1 04:02:00,	774.734,	0x0000,	772.206,	0x0000,	592.695,	0x0000,
	2016-3-1 04:03:00,	772.164,	0x0000,	778.332,	0x0000,	592.48,	0x0000,
	2016-3-1 04:04:00,	772.164,	0x0000,	768.429,	0x0000,	592.265,	0x0000,
	2016-3-1 04:05:00,	771.307,	0x0000,	773.26,	0x0000,	591.942,	0x0000,
	2016-3-1 04:06:00,	772.164,	0x0000,	773.26,	0x0000,	591.619,	0x0000,
	2016-3-1 04:07:00,	772.164,	0x0000,	773.26,	0x0000,	591.278,	0x0000,
	2016-3-1 04:08:00,	773.02,	0x0000,	773.26,	0x0000,	591.17,	0x0000,
	2016-3-1 04:09:00,	772.164,	0x0000,	773.26,	0x0000,	591.063,	0x0000,
	2016-3-1 04:10:00,	772.164,	0x0000,	772.635,	0x0000,	590.955,	0x0000,
	2016-3-1 04:11:00,	764.455,	0x0000,	759.341,	0x0000,	590.74,	0x0000,
	2016-3-1 04:12:00,	765.312,	0x0000,	766.344,	0x0000,	590.525,	0x0000,
	2016-3-1 04:13:00,	762.742,	0x0000,	766.307,	0x0000,	590.417,	0x0000,
	2016-3-1 04:14:00,	772.164,	0x0000,	775.458,	0x0000,	590.195,	0x0000,
	2016-3-1 04:15:00,	777.303,	0x0000,	775.458,	0x0000,	590.088,	0x0000,
	2016-3-1 04:16:00,	776.447,	0x0000,	775.458,	0x0000,	590.202,	0x0000,
	2016-3-1 04:17:00,	776.447,	0x0000,	775.458,	0x0000,	590.309,	0x0000,
	2016-3-1 04:18:00,	774.734,	0x0000,	775.458,	0x0000,	590.435,	0x0000,
	2016-3-1 04:19:00,	774.734,	0x0000,	771.144,	0x0000,	590.213,	0x0000,
	2016-3-1 04:20:00,	761.885,	0x0000,	760.828,	0x0000,	589.89,	0x0000,
	2016-3-1 04:21:00,	757.603,	0x0000,	760.828,	0x0000,	589.352,	0x0000,
	2016-3-1 04:22:00,	761.029,	0x0000,	770.33,	0x0000,	588.671,	0x0000,
	2016-3-1 04:23:00,	769.594,	0x0000,	770.33,	0x0000,	588.025,	0x0000,
	2016-3-1 04:24:00,	771.307,	0x0000,	770.33,	0x0000,	587.684,	0x0000,
	2016-3-1 04:25:00,	773.877,	0x0000,	771.795,	0x0000,	587.792,	0x0000,
	2016-3-1 04:26:00,	772.164,	0x0000,	771.795,	0x0000,	588.115,	0x0000,
	2016-3-1 04:27:00,	772.164,	0x0000,	771.795,	0x0000,	588.366,	0x0000,
	2016-3-1 04:28:00,	778.16,	0x0000,	785.051,	0x0000,	588.473,	0x0000,
	2016-3-1 04:29:00,	787.581,	0x0000,	781.212,	0x0000,	588.707,	0x0000,
	2016-3-1 04:30:00,	777.303,	0x0000,	773.26,	0x0000,	589.245,	0x0000,
	2016-3-1 04:31:00,	773.02,	0x0000,	773.26,	0x0000,	589.514,	0x0000,
	2016-3-1 04:32:00,	772.164,	0x0000,	776.199,	0x0000,	589.514,	0x0000,
	2016-3-1 04:33:00,	780.729,	0x0000,	784.951,	0x0000,	589.514,	0x0000,
	2016-3-1 04:34:00,	779.016,	0x0000,	777.353,	0x0000,	589.406,	0x0000,
	2016-3-1 04:35:00,	780.729,	0x0000,	780.586,	0x0000,	589.406,	0x0000,
	2016-3-1 04:36:00,	780.729,	0x0000,	780.586,	0x0000,	589.406,	0x0000,
	2016-3-1 04:37:00,	780.729,	0x0000,	780.586,	0x0000,	589.406,	0x0000,
	2016-3-1 04:38:00,	779.873,	0x0000,	776.334,	0x0000,	589.532,	0x0000,
	2016-3-1 04:39:00,	779.016,	0x0000,	777.058,	0x0000,	589.532,	0x0000,
	2016-3-1 04:40:00,	771.307,	0x0000,	773.431,	0x0000,	589.532,	0x0000,
	2016-3-1 04:41:00,	777.303,	0x0000,	780.353,	0x0000,	589.424,	0x0000,
	2016-3-1 04:42:00,	774.734,	0x0000,	773.993,	0x0000,	589.532,	0x0000,
	2016-3-1 04:43:00,	774.734,	0x0000,	774.681,	0x0000,	589.639,	0x0000,
	2016-3-1 04:44:00,	782.442,	0x0000,	780.87,	0x0000,	589.747,	0x0000,
	2016-3-1 04:45:00,	772.164,	0x0000,	769.493,	0x0000,	589.962,	0x0000,
	2016-3-1 04:46:00,	774.734,	0x0000,	774.725,	0x0000,	590.195,	0x0000,
