时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-13 12:55:00,	866.382,	0x0000,	864.145,	0x0000,	593.88,	0x0000,
	2016-3-13 12:56:00,	867.239,	0x0000,	864.229,	0x0000,	593.995,	0x0000,
	2016-3-13 12:57:00,	865.526,	0x0000,	867.103,	0x0000,	594.21,	0x0000,
	2016-3-13 12:58:00,	874.948,	0x0000,	877.289,	0x0000,	594.21,	0x0000,
	2016-3-13 12:59:00,	878.374,	0x0000,	877.289,	0x0000,	594.21,	0x0000,
	2016-3-13 13:00:00,	876.661,	0x0000,	873.038,	0x0000,	594.425,	0x0000,
	2016-3-13 13:01:00,	869.809,	0x0000,	867.766,	0x0000,	594.748,	0x0000,
	2016-3-13 13:02:00,	873.235,	0x0000,	878.708,	0x0000,	594.874,	0x0000,
	2016-3-13 13:03:00,	876.661,	0x0000,	869.438,	0x0000,	594.874,	0x0000,
	2016-3-13 13:04:00,	865.526,	0x0000,	870.314,	0x0000,	594.981,	0x0000,
	2016-3-13 13:05:00,	877.517,	0x0000,	876.155,	0x0000,	594.641,	0x0000,
	2016-3-13 13:06:00,	872.378,	0x0000,	875.26,	0x0000,	594.856,	0x0000,
	2016-3-13 13:07:00,	880.087,	0x0000,	874.636,	0x0000,	594.964,	0x0000,
	2016-3-13 13:08:00,	874.948,	0x0000,	877.066,	0x0000,	595.286,	0x0000,
	2016-3-13 13:09:00,	880.944,	0x0000,	878.63,	0x0000,	595.394,	0x0000,
	2016-3-13 13:10:00,	877.517,	0x0000,	875.824,	0x0000,	595.502,	0x0000,
	2016-3-13 13:11:00,	876.661,	0x0000,	881.827,	0x0000,	595.269,	0x0000,
	2016-3-13 13:12:00,	886.939,	0x0000,	886.813,	0x0000,	594.928,	0x0000,
	2016-3-13 13:13:00,	888.652,	0x0000,	886.813,	0x0000,	594.82,	0x0000,
	2016-3-13 13:14:00,	886.939,	0x0000,	879.873,	0x0000,	595.136,	0x0000,
	2016-3-13 13:15:00,	871.522,	0x0000,	873.626,	0x0000,	595.699,	0x0000,
	2016-3-13 13:16:00,	873.235,	0x0000,	870.696,	0x0000,	595.699,	0x0000,
	2016-3-13 13:17:00,	875.804,	0x0000,	880.952,	0x0000,	595.448,	0x0000,
	2016-3-13 13:18:00,	881.8,	0x0000,	880.952,	0x0000,	595.1,	0x0000,
	2016-3-13 13:19:00,	887.796,	0x0000,	886.704,	0x0000,	595.215,	0x0000,
	2016-3-13 13:20:00,	880.944,	0x0000,	873.207,	0x0000,	595.645,	0x0000,
	2016-3-13 13:21:00,	883.513,	0x0000,	888.211,	0x0000,	595.968,	0x0000,
	2016-3-13 13:22:00,	889.509,	0x0000,	889.744,	0x0000,	596.076,	0x0000,
	2016-3-13 13:23:00,	892.078,	0x0000,	889.744,	0x0000,	596.309,	0x0000,
	2016-3-13 13:24:00,	890.365,	0x0000,	889.744,	0x0000,	596.668,	0x0000,
	2016-3-13 13:25:00,	886.939,	0x0000,	887.493,	0x0000,	597.045,	0x0000,
	2016-3-13 13:26:00,	888.652,	0x0000,	888.278,	0x0000,	597.278,	0x0000,
	2016-3-13 13:27:00,	880.087,	0x0000,	882.152,	0x0000,	597.278,	0x0000,
	2016-3-13 13:28:00,	886.083,	0x0000,	884.134,	0x0000,	596.901,	0x0000,
	2016-3-13 13:29:00,	881.8,	0x0000,	882.418,	0x0000,	596.453,	0x0000,
	2016-3-13 13:30:00,	880.087,	0x0000,	874.6,	0x0000,	596.016,	0x0000,
	2016-3-13 13:31:00,	868.096,	0x0000,	873.08,	0x0000,	595.657,	0x0000,
	2016-3-13 13:32:00,	877.517,	0x0000,	882.418,	0x0000,	594.766,	0x0000,
	2016-3-13 13:33:00,	880.944,	0x0000,	881.794,	0x0000,	594.551,	0x0000,
	2016-3-13 13:34:00,	880.944,	0x0000,	882.418,	0x0000,	594.443,	0x0000,
	2016-3-13 13:35:00,	884.37,	0x0000,	882.418,	0x0000,	594.443,	0x0000,
	2016-3-13 13:36:00,	882.657,	0x0000,	882.418,	0x0000,	594.443,	0x0000,
	2016-3-13 13:37:00,	882.657,	0x0000,	882.418,	0x0000,	594.659,	0x0000,
	2016-3-13 13:38:00,	886.083,	0x0000,	886.98,	0x0000,	595.035,	0x0000,
	2016-3-13 13:39:00,	885.226,	0x0000,	883.883,	0x0000,	595.388,	0x0000,
	2016-3-13 13:40:00,	886.939,	0x0000,	892.198,	0x0000,	595.872,	0x0000,
	2016-3-13 13:41:00,	897.218,	0x0000,	889.584,	0x0000,	595.872,	0x0000,
	2016-3-13 13:42:00,	881.8,	0x0000,	879.487,	0x0000,	595.98,	0x0000,
	2016-3-13 13:43:00,	878.374,	0x0000,	879.487,	0x0000,	595.657,	0x0000,
	2016-3-13 13:44:00,	878.374,	0x0000,	887.489,	0x0000,	595.083,	0x0000,
	2016-3-13 13:45:00,	880.087,	0x0000,	878.022,	0x0000,	594.473,	0x0000,
	2016-3-13 13:46:00,	883.513,	0x0000,	888.654,	0x0000,	594.257,	0x0000,
	2016-3-13 13:47:00,	892.078,	0x0000,	891.209,	0x0000,	594.293,	0x0000,
	2016-3-13 13:48:00,	892.078,	0x0000,	884.457,	0x0000,	594.634,	0x0000,
	2016-3-13 13:49:00,	880.087,	0x0000,	880.952,	0x0000,	595.094,	0x0000,
	2016-3-13 13:50:00,	879.23,	0x0000,	880.952,	0x0000,	595.208,	0x0000,
	2016-3-13 13:51:00,	880.087,	0x0000,	880.952,	0x0000,	595.101,	0x0000,
	2016-3-13 13:52:00,	883.513,	0x0000,	882.702,	0x0000,	594.627,	0x0000,
	2016-3-13 13:53:00,	883.513,	0x0000,	881.909,	0x0000,	594.508,	0x0000,
	2016-3-13 13:54:00,	888.652,	0x0000,	889.011,	0x0000,	594.394,	0x0000,
	2016-3-13 13:55:00,	889.509,	0x0000,	889.011,	0x0000,	594.394,	0x0000,
	2016-3-13 13:56:00,	889.509,	0x0000,	882.134,	0x0000,	594.76,	0x0000,
	2016-3-13 13:57:00,	875.804,	0x0000,	876.557,	0x0000,	595.208,	0x0000,
	2016-3-13 13:58:00,	874.948,	0x0000,	876.557,	0x0000,	595.334,	0x0000,
	2016-3-13 13:59:00,	875.804,	0x0000,	876.557,	0x0000,	595.094,	0x0000,
	2016-3-13 14:00:00,	880.944,	0x0000,	879.935,	0x0000,	594.735,	0x0000,
	2016-3-13 14:01:00,	877.517,	0x0000,	877.244,	0x0000,	594.735,	0x0000,
	2016-3-13 14:02:00,	888.652,	0x0000,	889.744,	0x0000,	594.849,	0x0000,
	2016-3-13 14:03:00,	892.935,	0x0000,	889.744,	0x0000,	595.184,	0x0000,
	2016-3-13 14:04:00,	890.365,	0x0000,	884.242,	0x0000,	595.561,	0x0000,
	2016-3-13 14:05:00,	875.804,	0x0000,	876.475,	0x0000,	596.045,	0x0000,
	2016-3-13 14:06:00,	883.513,	0x0000,	886.794,	0x0000,	596.26,	0x0000,
	2016-3-13 14:07:00,	880.087,	0x0000,	873.681,	0x0000,	596.476,	0x0000,
	2016-3-13 14:08:00,	870.665,	0x0000,	876.903,	0x0000,	596.361,	0x0000,
	2016-3-13 14:09:00,	882.657,	0x0000,	883.883,	0x0000,	595.913,	0x0000,
	2016-3-13 14:10:00,	886.939,	0x0000,	883.883,	0x0000,	595.913,	0x0000,
	2016-3-13 14:11:00,	881.8,	0x0000,	877.193,	0x0000,	596.128,	0x0000,
	2016-3-13 14:12:00,	883.513,	0x0000,	883.133,	0x0000,	596.343,	0x0000,
	2016-3-13 14:13:00,	879.23,	0x0000,	880.22,	0x0000,	596.577,	0x0000,
	2016-3-13 14:14:00,	883.513,	0x0000,	883.595,	0x0000,	596.702,	0x0000,
	2016-3-13 14:15:00,	874.091,	0x0000,	874.842,	0x0000,	596.81,	0x0000,
	2016-3-13 14:16:00,	878.374,	0x0000,	883.115,	0x0000,	596.696,	0x0000,
	2016-3-13 14:17:00,	879.23,	0x0000,	878.022,	0x0000,	596.803,	0x0000,
	2016-3-13 14:18:00,	875.804,	0x0000,	878.271,	0x0000,	596.803,	0x0000,
	2016-3-13 14:19:00,	886.083,	0x0000,	888.275,	0x0000,	596.696,	0x0000,
	2016-3-13 14:20:00,	888.652,	0x0000,	879.964,	0x0000,	596.588,	0x0000,
	2016-3-13 14:21:00,	883.513,	0x0000,	883.534,	0x0000,	596.803,	0x0000,
	2016-3-13 14:22:00,	883.513,	0x0000,	883.804,	0x0000,	596.911,	0x0000,
	2016-3-13 14:23:00,	874.091,	0x0000,	870.298,	0x0000,	597.127,	0x0000,
	2016-3-13 14:24:00,	874.091,	0x0000,	875.824,	0x0000,	596.875,	0x0000,
	2016-3-13 14:25:00,	875.804,	0x0000,	875.824,	0x0000,	596.768,	0x0000,
	2016-3-13 14:26:00,	874.948,	0x0000,	875.824,	0x0000,	596.66,	0x0000,
	2016-3-13 14:27:00,	875.804,	0x0000,	874.01,	0x0000,	596.66,	0x0000,
	2016-3-13 14:28:00,	871.522,	0x0000,	870.696,	0x0000,	596.546,	0x0000,
	2016-3-13 14:29:00,	872.378,	0x0000,	870.696,	0x0000,	596.653,	0x0000,
	2016-3-13 14:30:00,	869.809,	0x0000,	870.696,	0x0000,	596.761,	0x0000,
	2016-3-13 14:31:00,	870.665,	0x0000,	870.696,	0x0000,	596.761,	0x0000,
	2016-3-13 14:32:00,	869.809,	0x0000,	870.696,	0x0000,	596.761,	0x0000,
	2016-3-13 14:33:00,	870.665,	0x0000,	866.257,	0x0000,	596.761,	0x0000,
	2016-3-13 14:34:00,	861.243,	0x0000,	861.798,	0x0000,	596.862,	0x0000,
	2016-3-13 14:35:00,	864.669,	0x0000,	861.905,	0x0000,	596.862,	0x0000,
	2016-3-13 14:36:00,	862.956,	0x0000,	861.905,	0x0000,	596.647,	0x0000,
	2016-3-13 14:37:00,	862.1,	0x0000,	870.345,	0x0000,	596.198,	0x0000,
	2016-3-13 14:38:00,	863.813,	0x0000,	862.637,	0x0000,	595.714,	0x0000,
	2016-3-13 14:39:00,	863.813,	0x0000,	862.637,	0x0000,	595.373,	0x0000,
	2016-3-13 14:40:00,	863.813,	0x0000,	869.766,	0x0000,	595.032,	0x0000,
	2016-3-13 14:41:00,	874.948,	0x0000,	874.359,	0x0000,	594.673,	0x0000,
	2016-3-13 14:42:00,	873.235,	0x0000,	873.626,	0x0000,	594.673,	0x0000,
	2016-3-13 14:43:00,	874.091,	0x0000,	867.563,	0x0000,	594.906,	0x0000,
	2016-3-13 14:44:00,	869.809,	0x0000,	872.876,	0x0000,	595.014,	0x0000,
	2016-3-13 14:45:00,	868.952,	0x0000,	861.952,	0x0000,	594.781,	0x0000,
	2016-3-13 14:46:00,	863.813,	0x0000,	870.345,	0x0000,	594.332,	0x0000,
	2016-3-13 14:47:00,	876.661,	0x0000,	874.359,	0x0000,	594.009,	0x0000,
	2016-3-13 14:48:00,	877.517,	0x0000,	874.359,	0x0000,	594.135,	0x0000,
	2016-3-13 14:49:00,	875.804,	0x0000,	875.824,	0x0000,	594.494,	0x0000,
	2016-3-13 14:50:00,	873.235,	0x0000,	867.071,	0x0000,	595.104,	0x0000,
	2016-3-13 14:51:00,	869.809,	0x0000,	872.347,	0x0000,	595.355,	0x0000,
	2016-3-13 14:52:00,	869.809,	0x0000,	867.766,	0x0000,	595.355,	0x0000,
	2016-3-13 14:53:00,	873.235,	0x0000,	879.582,	0x0000,	595.462,	0x0000,
	2016-3-13 14:54:00,	884.37,	0x0000,	875.968,	0x0000,	595.319,	0x0000,
	2016-3-13 14:55:00,	869.809,	0x0000,	866.3,	0x0000,	595.319,	0x0000,
	2016-3-13 14:56:00,	867.239,	0x0000,	873.117,	0x0000,	595.319,	0x0000,
	2016-3-13 14:57:00,	871.522,	0x0000,	877.868,	0x0000,	595.104,	0x0000,
	2016-3-13 14:58:00,	881.8,	0x0000,	879.487,	0x0000,	594.996,	0x0000,
	2016-3-13 14:59:00,	877.517,	0x0000,	868.733,	0x0000,	595.211,	0x0000,
	2016-3-13 15:00:00,	868.096,	0x0000,	874.608,	0x0000,	595.444,	0x0000,
	2016-3-13 15:01:00,	875.804,	0x0000,	868.498,	0x0000,	595.444,	0x0000,
	2016-3-13 15:02:00,	872.378,	0x0000,	878.437,	0x0000,	595.552,	0x0000,
	2016-3-13 15:03:00,	873.235,	0x0000,	869.997,	0x0000,	595.444,	0x0000,
	2016-3-13 15:04:00,	875.804,	0x0000,	881.593,	0x0000,	595.33,	0x0000,
	2016-3-13 15:05:00,	883.513,	0x0000,	876.756,	0x0000,	595.33,	0x0000,
	2016-3-13 15:06:00,	877.517,	0x0000,	880.952,	0x0000,	595.66,	0x0000,
	2016-3-13 15:07:00,	880.944,	0x0000,	880.952,	0x0000,	595.642,	0x0000,
	2016-3-13 15:08:00,	879.23,	0x0000,	874.013,	0x0000,	595.857,	0x0000,
	2016-3-13 15:09:00,	877.517,	0x0000,	881.971,	0x0000,	595.965,	0x0000,
	2016-3-13 15:10:00,	884.37,	0x0000,	879.534,	0x0000,	595.851,	0x0000,
	2016-3-13 15:11:00,	884.37,	0x0000,	886.616,	0x0000,	595.743,	0x0000,
	2016-3-13 15:12:00,	885.226,	0x0000,	876.728,	0x0000,	595.642,	0x0000,
	2016-3-13 15:13:00,	869.809,	0x0000,	871.509,	0x0000,	595.534,	0x0000,
	2016-3-13 15:14:00,	875.804,	0x0000,	872.759,	0x0000,	595.301,	0x0000,
	2016-3-13 15:15:00,	873.235,	0x0000,	880.59,	0x0000,	594.96,	0x0000,
	2016-3-13 15:16:00,	877.517,	0x0000,	873.626,	0x0000,	594.852,	0x0000,
	2016-3-13 15:17:00,	879.23,	0x0000,	879.816,	0x0000,	594.852,	0x0000,
	2016-3-13 15:18:00,	874.948,	0x0000,	873.626,	0x0000,	594.978,	0x0000,
	2016-3-13 15:19:00,	873.235,	0x0000,	880.22,	0x0000,	594.87,	0x0000,
	2016-3-13 15:20:00,	882.657,	0x0000,	880.22,	0x0000,	594.547,	0x0000,
	2016-3-13 15:21:00,	880.087,	0x0000,	880.22,	0x0000,	594.44,	0x0000,
	2016-3-13 15:22:00,	881.8,	0x0000,	880.22,	0x0000,	594.547,	0x0000,
	2016-3-13 15:23:00,	880.087,	0x0000,	880.22,	0x0000,	594.978,	0x0000,
	2016-3-13 15:24:00,	880.087,	0x0000,	880.22,	0x0000,	595.301,	0x0000,
	2016-3-13 15:25:00,	880.087,	0x0000,	880.22,	0x0000,	595.427,	0x0000,
	2016-3-13 15:26:00,	880.944,	0x0000,	886.721,	0x0000,	595.427,	0x0000,
	2016-3-13 15:27:00,	886.083,	0x0000,	882.418,	0x0000,	595.211,	0x0000,
	2016-3-13 15:28:00,	878.374,	0x0000,	877.904,	0x0000,	594.996,	0x0000,
	2016-3-13 15:29:00,	884.37,	0x0000,	884.063,	0x0000,	594.44,	0x0000,
	2016-3-13 15:30:00,	879.23,	0x0000,	878.022,	0x0000,	593.973,	0x0000,
	2016-3-13 15:31:00,	877.517,	0x0000,	878.022,	0x0000,	593.381,	0x0000,
	2016-3-13 15:32:00,	877.517,	0x0000,	885.589,	0x0000,	592.933,	0x0000,
	2016-3-13 15:33:00,	880.087,	0x0000,	878.022,	0x0000,	592.807,	0x0000,
	2016-3-13 15:34:00,	882.657,	0x0000,	886.463,	0x0000,	592.807,	0x0000,
	2016-3-13 15:35:00,	880.944,	0x0000,	871.77,	0x0000,	592.933,	0x0000,
	2016-3-13 15:36:00,	874.091,	0x0000,	880.556,	0x0000,	593.04,	0x0000,
	2016-3-13 15:37:00,	887.796,	0x0000,	883.437,	0x0000,	593.166,	0x0000,
	2016-3-13 15:38:00,	884.37,	0x0000,	883.835,	0x0000,	593.901,	0x0000,
	2016-3-13 15:39:00,	885.226,	0x0000,	883.835,	0x0000,	594.691,	0x0000,
	2016-3-13 15:40:00,	886.083,	0x0000,	883.835,	0x0000,	595.552,	0x0000,
	2016-3-13 15:41:00,	886.939,	0x0000,	889.261,	0x0000,	596.216,	0x0000,
	2016-3-13 15:42:00,	894.648,	0x0000,	888.259,	0x0000,	597.167,	0x0000,
	2016-3-13 15:43:00,	881.8,	0x0000,	877.574,	0x0000,	598.986,	0x0000,
	2016-3-13 15:44:00,	895.505,	0x0000,	885.348,	0x0000,	600.326,	0x0000,
	2016-3-13 15:45:00,	901.5,	0x0000,	890.475,	0x0000,	601.266,	0x0000,
	2016-3-13 15:46:00,	904.07,	0x0000,	897.782,	0x0000,	601.859,	0x0000,
	2016-3-13 15:47:00,	904.07,	0x0000,	899.971,	0x0000,	601.637,	0x0000,
	2016-3-13 15:48:00,	899.787,	0x0000,	891.37,	0x0000,	600.782,	0x0000,
	2016-3-13 15:49:00,	898.074,	0x0000,	890.117,	0x0000,	599.651,	0x0000,
	2016-3-13 15:50:00,	886.083,	0x0000,	882.418,	0x0000,	598.753,	0x0000,
	2016-3-13 15:51:00,	881.8,	0x0000,	882.418,	0x0000,	597.939,	0x0000,
	2016-3-13 15:52:00,	881.8,	0x0000,	884.419,	0x0000,	597.131,	0x0000,
	2016-3-13 15:53:00,	881.8,	0x0000,	880.22,	0x0000,	596.342,	0x0000,
	2016-3-13 15:54:00,	880.087,	0x0000,	884.283,	0x0000,	596.108,	0x0000,
	2016-3-13 15:55:00,	892.935,	0x0000,	893.286,	0x0000,	596.001,	0x0000,
	2016-3-13 15:56:00,	892.078,	0x0000,	889.744,	0x0000,	596.108,	0x0000,
	2016-3-13 15:57:00,	898.074,	0x0000,	900,	0x0000,	596.324,	0x0000,
	2016-3-13 15:58:00,	903.213,	0x0000,	900,	0x0000,	596.449,	0x0000,
	2016-3-13 15:59:00,	903.213,	0x0000,	901.465,	0x0000,	596.683,	0x0000,
	2016-3-13 16:00:00,	902.357,	0x0000,	901.465,	0x0000,	597.035,	0x0000,
	2016-3-13 16:01:00,	905.783,	0x0000,	907.78,	0x0000,	597.161,	0x0000,
	2016-3-13 16:02:00,	905.783,	0x0000,	905.861,	0x0000,	597.484,	0x0000,
	2016-3-13 16:03:00,	906.64,	0x0000,	905.861,	0x0000,	597.591,	0x0000,
	2016-3-13 16:04:00,	905.783,	0x0000,	909.112,	0x0000,	597.591,	0x0000,
	2016-3-13 16:05:00,	912.635,	0x0000,	907.734,	0x0000,	597.484,	0x0000,
	2016-3-13 16:06:00,	907.496,	0x0000,	911.032,	0x0000,	597.369,	0x0000,
	2016-3-13 16:07:00,	918.631,	0x0000,	920.513,	0x0000,	597.244,	0x0000,
	2016-3-13 16:08:00,	915.205,	0x0000,	907.383,	0x0000,	597.351,	0x0000,
	2016-3-13 16:09:00,	906.64,	0x0000,	911.478,	0x0000,	597.459,	0x0000,
	2016-3-13 16:10:00,	916.061,	0x0000,	916.85,	0x0000,	597.028,	0x0000,
	2016-3-13 16:11:00,	917.774,	0x0000,	916.85,	0x0000,	596.813,	0x0000,
	2016-3-13 16:12:00,	917.774,	0x0000,	916.85,	0x0000,	596.813,	0x0000,
	2016-3-13 16:13:00,	916.918,	0x0000,	916.85,	0x0000,	597.028,	0x0000,
	2016-3-13 16:14:00,	922.057,	0x0000,	927.839,	0x0000,	597.136,	0x0000,
	2016-3-13 16:15:00,	928.053,	0x0000,	920.836,	0x0000,	597.244,	0x0000,
	2016-3-13 16:16:00,	916.061,	0x0000,	916.278,	0x0000,	597.477,	0x0000,
	2016-3-13 16:17:00,	926.34,	0x0000,	930.769,	0x0000,	597.477,	0x0000,
	2016-3-13 16:18:00,	930.622,	0x0000,	930.769,	0x0000,	597.369,	0x0000,
	2016-3-13 16:19:00,	928.053,	0x0000,	923.443,	0x0000,	597.369,	0x0000,
	2016-3-13 16:20:00,	923.77,	0x0000,	926.632,	0x0000,	597.603,	0x0000,
	2016-3-13 16:21:00,	927.196,	0x0000,	929.304,	0x0000,	597.71,	0x0000,
	2016-3-13 16:22:00,	924.627,	0x0000,	927.839,	0x0000,	597.818,	0x0000,
	2016-3-13 16:23:00,	928.053,	0x0000,	927.839,	0x0000,	597.578,	0x0000,
	2016-3-13 16:24:00,	927.196,	0x0000,	925.714,	0x0000,	597.237,	0x0000,
	2016-3-13 16:25:00,	926.34,	0x0000,	927.839,	0x0000,	597.004,	0x0000,
	2016-3-13 16:26:00,	926.34,	0x0000,	927.839,	0x0000,	596.789,	0x0000,
	2016-3-13 16:27:00,	925.483,	0x0000,	924.025,	0x0000,	596.681,	0x0000,
	2016-3-13 16:28:00,	924.627,	0x0000,	924.176,	0x0000,	596.573,	0x0000,
	2016-3-13 16:29:00,	921.201,	0x0000,	924.176,	0x0000,	596.573,	0x0000,
	2016-3-13 16:30:00,	922.057,	0x0000,	916.298,	0x0000,	596.573,	0x0000,
	2016-3-13 16:31:00,	910.066,	0x0000,	910.989,	0x0000,	596.573,	0x0000,
	2016-3-13 16:32:00,	912.635,	0x0000,	920.305,	0x0000,	596.226,	0x0000,
	2016-3-13 16:33:00,	920.344,	0x0000,	920.513,	0x0000,	595.759,	0x0000,
	2016-3-13 16:34:00,	921.201,	0x0000,	920.513,	0x0000,	595.651,	0x0000,
	2016-3-13 16:35:00,	919.487,	0x0000,	912.449,	0x0000,	595.974,	0x0000,
	2016-3-13 16:36:00,	909.209,	0x0000,	911.122,	0x0000,	596.531,	0x0000,
	2016-3-13 16:37:00,	919.487,	0x0000,	924.876,	0x0000,	596.872,	0x0000,
	2016-3-13 16:38:00,	921.201,	0x0000,	914.742,	0x0000,	597.338,	0x0000,
	2016-3-13 16:39:00,	911.779,	0x0000,	910.545,	0x0000,	597.787,	0x0000,
	2016-3-13 16:40:00,	912.635,	0x0000,	908.419,	0x0000,	597.787,	0x0000,
	2016-3-13 16:41:00,	898.931,	0x0000,	899.267,	0x0000,	597.446,	0x0000,
	2016-3-13 16:42:00,	895.505,	0x0000,	899.267,	0x0000,	596.531,	0x0000,
	2016-3-13 16:43:00,	898.074,	0x0000,	899.267,	0x0000,	595.49,	0x0000,
	2016-3-13 16:44:00,	898.931,	0x0000,	899.267,	0x0000,	594.568,	0x0000,
	2016-3-13 16:45:00,	899.787,	0x0000,	899.267,	0x0000,	594.359,	0x0000,
	2016-3-13 16:46:00,	898.931,	0x0000,	899.267,	0x0000,	594.593,	0x0000,
	2016-3-13 16:47:00,	906.64,	0x0000,	904.396,	0x0000,	595.257,	0x0000,
