时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-9 08:50:00,	782.442,	0x0000,	782.308,	0x0000,	592.704,	0x0000,
	2016-3-9 08:51:00,	786.725,	0x0000,	789.6,	0x0000,	592.381,	0x0000,
	2016-3-9 08:52:00,	798.716,	0x0000,	799.604,	0x0000,	592.159,	0x0000,
	2016-3-9 08:53:00,	810.708,	0x0000,	809.609,	0x0000,	592.159,	0x0000,
	2016-3-9 08:54:00,	821.843,	0x0000,	817.321,	0x0000,	592.482,	0x0000,
	2016-3-9 08:55:00,	828.695,	0x0000,	821.64,	0x0000,	592.697,	0x0000,
	2016-3-9 08:56:00,	834.691,	0x0000,	831.646,	0x0000,	592.691,	0x0000,
	2016-3-9 08:57:00,	841.543,	0x0000,	839.807,	0x0000,	592.027,	0x0000,
	2016-3-9 08:58:00,	850.965,	0x0000,	847.311,	0x0000,	591.005,	0x0000,
	2016-3-9 08:59:00,	849.252,	0x0000,	850.681,	0x0000,	589.749,	0x0000,
	2016-3-9 09:00:00,	857.817,	0x0000,	860.686,	0x0000,	588.565,	0x0000,
	2016-3-9 09:01:00,	868.096,	0x0000,	870.69,	0x0000,	587.411,	0x0000,
	2016-3-9 09:02:00,	874.091,	0x0000,	872.346,	0x0000,	586.443,	0x0000,
	2016-3-9 09:03:00,	875.804,	0x0000,	880.099,	0x0000,	585.403,	0x0000,
	2016-3-9 09:04:00,	875.804,	0x0000,	882.346,	0x0000,	584.638,	0x0000,
	2016-3-9 09:05:00,	874.091,	0x0000,	885.431,	0x0000,	584.058,	0x0000,
	2016-3-9 09:06:00,	882.657,	0x0000,	895.436,	0x0000,	583.951,	0x0000,
	2016-3-9 09:07:00,	891.222,	0x0000,	902.315,	0x0000,	584.554,	0x0000,
	2016-3-9 09:08:00,	893.792,	0x0000,	902.315,	0x0000,	585.845,	0x0000,
	2016-3-9 09:09:00,	893.792,	0x0000,	902.315,	0x0000,	586.986,	0x0000,
	2016-3-9 09:10:00,	898.074,	0x0000,	902.315,	0x0000,	587.757,	0x0000,
	2016-3-9 09:11:00,	899.787,	0x0000,	905.181,	0x0000,	588.313,	0x0000,
	2016-3-9 09:12:00,	904.07,	0x0000,	915.185,	0x0000,	588.869,	0x0000,
	2016-3-9 09:13:00,	913.492,	0x0000,	919.222,	0x0000,	589.514,	0x0000,
	2016-3-9 09:14:00,	919.487,	0x0000,	927.346,	0x0000,	590.16,	0x0000,
	2016-3-9 09:15:00,	922.914,	0x0000,	927.346,	0x0000,	590.943,	0x0000,
	2016-3-9 09:16:00,	929.766,	0x0000,	933.183,	0x0000,	591.696,	0x0000,
	2016-3-9 09:17:00,	934.905,	0x0000,	937.346,	0x0000,	592.629,	0x0000,
	2016-3-9 09:18:00,	934.905,	0x0000,	937.346,	0x0000,	593.795,	0x0000,
	2016-3-9 09:19:00,	938.331,	0x0000,	944.359,	0x0000,	595.087,	0x0000,
	2016-3-9 09:20:00,	946.897,	0x0000,	949.255,	0x0000,	596.229,	0x0000,
	2016-3-9 09:21:00,	951.179,	0x0000,	954.36,	0x0000,	597.324,	0x0000,
	2016-3-9 09:22:00,	958.031,	0x0000,	959.36,	0x0000,	598.329,	0x0000,
	2016-3-9 09:23:00,	964.027,	0x0000,	964.257,	0x0000,	599.202,	0x0000,
	2016-3-9 09:24:00,	970.023,	0x0000,	969.362,	0x0000,	599.992,	0x0000,
	2016-3-9 09:25:00,	972.592,	0x0000,	973.346,	0x0000,	600.782,	0x0000,
	2016-3-9 09:26:00,	976.875,	0x0000,	978.348,	0x0000,	601.213,	0x0000,
	2016-3-9 09:27:00,	982.871,	0x0000,	982.306,	0x0000,	601.315,	0x0000,
	2016-3-9 09:28:00,	983.727,	0x0000,	982.306,	0x0000,	601.315,	0x0000,
	2016-3-9 09:29:00,	984.584,	0x0000,	986.868,	0x0000,	600.991,	0x0000,
	2016-3-9 09:30:00,	985.44,	0x0000,	990.472,	0x0000,	600.453,	0x0000,
	2016-3-9 09:31:00,	984.584,	0x0000,	992.346,	0x0000,	599.836,	0x0000,
	2016-3-9 09:32:00,	982.871,	0x0000,	992.346,	0x0000,	599.28,	0x0000,
	2016-3-9 09:33:00,	978.588,	0x0000,	992.346,	0x0000,	598.723,	0x0000,
	2016-3-9 09:34:00,	971.736,	0x0000,	992.346,	0x0000,	597.934,	0x0000,
	2016-3-9 09:35:00,	970.023,	0x0000,	992.346,	0x0000,	597.281,	0x0000,
	2016-3-9 09:36:00,	968.31,	0x0000,	992.346,	0x0000,	597.065,	0x0000,
	2016-3-9 09:37:00,	965.74,	0x0000,	992.346,	0x0000,	597.406,	0x0000,
	2016-3-9 09:38:00,	968.31,	0x0000,	992.346,	0x0000,	598.089,	0x0000,
	2016-3-9 09:39:00,	972.592,	0x0000,	992.346,	0x0000,	598.842,	0x0000,
	2016-3-9 09:40:00,	979.445,	0x0000,	992.346,	0x0000,	599.883,	0x0000,
	2016-3-9 09:41:00,	981.158,	0x0000,	992.346,	0x0000,	600.673,	0x0000,
	2016-3-9 09:42:00,	985.44,	0x0000,	992.346,	0x0000,	601.014,	0x0000,
	2016-3-9 09:43:00,	987.154,	0x0000,	992.346,	0x0000,	601.463,	0x0000,
	2016-3-9 09:44:00,	984.584,	0x0000,	992.346,	0x0000,	601.565,	0x0000,
	2016-3-9 09:45:00,	984.584,	0x0000,	992.346,	0x0000,	601.672,	0x0000,
	2016-3-9 09:46:00,	982.871,	0x0000,	992.346,	0x0000,	601.672,	0x0000,
	2016-3-9 09:47:00,	983.727,	0x0000,	992.346,	0x0000,	601.888,	0x0000,
	2016-3-9 09:48:00,	982.871,	0x0000,	992.346,	0x0000,	602.11,	0x0000,
	2016-3-9 09:49:00,	986.297,	0x0000,	992.346,	0x0000,	602.541,	0x0000,
	2016-3-9 09:50:00,	986.297,	0x0000,	992.346,	0x0000,	603.241,	0x0000,
	2016-3-9 09:51:00,	989.723,	0x0000,	992.346,	0x0000,	603.798,	0x0000,
	2016-3-9 09:52:00,	991.436,	0x0000,	992.346,	0x0000,	604.139,	0x0000,
	2016-3-9 09:53:00,	995.719,	0x0000,	992.346,	0x0000,	604.822,	0x0000,
	2016-3-9 09:54:00,	999.145,	0x0000,	992.346,	0x0000,	605.271,	0x0000,
	2016-3-9 09:55:00,	1000.86,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 09:56:00,	1000,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 09:57:00,	994.006,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 09:58:00,	995.719,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 09:59:00,	996.575,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 10:00:00,	999.145,	0x0000,	992.346,	0x0000,	605.486,	0x0000,
	2016-3-9 10:01:00,	1009.42,	0x0000,	1007.71,	0x0001,	605.385,	0x0000,
	2016-3-9 10:02:00,	1015.42,	0x0000,	1013.71,	0x0001,	605.277,	0x0000,
	2016-3-9 10:03:00,	1011.99,	0x0000,	1016.28,	0x0001,	604.828,	0x0000,
	2016-3-9 10:04:00,	1007.71,	0x0000,	1006.85,	0x0001,	604.127,	0x0000,
	2016-3-9 10:05:00,	1000,	0x0000,	999.145,	0x0001,	603.678,	0x0000,
	2016-3-9 10:06:00,	995.719,	0x0000,	995.719,	0x0001,	603.445,	0x0000,
	2016-3-9 10:07:00,	995.719,	0x0000,	994.006,	0x0001,	603.445,	0x0000,
	2016-3-9 10:08:00,	992.293,	0x0000,	990.58,	0x0001,	603.229,	0x0000,
	2016-3-9 10:09:00,	995.719,	0x0000,	996.575,	0x0001,	603.021,	0x0000,
	2016-3-9 10:10:00,	997.432,	0x0000,	995.719,	0x0001,	602.805,	0x0000,
	2016-3-9 10:11:00,	998.288,	0x0000,	995.719,	0x0001,	602.572,	0x0000,
	2016-3-9 10:12:00,	993.149,	0x0000,	995.719,	0x0001,	602.464,	0x0000,
	2016-3-9 10:13:00,	994.862,	0x0000,	996.575,	0x0001,	602.141,	0x0000,
	2016-3-9 10:14:00,	995.719,	0x0000,	996.575,	0x0001,	601.925,	0x0000,
	2016-3-9 10:15:00,	997.432,	0x0000,	997.432,	0x0001,	601.817,	0x0000,
	2016-3-9 10:16:00,	998.288,	0x0000,	994.862,	0x0001,	601.494,	0x0000,
	2016-3-9 10:17:00,	994.862,	0x0000,	994.006,	0x0001,	601.009,	0x0000,
	2016-3-9 10:18:00,	991.436,	0x0000,	992.857,	0x0000,	600.435,	0x0000,
	2016-3-9 10:19:00,	990.58,	0x0000,	989.006,	0x0000,	600.219,	0x0000,
	2016-3-9 10:20:00,	989.723,	0x0000,	989.006,	0x0000,	600.111,	0x0000,
	2016-3-9 10:21:00,	988.867,	0x0000,	989.006,	0x0000,	600.004,	0x0000,
	2016-3-9 10:22:00,	988.867,	0x0000,	989.006,	0x0000,	599.788,	0x0000,
	2016-3-9 10:23:00,	988.867,	0x0000,	989.006,	0x0000,	599.555,	0x0000,
	2016-3-9 10:24:00,	988.867,	0x0000,	989.006,	0x0000,	599.339,	0x0000,
	2016-3-9 10:25:00,	988.867,	0x0000,	989.006,	0x0000,	599.117,	0x0000,
	2016-3-9 10:26:00,	989.723,	0x0000,	989.006,	0x0000,	598.776,	0x0000,
	2016-3-9 10:27:00,	988.867,	0x0000,	989.006,	0x0000,	598.328,	0x0000,
	2016-3-9 10:28:00,	990.58,	0x0000,	989.006,	0x0000,	597.771,	0x0000,
	2016-3-9 10:29:00,	992.293,	0x0000,	989.006,	0x0000,	597.215,	0x0000,
	2016-3-9 10:30:00,	988.867,	0x0000,	989.006,	0x0000,	596.55,	0x0000,
	2016-3-9 10:31:00,	990.58,	0x0000,	989.006,	0x0000,	595.761,	0x0000,
	2016-3-9 10:32:00,	986.297,	0x0000,	989.006,	0x0000,	594.72,	0x0000,
	2016-3-9 10:33:00,	987.154,	0x0000,	989.006,	0x0000,	593.787,	0x0000,
	2016-3-9 10:34:00,	990.58,	0x0000,	989.006,	0x0000,	592.998,	0x0000,
	2016-3-9 10:35:00,	988.867,	0x0000,	989.006,	0x0000,	592.298,	0x0000,
	2016-3-9 10:36:00,	988.867,	0x0000,	989.006,	0x0000,	591.628,	0x0000,
	2016-3-9 10:37:00,	994.006,	0x0000,	989.006,	0x0000,	590.82,	0x0000,
	2016-3-9 10:38:00,	988.01,	0x0000,	989.006,	0x0000,	589.906,	0x0000,
	2016-3-9 10:39:00,	988.867,	0x0000,	989.006,	0x0000,	589.027,	0x0000,
	2016-3-9 10:40:00,	991.436,	0x0000,	989.006,	0x0000,	588.495,	0x0000,
	2016-3-9 10:41:00,	988.867,	0x0000,	989.006,	0x0000,	588.172,	0x0000,
	2016-3-9 10:42:00,	991.436,	0x0000,	989.006,	0x0000,	588.065,	0x0000,
	2016-3-9 10:43:00,	993.149,	0x0000,	989.006,	0x0000,	587.939,	0x0000,
	2016-3-9 10:44:00,	989.723,	0x0000,	989.006,	0x0000,	587.599,	0x0000,
	2016-3-9 10:45:00,	988.01,	0x0000,	989.006,	0x0000,	587.599,	0x0000,
	2016-3-9 10:46:00,	988.867,	0x0000,	989.006,	0x0000,	587.599,	0x0000,
	2016-3-9 10:47:00,	991.436,	0x0000,	989.006,	0x0000,	587.491,	0x0000,
	2016-3-9 10:48:00,	990.58,	0x0000,	989.006,	0x0000,	587.383,	0x0000,
	2016-3-9 10:49:00,	989.723,	0x0000,	989.006,	0x0000,	587.061,	0x0000,
	2016-3-9 10:50:00,	990.58,	0x0000,	989.006,	0x0000,	586.953,	0x0000,
	2016-3-9 10:51:00,	989.723,	0x0000,	989.006,	0x0000,	586.738,	0x0000,
	2016-3-9 10:52:00,	990.58,	0x0000,	989.006,	0x0000,	586.289,	0x0000,
	2016-3-9 10:53:00,	989.723,	0x0000,	989.006,	0x0000,	585.841,	0x0000,
	2016-3-9 10:54:00,	988.867,	0x0000,	989.006,	0x0000,	585.626,	0x0000,
	2016-3-9 10:55:00,	988.867,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 10:56:00,	991.436,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 10:57:00,	992.293,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 10:58:00,	988.867,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 10:59:00,	988.867,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 11:00:00,	988.867,	0x0000,	989.006,	0x0000,	585.518,	0x0000,
	2016-3-9 11:01:00,	988.867,	0x0000,	987.912,	0x0000,	585.518,	0x0000,
	2016-3-9 11:02:00,	988.867,	0x0000,	987.912,	0x0000,	585.411,	0x0000,
	2016-3-9 11:03:00,	989.723,	0x0000,	987.912,	0x0000,	585.411,	0x0000,
	2016-3-9 11:04:00,	992.293,	0x0000,	987.912,	0x0000,	585.411,	0x0000,
	2016-3-9 11:05:00,	988.867,	0x0000,	987.912,	0x0000,	585.411,	0x0000,
	2016-3-9 11:06:00,	987.154,	0x0000,	986.516,	0x0000,	585.411,	0x0000,
	2016-3-9 11:07:00,	982.871,	0x0000,	980.764,	0x0000,	585.411,	0x0000,
	2016-3-9 11:08:00,	972.592,	0x0000,	968.885,	0x0000,	585.31,	0x0000,
	2016-3-9 11:09:00,	965.74,	0x0000,	960.549,	0x0000,	585.095,	0x0000,
	2016-3-9 11:10:00,	949.466,	0x0000,	948.618,	0x0000,	584.88,	0x0000,
	2016-3-9 11:11:00,	946.897,	0x0000,	943.67,	0x0000,	584.216,	0x0000,
	2016-3-9 11:12:00,	941.757,	0x0000,	938.382,	0x0000,	583.194,	0x0000,
	2016-3-9 11:13:00,	928.909,	0x0000,	923.688,	0x0000,	581.886,	0x0000,
	2016-3-9 11:14:00,	923.77,	0x0000,	925.329,	0x0000,	580.535,	0x0000,
	2016-3-9 11:15:00,	914.348,	0x0000,	910.011,	0x0000,	579.208,	0x0000,
	2016-3-9 11:16:00,	902.357,	0x0000,	907.326,	0x0000,	578.008,	0x0000,
	2016-3-9 11:17:00,	901.5,	0x0000,	897.884,	0x0000,	577.051,	0x0000,
	2016-3-9 11:18:00,	884.37,	0x0000,	882.88,	0x0000,	576.353,	0x0000,
	2016-3-9 11:19:00,	874.948,	0x0000,	878.067,	0x0000,	575.528,	0x0000,
	2016-3-9 11:20:00,	869.809,	0x0000,	863.376,	0x0000,	574.812,	0x0000,
	2016-3-9 11:21:00,	856.104,	0x0000,	862.637,	0x0000,	574.328,	0x0000,
	2016-3-9 11:22:00,	859.53,	0x0000,	857.262,	0x0000,	573.772,	0x0000,
	2016-3-9 11:23:00,	857.817,	0x0000,	856.661,	0x0000,	573.665,	0x0000,
	2016-3-9 11:24:00,	849.252,	0x0000,	843.601,	0x0000,	573.88,	0x0000,
	2016-3-9 11:25:00,	847.539,	0x0000,	837.223,	0x0000,	574.31,	0x0000,
	2016-3-9 11:26:00,	846.682,	0x0000,	840.586,	0x0000,	574.865,	0x0000,
	2016-3-9 11:27:00,	858.674,	0x0000,	836.264,	0x0000,	575.403,	0x0000,
	2016-3-9 11:28:00,	852.678,	0x0000,	838.452,	0x0000,	575.636,	0x0000,
	2016-3-9 11:29:00,	851.821,	0x0000,	836.264,	0x0000,	575.535,	0x0000,
	2016-3-9 11:30:00,	849.252,	0x0000,	833.763,	0x0000,	575.212,	0x0000,
	2016-3-9 11:31:00,	838.973,	0x0000,	829.67,	0x0000,	574.836,	0x0000,
	2016-3-9 11:32:00,	839.83,	0x0000,	826.74,	0x0000,	574.149,	0x0000,
	2016-3-9 11:33:00,	841.543,	0x0000,	827.993,	0x0000,	573.611,	0x0000,
	2016-3-9 11:34:00,	837.26,	0x0000,	832.245,	0x0000,	573.02,	0x0000,
	2016-3-9 11:35:00,	835.547,	0x0000,	834.451,	0x0000,	572.518,	0x0000,
	2016-3-9 11:36:00,	840.687,	0x0000,	845.708,	0x0000,	572.172,	0x0000,
	2016-3-9 11:37:00,	839.83,	0x0000,	830.702,	0x0000,	572.064,	0x0000,
	2016-3-9 11:38:00,	828.695,	0x0000,	829.94,	0x0000,	572.064,	0x0000,
	2016-3-9 11:39:00,	833.834,	0x0000,	831.136,	0x0000,	572.178,	0x0000,
	2016-3-9 11:40:00,	826.125,	0x0000,	828.938,	0x0000,	572.286,	0x0000,
	2016-3-9 11:41:00,	827.839,	0x0000,	828.938,	0x0000,	572.172,	0x0000,
	2016-3-9 11:42:00,	828.695,	0x0000,	828.938,	0x0000,	572.064,	0x0000,
	2016-3-9 11:43:00,	826.982,	0x0000,	827.438,	0x0000,	572.064,	0x0000,
	2016-3-9 11:44:00,	828.695,	0x0000,	827.438,	0x0000,	571.843,	0x0000,
	2016-3-9 11:45:00,	832.978,	0x0000,	831.848,	0x0000,	571.95,	0x0000,
	2016-3-9 11:46:00,	823.556,	0x0000,	816.844,	0x0000,	572.076,	0x0000,
	2016-3-9 11:47:00,	814.991,	0x0000,	815.018,	0x0000,	572.391,	0x0000,
	2016-3-9 11:48:00,	814.134,	0x0000,	815.018,	0x0000,	572.606,	0x0000,
	2016-3-9 11:49:00,	806.425,	0x0000,	801.701,	0x0000,	572.606,	0x0000,
	2016-3-9 11:50:00,	792.721,	0x0000,	793.773,	0x0000,	572.284,	0x0000,
	2016-3-9 11:51:00,	788.438,	0x0000,	787.958,	0x0000,	571.603,	0x0000,
	2016-3-9 11:52:00,	784.155,	0x0000,	791.619,	0x0000,	570.905,	0x0000,
	2016-3-9 11:53:00,	791.008,	0x0000,	784.735,	0x0000,	569.991,	0x0000,
	2016-3-9 11:54:00,	788.438,	0x0000,	792.906,	0x0000,	569.436,	0x0000,
	2016-3-9 11:55:00,	796.147,	0x0000,	796.657,	0x0000,	569.221,	0x0000,
	2016-3-9 11:56:00,	791.008,	0x0000,	782.448,	0x0000,	569.328,	0x0000,
	2016-3-9 11:57:00,	775.59,	0x0000,	780.633,	0x0000,	569.561,	0x0000,
	2016-3-9 11:58:00,	781.586,	0x0000,	781.319,	0x0000,	569.454,	0x0000,
	2016-3-9 11:59:00,	775.59,	0x0000,	769.627,	0x0000,	569.114,	0x0000,
	2016-3-9 12:00:00,	762.742,	0x0000,	769.535,	0x0000,	568.451,	0x0000,
	2016-3-9 12:01:00,	768.738,	0x0000,	775.223,	0x0000,	567.699,	0x0000,
	2016-3-9 12:02:00,	780.729,	0x0000,	786.447,	0x0000,	567.108,	0x0000,
	2016-3-9 12:03:00,	789.295,	0x0000,	786.447,	0x0000,	566.678,	0x0000,
	2016-3-9 12:04:00,	785.868,	0x0000,	782.38,	0x0000,	566.344,	0x0000,
	2016-3-9 12:05:00,	791.864,	0x0000,	797.384,	0x0000,	566.219,	0x0000,
	2016-3-9 12:06:00,	793.577,	0x0000,	784.789,	0x0000,	566.434,	0x0000,
	2016-3-9 12:07:00,	789.295,	0x0000,	793.856,	0x0000,	566.541,	0x0000,
	2016-3-9 12:08:00,	801.286,	0x0000,	798.169,	0x0000,	566.648,	0x0000,
	2016-3-9 12:09:00,	803.856,	0x0000,	798.169,	0x0000,	567.354,	0x0000,
	2016-3-9 12:10:00,	805.569,	0x0000,	797.856,	0x0000,	568.5,	0x0000,
	2016-3-9 12:11:00,	797.003,	0x0000,	797.89,	0x0000,	569.771,	0x0000,
	2016-3-9 12:12:00,	801.286,	0x0000,	792.344,	0x0000,	570.745,	0x0000,
	2016-3-9 12:13:00,	795.29,	0x0000,	792.344,	0x0000,	571.39,	0x0000,
	2016-3-9 12:14:00,	794.434,	0x0000,	798.418,	0x0000,	571.283,	0x0000,
	2016-3-9 12:15:00,	797.003,	0x0000,	793.773,	0x0000,	570.835,	0x0000,
	2016-3-9 12:16:00,	786.725,	0x0000,	789.336,	0x0000,	570.161,	0x0000,
	2016-3-9 12:17:00,	791.864,	0x0000,	790.843,	0x0000,	569.587,	0x0000,
	2016-3-9 12:18:00,	784.155,	0x0000,	778.838,	0x0000,	569.372,	0x0000,
	2016-3-9 12:19:00,	780.729,	0x0000,	787.829,	0x0000,	569.265,	0x0000,
	2016-3-9 12:20:00,	790.151,	0x0000,	790.843,	0x0000,	569.265,	0x0000,
	2016-3-9 12:21:00,	791.864,	0x0000,	790.843,	0x0000,	569.82,	0x0000,
	2016-3-9 12:22:00,	791.008,	0x0000,	793.844,	0x0000,	570.358,	0x0000,
	2016-3-9 12:23:00,	799.573,	0x0000,	795.343,	0x0000,	570.967,	0x0000,
	2016-3-9 12:24:00,	788.438,	0x0000,	782.739,	0x0000,	571.755,	0x0000,
	2016-3-9 12:25:00,	791.008,	0x0000,	797.743,	0x0000,	572.203,	0x0000,
	2016-3-9 12:26:00,	802.999,	0x0000,	803.214,	0x0000,	572.31,	0x0000,
	2016-3-9 12:27:00,	814.991,	0x0000,	818.535,	0x0000,	572.758,	0x0000,
	2016-3-9 12:28:00,	819.273,	0x0000,	809.705,	0x0000,	573.69,	0x0000,
	2016-3-9 12:29:00,	814.134,	0x0000,	819.458,	0x0000,	574.998,	0x0000,
	2016-3-9 12:30:00,	814.134,	0x0000,	813.902,	0x0000,	575.93,	0x0000,
	2016-3-9 12:31:00,	822.699,	0x0000,	828.906,	0x0000,	576.163,	0x0000,
	2016-3-9 12:32:00,	831.265,	0x0000,	826.734,	0x0000,	576.163,	0x0000,
	2016-3-9 12:33:00,	826.982,	0x0000,	830.732,	0x0000,	576.503,	0x0000,
	2016-3-9 12:34:00,	827.839,	0x0000,	824.927,	0x0000,	576.826,	0x0000,
	2016-3-9 12:35:00,	826.125,	0x0000,	831.305,	0x0000,	577.291,	0x0000,
	2016-3-9 12:36:00,	837.26,	0x0000,	832.649,	0x0000,	577.865,	0x0000,
	2016-3-9 12:37:00,	825.269,	0x0000,	823.771,	0x0000,	578.528,	0x0000,
	2016-3-9 12:38:00,	822.699,	0x0000,	824.498,	0x0000,	578.851,	0x0000,
	2016-3-9 12:39:00,	827.839,	0x0000,	823.121,	0x0000,	579.424,	0x0000,
	2016-3-9 12:40:00,	822.699,	0x0000,	826.81,	0x0000,	580.129,	0x0000,
	2016-3-9 12:41:00,	823.556,	0x0000,	825.531,	0x0000,	580.793,	0x0000,
	2016-3-9 12:42:00,	833.834,	0x0000,	836.264,	0x0000,	581.223,	0x0000,
	2016-3-9 12:43:00,	832.978,	0x0000,	824.385,	0x0000,	581.904,	0x0000,
	2016-3-9 12:44:00,	828.695,	0x0000,	832.284,	0x0000,	582.513,	0x0000,
	2016-3-9 12:45:00,	825.269,	0x0000,	817.278,	0x0000,	583.284,	0x0000,
	2016-3-9 12:46:00,	819.273,	0x0000,	826.897,	0x0000,	583.732,	0x0000,
