时间,UNIT3:MW数值,UNIT3:MW状态,UNIT3:MWD2数值,UNIT3:MWD2状态,UNIT3:RRHRTEMPT数值,UNIT3:RRHRTEMPT状态,
	2016-3-14 23:20:00,	895.505,	0x0000,	897.802,	0x0000,	591.37,	0x0000,
	2016-3-14 23:21:00,	898.074,	0x0000,	896.927,	0x0000,	591.37,	0x0000,
	2016-3-14 23:22:00,	894.648,	0x0000,	894.139,	0x0000,	591.37,	0x0000,
	2016-3-14 23:23:00,	894.648,	0x0000,	894.139,	0x0000,	591.37,	0x0000,
	2016-3-14 23:24:00,	892.078,	0x0000,	890.476,	0x0000,	591.37,	0x0000,
	2016-3-14 23:25:00,	882.657,	0x0000,	881.034,	0x0000,	591.262,	0x0000,
	2016-3-14 23:26:00,	888.652,	0x0000,	895.343,	0x0000,	590.832,	0x0000,
	2016-3-14 23:27:00,	899.787,	0x0000,	893.586,	0x0000,	590.617,	0x0000,
	2016-3-14 23:28:00,	889.509,	0x0000,	887.546,	0x0000,	590.724,	0x0000,
	2016-3-14 23:29:00,	886.939,	0x0000,	887.546,	0x0000,	590.724,	0x0000,
	2016-3-14 23:30:00,	886.939,	0x0000,	887.546,	0x0000,	590.724,	0x0000,
	2016-3-14 23:31:00,	887.796,	0x0000,	887.546,	0x0000,	590.509,	0x0000,
	2016-3-14 23:32:00,	887.796,	0x0000,	887.546,	0x0000,	590.401,	0x0000,
	2016-3-14 23:33:00,	887.796,	0x0000,	887.546,	0x0000,	590.527,	0x0000,
	2016-3-14 23:34:00,	886.939,	0x0000,	887.546,	0x0000,	590.635,	0x0000,
	2016-3-14 23:35:00,	886.939,	0x0000,	887.546,	0x0000,	590.957,	0x0000,
	2016-3-14 23:36:00,	889.509,	0x0000,	887.546,	0x0000,	591.191,	0x0000,
	2016-3-14 23:37:00,	886.939,	0x0000,	887.546,	0x0000,	591.531,	0x0000,
	2016-3-14 23:38:00,	889.509,	0x0000,	887.546,	0x0000,	591.639,	0x0000,
	2016-3-14 23:39:00,	887.796,	0x0000,	887.546,	0x0000,	591.854,	0x0000,
	2016-3-14 23:40:00,	886.083,	0x0000,	884.615,	0x0000,	592.088,	0x0000,
	2016-3-14 23:41:00,	885.226,	0x0000,	884.615,	0x0000,	592.195,	0x0000,
	2016-3-14 23:42:00,	884.37,	0x0000,	884.615,	0x0000,	592.303,	0x0000,
	2016-3-14 23:43:00,	882.657,	0x0000,	884.615,	0x0000,	592.303,	0x0000,
	2016-3-14 23:44:00,	885.226,	0x0000,	884.615,	0x0000,	592.195,	0x0000,
	2016-3-14 23:45:00,	884.37,	0x0000,	883.99,	0x0000,	592.195,	0x0000,
	2016-3-14 23:46:00,	881.8,	0x0000,	880.952,	0x0000,	592.081,	0x0000,
	2016-3-14 23:47:00,	880.087,	0x0000,	878.763,	0x0000,	592.195,	0x0000,
	2016-3-14 23:48:00,	877.517,	0x0000,	875.824,	0x0000,	592.41,	0x0000,
	2016-3-14 23:49:00,	874.091,	0x0000,	873.635,	0x0000,	592.518,	0x0000,
	2016-3-14 23:50:00,	872.378,	0x0000,	869.963,	0x0000,	592.386,	0x0000,
	2016-3-14 23:51:00,	868.952,	0x0000,	869.231,	0x0000,	592.278,	0x0000,
	2016-3-14 23:52:00,	868.096,	0x0000,	869.231,	0x0000,	592.063,	0x0000,
	2016-3-14 23:53:00,	868.952,	0x0000,	869.963,	0x0000,	591.729,	0x0000,
	2016-3-14 23:54:00,	868.096,	0x0000,	870.464,	0x0000,	591.507,	0x0000,
	2016-3-14 23:55:00,	871.522,	0x0000,	870.696,	0x0000,	591.399,	0x0000,
	2016-3-14 23:56:00,	868.952,	0x0000,	872.894,	0x0000,	591.399,	0x0000,
	2016-3-14 23:57:00,	876.661,	0x0000,	875.824,	0x0000,	591.747,	0x0000,
	2016-3-14 23:58:00,	875.804,	0x0000,	878.887,	0x0000,	591.955,	0x0000,
	2016-3-14 23:59:00,	880.944,	0x0000,	882.311,	0x0000,	592.105,	0x0000,
	2016-3-15 00:00:00,	883.513,	0x0000,	884.606,	0x0000,	592.207,	0x0000,
	2016-3-15 00:01:00,	887.796,	0x0000,	888.661,	0x0000,	592.321,	0x0000,
	2016-3-15 00:02:00,	891.222,	0x0000,	894.702,	0x0000,	592.321,	0x0000,
	2016-3-15 00:03:00,	894.648,	0x0000,	898.535,	0x0000,	592.321,	0x0000,
	2016-3-15 00:04:00,	906.64,	0x0000,	908.791,	0x0000,	592.428,	0x0000,
	2016-3-15 00:05:00,	905.783,	0x0000,	907.584,	0x0000,	592.644,	0x0000,
	2016-3-15 00:06:00,	910.066,	0x0000,	910.256,	0x0000,	592.751,	0x0000,
	2016-3-15 00:07:00,	911.779,	0x0000,	907.326,	0x0000,	592.859,	0x0000,
	2016-3-15 00:08:00,	910.922,	0x0000,	914.722,	0x0000,	592.859,	0x0000,
	2016-3-15 00:09:00,	910.066,	0x0000,	903.663,	0x0000,	593.074,	0x0000,
	2016-3-15 00:10:00,	905.783,	0x0000,	903.663,	0x0000,	593.289,	0x0000,
	2016-3-15 00:11:00,	904.926,	0x0000,	903.663,	0x0000,	593.289,	0x0000,
	2016-3-15 00:12:00,	903.213,	0x0000,	903.663,	0x0000,	593.289,	0x0000,
	2016-3-15 00:13:00,	904.926,	0x0000,	905.128,	0x0000,	593.289,	0x0000,
	2016-3-15 00:14:00,	904.926,	0x0000,	905.942,	0x0000,	593.289,	0x0000,
	2016-3-15 00:15:00,	905.783,	0x0000,	906.566,	0x0000,	593.397,	0x0000,
	2016-3-15 00:16:00,	907.496,	0x0000,	906.566,	0x0000,	593.505,	0x0000,
	2016-3-15 00:17:00,	908.353,	0x0000,	906.566,	0x0000,	593.72,	0x0000,
	2016-3-15 00:18:00,	906.64,	0x0000,	906.566,	0x0000,	594.151,	0x0000,
	2016-3-15 00:19:00,	908.353,	0x0000,	906.566,	0x0000,	594.509,	0x0000,
	2016-3-15 00:20:00,	905.783,	0x0000,	903.663,	0x0000,	594.725,	0x0000,
	2016-3-15 00:21:00,	905.783,	0x0000,	903.663,	0x0000,	594.958,	0x0000,
	2016-3-15 00:22:00,	902.357,	0x0000,	903.663,	0x0000,	595.173,	0x0000,
	2016-3-15 00:23:00,	903.213,	0x0000,	903.663,	0x0000,	595.389,	0x0000,
	2016-3-15 00:24:00,	904.07,	0x0000,	903.663,	0x0000,	595.604,	0x0000,
	2016-3-15 00:25:00,	903.213,	0x0000,	903.663,	0x0000,	595.819,	0x0000,
	2016-3-15 00:26:00,	904.07,	0x0000,	902.93,	0x0000,	595.819,	0x0000,
	2016-3-15 00:27:00,	903.213,	0x0000,	902.93,	0x0000,	595.819,	0x0000,
	2016-3-15 00:28:00,	902.357,	0x0000,	902.93,	0x0000,	595.819,	0x0000,
	2016-3-15 00:29:00,	904.07,	0x0000,	902.93,	0x0000,	595.819,	0x0000,
	2016-3-15 00:30:00,	900.644,	0x0000,	900,	0x0000,	595.819,	0x0000,
	2016-3-15 00:31:00,	902.357,	0x0000,	900,	0x0000,	595.712,	0x0000,
	2016-3-15 00:32:00,	898.931,	0x0000,	900,	0x0000,	595.712,	0x0000,
	2016-3-15 00:33:00,	898.931,	0x0000,	900,	0x0000,	595.478,	0x0000,
	2016-3-15 00:34:00,	898.074,	0x0000,	900,	0x0000,	595.371,	0x0000,
	2016-3-15 00:35:00,	899.787,	0x0000,	900,	0x0000,	595.263,	0x0000,
	2016-3-15 00:36:00,	900.644,	0x0000,	900,	0x0000,	595.137,	0x0000,
	2016-3-15 00:37:00,	899.787,	0x0000,	900,	0x0000,	595.245,	0x0000,
	2016-3-15 00:38:00,	900.644,	0x0000,	900,	0x0000,	595.245,	0x0000,
	2016-3-15 00:39:00,	898.931,	0x0000,	897.07,	0x0000,	595.245,	0x0000,
	2016-3-15 00:40:00,	897.218,	0x0000,	897.07,	0x0000,	595.245,	0x0000,
	2016-3-15 00:41:00,	898.074,	0x0000,	897.07,	0x0000,	595.245,	0x0000,
	2016-3-15 00:42:00,	896.361,	0x0000,	894.872,	0x0000,	595.03,	0x0000,
	2016-3-15 00:43:00,	894.648,	0x0000,	894.872,	0x0000,	594.922,	0x0000,
	2016-3-15 00:44:00,	895.505,	0x0000,	894.872,	0x0000,	594.575,	0x0000,
	2016-3-15 00:45:00,	896.361,	0x0000,	894.872,	0x0000,	594.474,	0x0000,
	2016-3-15 00:46:00,	894.648,	0x0000,	894.872,	0x0000,	594.474,	0x0000,
	2016-3-15 00:47:00,	894.648,	0x0000,	894.872,	0x0000,	594.581,	0x0000,
	2016-3-15 00:48:00,	892.935,	0x0000,	890.476,	0x0000,	594.689,	0x0000,
	2016-3-15 00:49:00,	890.365,	0x0000,	890.476,	0x0000,	594.689,	0x0000,
	2016-3-15 00:50:00,	890.365,	0x0000,	887.288,	0x0000,	594.689,	0x0000,
	2016-3-15 00:51:00,	880.087,	0x0000,	883.912,	0x0000,	594.575,	0x0000,
	2016-3-15 00:52:00,	884.37,	0x0000,	886.813,	0x0000,	594.018,	0x0000,
	2016-3-15 00:53:00,	886.939,	0x0000,	886.813,	0x0000,	593.696,	0x0000,
	2016-3-15 00:54:00,	886.083,	0x0000,	886.813,	0x0000,	593.588,	0x0000,
	2016-3-15 00:55:00,	885.226,	0x0000,	885.348,	0x0000,	593.48,	0x0000,
	2016-3-15 00:56:00,	885.226,	0x0000,	885.348,	0x0000,	593.272,	0x0000,
	2016-3-15 00:57:00,	886.083,	0x0000,	885.348,	0x0000,	593.157,	0x0000,
	2016-3-15 00:58:00,	884.37,	0x0000,	885.348,	0x0000,	593.272,	0x0000,
	2016-3-15 00:59:00,	884.37,	0x0000,	885.348,	0x0000,	593.157,	0x0000,
	2016-3-15 01:00:00,	886.083,	0x0000,	885.348,	0x0000,	593.157,	0x0000,
	2016-3-15 01:01:00,	881.8,	0x0000,	880.952,	0x0000,	593.05,	0x0000,
	2016-3-15 01:02:00,	880.087,	0x0000,	880.952,	0x0000,	592.841,	0x0000,
	2016-3-15 01:03:00,	879.23,	0x0000,	882.418,	0x0000,	592.619,	0x0000,
	2016-3-15 01:04:00,	882.657,	0x0000,	882.418,	0x0000,	592.285,	0x0000,
	2016-3-15 01:05:00,	883.513,	0x0000,	883.883,	0x0000,	592.07,	0x0000,
	2016-3-15 01:06:00,	885.226,	0x0000,	883.883,	0x0000,	591.83,	0x0000,
	2016-3-15 01:07:00,	883.513,	0x0000,	883.883,	0x0000,	591.83,	0x0000,
	2016-3-15 01:08:00,	882.657,	0x0000,	881.685,	0x0000,	591.83,	0x0000,
	2016-3-15 01:09:00,	882.657,	0x0000,	881.685,	0x0000,	591.944,	0x0000,
	2016-3-15 01:10:00,	886.083,	0x0000,	893.188,	0x0000,	592.177,	0x0000,
	2016-3-15 01:11:00,	886.939,	0x0000,	879.934,	0x0000,	592.285,	0x0000,
	2016-3-15 01:12:00,	879.23,	0x0000,	879.487,	0x0000,	592.171,	0x0000,
	2016-3-15 01:13:00,	880.087,	0x0000,	879.487,	0x0000,	591.854,	0x0000,
	2016-3-15 01:14:00,	881.8,	0x0000,	889.741,	0x0000,	591.507,	0x0000,
	2016-3-15 01:15:00,	887.796,	0x0000,	882.295,	0x0000,	591.399,	0x0000,
	2016-3-15 01:16:00,	880.087,	0x0000,	879.487,	0x0000,	591.399,	0x0000,
	2016-3-15 01:17:00,	880.087,	0x0000,	879.487,	0x0000,	591.191,	0x0000,
	2016-3-15 01:18:00,	879.23,	0x0000,	879.487,	0x0000,	590.76,	0x0000,
	2016-3-15 01:19:00,	880.087,	0x0000,	879.487,	0x0000,	590.502,	0x0000,
	2016-3-15 01:20:00,	879.23,	0x0000,	879.487,	0x0000,	590.287,	0x0000,
	2016-3-15 01:21:00,	880.087,	0x0000,	879.487,	0x0000,	590.18,	0x0000,
	2016-3-15 01:22:00,	880.087,	0x0000,	879.487,	0x0000,	590.18,	0x0000,
	2016-3-15 01:23:00,	880.944,	0x0000,	879.487,	0x0000,	590.312,	0x0000,
	2016-3-15 01:24:00,	880.087,	0x0000,	879.487,	0x0000,	590.419,	0x0000,
	2016-3-15 01:25:00,	879.23,	0x0000,	879.487,	0x0000,	590.527,	0x0000,
	2016-3-15 01:26:00,	880.087,	0x0000,	879.487,	0x0000,	590.742,	0x0000,
	2016-3-15 01:27:00,	879.23,	0x0000,	879.487,	0x0000,	590.742,	0x0000,
	2016-3-15 01:28:00,	880.087,	0x0000,	879.487,	0x0000,	590.85,	0x0000,
	2016-3-15 01:29:00,	880.944,	0x0000,	879.487,	0x0000,	590.85,	0x0000,
	2016-3-15 01:30:00,	877.517,	0x0000,	875.861,	0x0000,	590.957,	0x0000,
	2016-3-15 01:31:00,	876.661,	0x0000,	875.861,	0x0000,	590.957,	0x0000,
	2016-3-15 01:32:00,	877.517,	0x0000,	875.861,	0x0000,	590.957,	0x0000,
	2016-3-15 01:33:00,	874.948,	0x0000,	875.861,	0x0000,	590.718,	0x0000,
	2016-3-15 01:34:00,	877.517,	0x0000,	875.861,	0x0000,	590.592,	0x0000,
	2016-3-15 01:35:00,	875.804,	0x0000,	874.924,	0x0000,	590.466,	0x0000,
	2016-3-15 01:36:00,	873.235,	0x0000,	873.986,	0x0000,	590.359,	0x0000,
	2016-3-15 01:37:00,	873.235,	0x0000,	872.986,	0x0000,	590.359,	0x0000,
	2016-3-15 01:38:00,	872.378,	0x0000,	872.923,	0x0000,	590.24,	0x0000,
	2016-3-15 01:39:00,	872.378,	0x0000,	873.177,	0x0000,	590.126,	0x0000,
	2016-3-15 01:40:00,	871.522,	0x0000,	874.177,	0x0000,	590.018,	0x0000,
	2016-3-15 01:41:00,	873.235,	0x0000,	874.359,	0x0000,	590.018,	0x0000,
	2016-3-15 01:42:00,	874.948,	0x0000,	874.359,	0x0000,	590.251,	0x0000,
	2016-3-15 01:43:00,	873.235,	0x0000,	874.359,	0x0000,	590.365,	0x0000,
	2016-3-15 01:44:00,	876.661,	0x0000,	874.359,	0x0000,	590.491,	0x0000,
	2016-3-15 01:45:00,	874.091,	0x0000,	874.359,	0x0000,	590.599,	0x0000,
	2016-3-15 01:46:00,	875.804,	0x0000,	874.359,	0x0000,	590.706,	0x0000,
	2016-3-15 01:47:00,	872.378,	0x0000,	872.894,	0x0000,	590.599,	0x0000,
	2016-3-15 01:48:00,	874.091,	0x0000,	872.894,	0x0000,	590.599,	0x0000,
	2016-3-15 01:49:00,	872.378,	0x0000,	872.894,	0x0000,	590.484,	0x0000,
	2016-3-15 01:50:00,	872.378,	0x0000,	872.894,	0x0000,	590.484,	0x0000,
	2016-3-15 01:51:00,	872.378,	0x0000,	872.894,	0x0000,	590.484,	0x0000,
	2016-3-15 01:52:00,	872.378,	0x0000,	872.894,	0x0000,	590.484,	0x0000,
	2016-3-15 01:53:00,	874.948,	0x0000,	872.894,	0x0000,	590.592,	0x0000,
	2016-3-15 01:54:00,	871.522,	0x0000,	869.231,	0x0000,	590.484,	0x0000,
	2016-3-15 01:55:00,	869.809,	0x0000,	869.231,	0x0000,	590.377,	0x0000,
	2016-3-15 01:56:00,	868.952,	0x0000,	869.231,	0x0000,	590.377,	0x0000,
	2016-3-15 01:57:00,	868.096,	0x0000,	869.231,	0x0000,	590.377,	0x0000,
	2016-3-15 01:58:00,	868.096,	0x0000,	867.481,	0x0000,	590.168,	0x0000,
	2016-3-15 01:59:00,	866.382,	0x0000,	874.633,	0x0000,	590.054,	0x0000,
	2016-3-15 02:00:00,	874.091,	0x0000,	866.579,	0x0000,	590.078,	0x0000,
	2016-3-15 02:01:00,	865.526,	0x0000,	864.103,	0x0000,	590.18,	0x0000,
	2016-3-15 02:02:00,	862.1,	0x0000,	861.905,	0x0000,	590.18,	0x0000,
	2016-3-15 02:03:00,	860.387,	0x0000,	861.905,	0x0000,	589.964,	0x0000,
	2016-3-15 02:04:00,	860.387,	0x0000,	861.03,	0x0000,	589.839,	0x0000,
	2016-3-15 02:05:00,	856.961,	0x0000,	858.242,	0x0000,	589.624,	0x0000,
	2016-3-15 02:06:00,	856.961,	0x0000,	858.242,	0x0000,	589.516,	0x0000,
	2016-3-15 02:07:00,	859.53,	0x0000,	859.707,	0x0000,	589.516,	0x0000,
