时间,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,
	2016-3-31 13:30:00,	37.8816,	0x0000,	4.12088,	0x0000,	20.3602,	0x0000,	-0.274725,	0x0200,	-0.396824,	0x0200,	0.824176,	0x0000,	-0.396824,	0x0200,	0.824176,	0x0000,
	2016-3-31 13:31:00,	36.5995,	0x0000,	3.87668,	0x0000,	19.3834,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.824176,	0x0000,	-0.396824,	0x0200,	0.885227,	0x0000,
	2016-3-31 13:32:00,	33.8523,	0x0000,	3.87668,	0x0000,	16.2698,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	0.885227,	0x0000,
	2016-3-31 13:33:00,	29.4567,	0x0000,	4.18193,	0x0000,	14.072,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	0.885227,	0x0000,
	2016-3-31 13:34:00,	27.9304,	0x0000,	3.87668,	0x0000,	12.9121,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	0.946277,	0x0000,
	2016-3-31 13:35:00,	24.6948,	0x0000,	4.05983,	0x0000,	10.5922,	0x0000,	5.34188,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	0.946277,	0x0000,
	2016-3-31 13:36:00,	22.0696,	0x0000,	3.81563,	0x0000,	8.69963,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.702076,	0x0000,	-0.396824,	0x0200,	1.00733,	0x0000,
	2016-3-31 13:37:00,	20.7265,	0x0000,	3.81563,	0x0000,	6.19658,	0x0000,	5.58608,	0x0000,	-0.396824,	0x0200,	0.702076,	0x0000,	-0.396824,	0x0200,	1.00733,	0x0000,
	2016-3-31 13:38:00,	19.4444,	0x0000,	3.87668,	0x0000,	6.13553,	0x0000,	0.152625,	0x0000,	-0.396824,	0x0200,	0.702076,	0x0000,	-0.335775,	0x0200,	1.00733,	0x0000,
	2016-3-31 13:39:00,	15.9646,	0x0000,	4.18193,	0x0000,	3.44933,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.702076,	0x0000,	-0.457875,	0x0200,	1.06837,	0x0000,
	2016-3-31 13:40:00,	14.8657,	0x0000,	4.18193,	0x0000,	2.83883,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.06837,	0x0000,
	2016-3-31 13:41:00,	12.851,	0x0000,	4.18193,	0x0000,	1.49573,	0x0000,	-0.213675,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.06837,	0x0000,
	2016-3-31 13:42:00,	13.5836,	0x0000,	4.18193,	0x0000,	3.75458,	0x0000,	5.70818,	0x0000,	4.18193,	0x0000,	0.763126,	0x0000,	3.44933,	0x0000,	1.12943,	0x0000,
	2016-3-31 13:43:00,	11.63,	0x0000,	4.18193,	0x0000,	3.08303,	0x0000,	-0.213675,	0x0200,	-0.579976,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.12943,	0x0000,
	2016-3-31 13:44:00,	12.6679,	0x0000,	4.18193,	0x0000,	5.03663,	0x0000,	0.274726,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.12943,	0x0000,
	2016-3-31 13:45:00,	12.4847,	0x0000,	4.18193,	0x0000,	7.05128,	0x0000,	5.15873,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:46:00,	11.6911,	0x0000,	4.18193,	0x0000,	7.23443,	0x0000,	0.274726,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.457875,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:47:00,	12.3626,	0x0000,	4.18193,	0x0000,	8.51648,	0x0000,	0.213675,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:48:00,	13.0342,	0x0000,	4.42613,	0x0000,	10.6532,	0x0000,	0.091576,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:49:00,	14.072,	0x0000,	4.18193,	0x0000,	13.9499,	0x0000,	0.091576,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:50:00,	12.5458,	0x0000,	4.18193,	0x0000,	16.3919,	0x0000,	-0.0915753,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:51:00,	13.8278,	0x0000,	3.75458,	0x0000,	19.5055,	0x0000,	-0.0915753,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.19048,	0x0000,
	2016-3-31 13:52:00,	12.9731,	0x0000,	3.81563,	0x0000,	23.1685,	0x0000,	-0.0915753,	0x0200,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.25153,	0x0000,
	2016-3-31 13:53:00,	13.2784,	0x0000,	4.18193,	0x0000,	25.7326,	0x0000,	0.0305256,	0x0000,	-0.396824,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.25153,	0x0000,
	2016-3-31 13:54:00,	14.011,	0x0000,	4.18193,	0x0000,	27.8083,	0x0000,	-0.0305248,	0x0200,	-0.335775,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.25153,	0x0000,
	2016-3-31 13:55:00,	17.0024,	0x0000,	3.81563,	0x0000,	32.0818,	0x0000,	3.87668,	0x0000,	-0.457875,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.25153,	0x0000,
	2016-3-31 13:56:00,	19.8107,	0x0000,	3.81563,	0x0000,	34.8291,	0x0000,	5.15873,	0x0000,	-0.457875,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.31258,	0x0000,
	2016-3-31 13:57:00,	22.558,	0x0000,	3.81563,	0x0000,	36.2943,	0x0000,	5.03663,	0x0000,	-0.457875,	0x0200,	0.763126,	0x0000,	-0.396824,	0x0200,	1.31258,	0x0000,
	2016-3-31 13:58:00,	27.8694,	0x0000,	3.87668,	0x0000,	38.6142,	0x0000,	8.82174,	0x0000,	3.26618,	0x0000,	0.702076,	0x0000,	3.38828,	0x0000,	3.02198,	0x0000,
	2016-3-31 13:59:00,	31.8987,	0x0000,	3.93773,	0x0000,	40.3846,	0x0000,	9.73748,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.396824,	0x0200,	1.31258,	0x0000,
	2016-3-31 14:00:00,	38.0037,	0x0000,	3.87668,	0x0000,	40.1404,	0x0000,	11.0806,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.457875,	0x0200,	1.25153,	0x0000,
	2016-3-31 14:01:00,	41.8498,	0x0000,	3.87668,	0x0000,	40.3236,	0x0000,	13.8278,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.457875,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:02:00,	47.3443,	0x0000,	4.12088,	0x0000,	40.6899,	0x0000,	16.8803,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.457875,	0x0200,	1.25153,	0x0000,
	2016-3-31 14:03:00,	52.5336,	0x0000,	3.87668,	0x0000,	40.6899,	0x0000,	18.7729,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	3.57143,	0x0000,	1.37363,	0x0000,
	2016-3-31 14:04:00,	56.1355,	0x0000,	3.75458,	0x0000,	40.3236,	0x0000,	21.7033,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.518925,	0x0200,	1.37363,	0x0000,
	2016-3-31 14:05:00,	61.0195,	0x0000,	3.69353,	0x0000,	39.2247,	0x0000,	21.9475,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.518925,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:06:00,	63.2173,	0x0000,	3.69353,	0x0000,	38.5531,	0x0000,	24.7558,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.518925,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:07:00,	68.2845,	0x0000,	3.69353,	0x0000,	38.3089,	0x0000,	24.4506,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.518925,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:08:00,	70.7265,	0x0000,	4.60928,	0x0000,	38.431,	0x0000,	27.9304,	0x0000,	-0.335775,	0x0200,	1.12943,	0x0000,	3.51038,	0x0000,	3.81563,	0x0000,
	2016-3-31 14:09:00,	72.1306,	0x0000,	4.73138,	0x0000,	37.6374,	0x0000,	28.9683,	0x0000,	-0.335775,	0x0200,	1.00733,	0x0000,	-0.518925,	0x0200,	2.41148,	0x0000,
	2016-3-31 14:10:00,	73.5348,	0x0000,	3.93773,	0x0000,	37.3321,	0x0000,	30.9829,	0x0000,	-0.335775,	0x0200,	0.702076,	0x0000,	-0.518925,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:11:00,	71.8254,	0x0000,	4.60928,	0x0000,	38.0037,	0x0000,	32.3871,	0x0000,	-0.335775,	0x0200,	0.702076,	0x0000,	-0.518925,	0x0200,	1.49573,	0x0000,
	2016-3-31 14:12:00,	71.398,	0x0000,	4.18193,	0x0000,	37.4542,	0x0000,	34.2796,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.579976,	0x0200,	1.49573,	0x0000,
	2016-3-31 14:13:00,	71.2759,	0x0000,	3.69353,	0x0000,	36.1111,	0x0000,	35.0122,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.579976,	0x0200,	1.37363,	0x0000,
	2016-3-31 14:14:00,	68.5287,	0x0000,	3.69353,	0x0000,	34.2796,	0x0000,	33.7912,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.641026,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:15:00,	69.6276,	0x0000,	3.87668,	0x0000,	34.6459,	0x0000,	33.7302,	0x0000,	-0.335775,	0x0200,	0.702076,	0x0000,	-0.641026,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:16:00,	69.0781,	0x0000,	3.93773,	0x0000,	34.2796,	0x0000,	34.2186,	0x0000,	-0.335775,	0x0200,	0.702076,	0x0000,	-0.641026,	0x0200,	1.43468,	0x0000,
	2016-3-31 14:17:00,	66.8193,	0x0000,	3.69353,	0x0000,	32.326,	0x0000,	29.1514,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.641026,	0x0200,	1.37363,	0x0000,
	2016-3-31 14:18:00,	63.9499,	0x0000,	4.18193,	0x0000,	31.8376,	0x0000,	28.2967,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.641026,	0x0200,	1.37363,	0x0000,
	2016-3-31 14:19:00,	63.5226,	0x0000,	4.48718,	0x0000,	30.5556,	0x0000,	28.2357,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.641026,	0x0200,	1.31258,	0x0000,
	2016-3-31 14:20:00,	64.2552,	0x0000,	4.12088,	0x0000,	32.9976,	0x0000,	30.3114,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.641026,	0x0200,	1.31258,	0x0000,
	2016-3-31 14:21:00,	64.9878,	0x0000,	3.93773,	0x0000,	32.265,	0x0000,	32.0208,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.702075,	0x0200,	1.25153,	0x0000,
	2016-3-31 14:22:00,	67.3687,	0x0000,	3.87668,	0x0000,	31.8987,	0x0000,	34.0354,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.702075,	0x0200,	1.25153,	0x0000,
	2016-3-31 14:23:00,	67.4298,	0x0000,	4.18193,	0x0000,	34.0354,	0x0000,	36.7827,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 14:24:00,	66.6972,	0x0000,	3.81563,	0x0000,	33.2418,	0x0000,	37.5153,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:25:00,	66.6361,	0x0000,	4.60928,	0x0000,	33.9133,	0x0000,	38.5531,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:26:00,	65.4151,	0x0000,	3.87668,	0x0000,	33.4249,	0x0000,	40.4457,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:27:00,	65.1099,	0x0000,	4.12088,	0x0000,	35.3785,	0x0000,	44.5971,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:28:00,	66.1477,	0x0000,	4.18193,	0x0000,	35.0733,	0x0000,	47.0391,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.824176,	0x0200,	1.00733,	0x0000,
	2016-3-31 14:29:00,	67.6129,	0x0000,	5.52503,	0x0000,	38.3089,	0x0000,	51.862,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	3.44933,	0x0000,	1.00733,	0x0000,
	2016-3-31 14:30:00,	66.2088,	0x0000,	4.85348,	0x0000,	37.8205,	0x0000,	53.5104,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:31:00,	66.2088,	0x0000,	5.34188,	0x0000,	38.7973,	0x0000,	53.3883,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:32:00,	65.1709,	0x0000,	5.89133,	0x0000,	39.7131,	0x0000,	56.1355,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:33:00,	65.4762,	0x0000,	4.24298,	0x0000,	40.2015,	0x0000,	58.1502,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:34:00,	64.8046,	0x0000,	3.69353,	0x0000,	38.7973,	0x0000,	59.2491,	0x0000,	-0.335775,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:35:00,	63.9499,	0x0000,	3.87668,	0x0000,	38.431,	0x0000,	56.685,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,
	2016-3-31 14:36:00,	59.7375,	0x0000,	3.75458,	0x0000,	37.149,	0x0000,	56.0134,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,
	2016-3-31 14:37:00,	56.746,	0x0000,	3.69353,	0x0000,	36.3553,	0x0000,	53.7546,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,
	2016-3-31 14:38:00,	51.3736,	0x0000,	3.75458,	0x0000,	35.6838,	0x0000,	50.8852,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	1.00733,	0x0000,
	2016-3-31 14:39:00,	46.978,	0x0000,	3.75458,	0x0000,	35.1954,	0x0000,	47.6496,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 14:40:00,	46.1844,	0x0000,	3.75458,	0x0000,	34.2186,	0x0000,	44.1697,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	0.579976,	0x0000,	0.885227,	0x0000,
	2016-3-31 14:41:00,	44.2918,	0x0000,	3.75458,	0x0000,	31.1661,	0x0000,	38.0037,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,
	2016-3-31 14:42:00,	44.6581,	0x0000,	3.81563,	0x0000,	31.105,	0x0000,	34.0965,	0x0000,	4.30403,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-31 14:43:00,	44.2918,	0x0000,	3.87668,	0x0000,	30.6777,	0x0000,	31.4103,	0x0000,	-0.579976,	0x0200,	2.04518,	0x0000,	-0.885226,	0x0200,	2.59463,	0x0000,
	2016-3-31 14:44:00,	41.0562,	0x0000,	3.75458,	0x0000,	28.8462,	0x0000,	27.381,	0x0000,	-0.579976,	0x0200,	0.824176,	0x0000,	-0.885226,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:45:00,	38.431,	0x0000,	3.75458,	0x0000,	27.6862,	0x0000,	20.7875,	0x0000,	-0.579976,	0x0200,	0.824176,	0x0000,	-0.885226,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:46:00,	35.2564,	0x0000,	3.69353,	0x0000,	24.2064,	0x0000,	13.8278,	0x0000,	-0.579976,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:47:00,	32.5702,	0x0000,	3.69353,	0x0000,	23.4737,	0x0000,	9.12698,	0x0000,	-0.457875,	0x0200,	0.946277,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:48:00,	26.8926,	0x0000,	3.75458,	0x0000,	20.6044,	0x0000,	0.457875,	0x0000,	-0.335775,	0x0200,	1.00733,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:49:00,	24.5116,	0x0000,	3.81563,	0x0000,	18.6508,	0x0000,	-0.0305248,	0x0200,	-0.457875,	0x0200,	1.00733,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 14:50:00,	22.4969,	0x0000,	4.18193,	0x0000,	21.2149,	0x0000,	3.51038,	0x0000,	-0.335775,	0x0200,	1.00733,	0x0000,	-0.824176,	0x0200,	0.946277,	0x0000,
	2016-3-31 14:51:00,	21.2149,	0x0000,	3.87668,	0x0000,	21.4591,	0x0000,	3.38828,	0x0000,	-0.457875,	0x0200,	0.763126,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:52:00,	22.0696,	0x0000,	3.69353,	0x0000,	23.2906,	0x0000,	7.60073,	0x0000,	-0.457875,	0x0200,	0.946277,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 14:53:00,	23.1075,	0x0000,	3.69353,	0x0000,	22.8022,	0x0000,	11.1416,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:54:00,	24.5116,	0x0000,	3.69353,	0x0000,	25.4274,	0x0000,	13.4615,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:55:00,	28.7241,	0x0000,	4.60928,	0x0000,	29.1514,	0x0000,	17.1245,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 14:56:00,	31.7766,	0x0000,	4.85348,	0x0000,	29.823,	0x0000,	21.5201,	0x0000,	-0.335775,	0x0200,	0.946277,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 14:57:00,	33.0586,	0x0000,	4.85348,	0x0000,	30.7387,	0x0000,	25.8547,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 14:58:00,	35.6838,	0x0000,	3.81563,	0x0000,	32.2039,	0x0000,	28.1136,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 14:59:00,	37.0269,	0x0000,	3.69353,	0x0000,	32.9976,	0x0000,	31.4713,	0x0000,	-0.335775,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 15:00:00,	39.7131,	0x0000,	3.69353,	0x0000,	31.8376,	0x0000,	32.265,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.19048,	0x0000,
	2016-3-31 15:01:00,	40.6288,	0x0000,	3.63248,	0x0000,	31.8987,	0x0000,	35.5617,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 15:02:00,	43.0098,	0x0000,	3.63248,	0x0000,	33.9133,	0x0000,	37.4542,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.12943,	0x0000,
	2016-3-31 15:03:00,	40.0794,	0x0000,	3.63248,	0x0000,	30.9219,	0x0000,	35.7448,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 15:04:00,	36.5385,	0x0000,	3.63248,	0x0000,	30.8608,	0x0000,	35.928,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.824176,	0x0200,	1.06837,	0x0000,
	2016-3-31 15:05:00,	33.7302,	0x0000,	3.63248,	0x0000,	27.2589,	0x0000,	32.8144,	0x0000,	-0.457875,	0x0200,	0.824176,	0x0000,	-0.885226,	0x0200,	1.00733,	0x0000,
	2016-3-31 15:06:00,	26.7094,	0x0000,	3.63248,	0x0000,	22.0696,	0x0000,	27.0147,	0x0000,	-0.457875,	0x0200,	0.885227,	0x0000,	-0.885226,	0x0200,	1.00733,	0x0000,
	2016-3-31 15:07:00,	20.116,	0x0000,	3.63248,	0x0000,	20.5433,	0x0000,	23.1075,	0x0000,	-0.457875,	0x0200,	0.946277,	0x0000,	-0.885226,	0x0200,	0.946277,	0x0000,
	2016-3-31 15:08:00,	15.5372,	0x0000,	3.63248,	0x0000,	15.5983,	0x0000,	19.9939,	0x0000,	-0.518925,	0x0200,	1.00733,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 15:09:00,	10.0427,	0x0000,	3.63248,	0x0000,	13.2173,	0x0000,	14.3162,	0x0000,	-0.518925,	0x0200,	1.06837,	0x0000,	-0.885226,	0x0200,	0.885227,	0x0000,
	2016-3-31 15:10:00,	7.60073,	0x0000,	3.63248,	0x0000,	13.1563,	0x0000,	8.63858,	0x0000,	-0.518925,	0x0200,	1.06837,	0x0000,	-0.885226,	0x0200,	0.824176,	0x0000,
	2016-3-31 15:11:00,	3.08303,	0x0000,	3.57143,	0x0000,	9.18804,	0x0000,	0.335776,	0x0000,	-0.518925,	0x0200,	1.31258,	0x0000,	-0.885226,	0x0200,	0.824176,	0x0000,
	2016-3-31 15:12:00,	1.06837,	0x0000,	3.57143,	0x0000,	5.76923,	0x0000,	0.152625,	0x0000,	-0.518925,	0x0200,	1.49573,	0x0000,	-0.885226,	0x0200,	0.763126,	0x0000,
	2016-3-31 15:13:00,	1.06837,	0x0000,	3.57143,	0x0000,	3.32723,	0x0000,	0.091576,	0x0000,	-0.579976,	0x0200,	1.55678,	0x0000,	-0.946275,	0x0200,	0.763126,	0x0000,
	2016-3-31 15:14:00,	1.00733,	0x0000,	3.57143,	0x0000,	3.69353,	0x0000,	0.091576,	0x0000,	-0.579976,	0x0200,	1.61783,	0x0000,	-0.946275,	0x0200,	0.702076,	0x0000,
	2016-3-31 15:15:00,	1.00733,	0x0000,	3.57143,	0x0000,	2.47253,	0x0000,	0.091576,	0x0000,	-0.579976,	0x0200,	1.67888,	0x0000,	-0.946275,	0x0200,	0.702076,	0x0000,
	2016-3-31 15:16:00,	2.59463,	0x0000,	3.51038,	0x0000,	1.12943,	0x0000,	-0.152624,	0x0200,	-0.579976,	0x0200,	1.67888,	0x0000,	-0.946275,	0x0200,	0.702076,	0x0000,
	2016-3-31 15:17:00,	3.02198,	0x0000,	3.51038,	0x0000,	2.04518,	0x0000,	-0.213675,	0x0200,	-0.579976,	0x0200,	1.73993,	0x0000,	-0.946275,	0x0200,	0.641025,	0x0000,
