时间,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,
	2016-3-27 09:30:00,	0.518926,	0x0000,	2.71673,	0x0000,	21.4591,	0x0000,	2.04518,	0x0000,	14.4994,	0x0000,	16.0867,	0x0000,	13.5836,	0x0000,	15.4151,	0x0000,
	2016-3-27 09:31:00,	0.518926,	0x0000,	2.71673,	0x0000,	21.4591,	0x0000,	-1.37363,	0x1300,	14.6825,	0x0000,	16.7582,	0x0000,	13.8278,	0x0000,	15.8425,	0x0000,
	2016-3-27 09:32:00,	0.518926,	0x0000,	2.71673,	0x0000,	23.84,	0x0000,	-1.19048,	0x1200,	16.3919,	0x0000,	18.8339,	0x0000,	15.5983,	0x0000,	18.2234,	0x0000,
	2016-3-27 09:33:00,	0.518926,	0x0000,	3.75458,	0x0000,	25.9768,	0x0000,	-1.31258,	0x1300,	20.177,	0x0000,	23.3516,	0x0000,	19.2613,	0x0000,	22.619,	0x0000,
	2016-3-27 09:34:00,	2.77778,	0x0000,	7.66178,	0x0000,	32.1429,	0x0000,	4.42613,	0x0000,	26.5263,	0x0000,	28.9072,	0x0000,	25.7326,	0x0000,	29.2125,	0x0000,
	2016-3-27 09:35:00,	0.396825,	0x0000,	10.4701,	0x0000,	36.9658,	0x0000,	9.06593,	0x0000,	31.2882,	0x0000,	34.5238,	0x0000,	30.4945,	0x0000,	34.8901,	0x0000,
	2016-3-27 09:36:00,	1.98413,	0x0000,	9.24909,	0x0000,	38.6142,	0x0000,	6.92918,	0x0000,	34.2186,	0x0000,	34.8901,	0x0000,	33.547,	0x0000,	35.3785,	0x0000,
	2016-3-27 09:37:00,	0.518926,	0x0000,	9.24909,	0x0000,	39.3468,	0x0000,	3.38828,	0x0000,	36.7216,	0x0000,	35.5617,	0x0000,	36.0501,	0x0000,	36.4164,	0x0000,
	2016-3-27 09:38:00,	0.518926,	0x0000,	9.06593,	0x0000,	40.5067,	0x0000,	4.36508,	0x0000,	39.5299,	0x0000,	39.8962,	0x0000,	39.0415,	0x0000,	41.1172,	0x0000,
	2016-3-27 09:39:00,	0.518926,	0x0000,	10.7753,	0x0000,	43.0098,	0x0000,	9.06593,	0x0000,	43.8034,	0x0000,	43.8645,	0x0000,	43.3761,	0x0000,	44.4139,	0x0000,
	2016-3-27 09:40:00,	0.518926,	0x0000,	6.31868,	0x0000,	43.8034,	0x0000,	6.31868,	0x0000,	46.6728,	0x0000,	43.8645,	0x0000,	46.4286,	0x0000,	44.475,	0x0000,
	2016-3-27 09:41:00,	0.518926,	0x0000,	8.08913,	0x0000,	42.5824,	0x0000,	3.51038,	0x0000,	49.0537,	0x0000,	47.4054,	0x0000,	48.6874,	0x0000,	47.9548,	0x0000,
	2016-3-27 09:42:00,	0.518926,	0x0000,	4.91453,	0x0000,	38.37,	0x0000,	-0.885226,	0x0200,	49.1758,	0x0000,	49.0537,	0x0000,	48.8706,	0x0000,	49.6642,	0x0000,
	2016-3-27 09:43:00,	0.518926,	0x0000,	2.77778,	0x0000,	38.0037,	0x0000,	-1.37363,	0x1300,	51.1294,	0x0000,	50.8242,	0x0000,	50.9463,	0x0000,	51.7399,	0x0000,
	2016-3-27 09:44:00,	0.518926,	0x0000,	2.77778,	0x0000,	36.4164,	0x0000,	-1.49573,	0x1300,	51.7399,	0x0000,	51.3736,	0x0000,	51.5568,	0x0000,	52.1673,	0x0000,
	2016-3-27 09:45:00,	0.518926,	0x0000,	2.77778,	0x0000,	33.7302,	0x0000,	-1.37363,	0x1300,	52.8999,	0x0000,	51.862,	0x0000,	52.5946,	0x0000,	52.2894,	0x0000,
	2016-3-27 09:46:00,	0.518926,	0x0000,	2.77778,	0x0000,	28.663,	0x0000,	-1.37363,	0x1300,	51.9841,	0x0000,	51.4347,	0x0000,	51.6178,	0x0000,	52.6557,	0x0000,
	2016-3-27 09:47:00,	0.641025,	0x0000,	2.83883,	0x0000,	26.2821,	0x0000,	-1.43468,	0x1300,	52.7778,	0x0000,	52.4725,	0x0000,	52.7167,	0x0000,	53.2662,	0x0000,
	2016-3-27 09:48:00,	0.641025,	0x0000,	2.83883,	0x0000,	22.8022,	0x0000,	-1.43468,	0x1300,	52.7167,	0x0000,	52.1062,	0x0000,	52.5336,	0x0000,	53.083,	0x0000,
	2016-3-27 09:49:00,	0.641025,	0x0000,	2.83883,	0x0000,	22.0696,	0x0000,	-1.43468,	0x1300,	53.9377,	0x0000,	50.9463,	0x0000,	53.9377,	0x0000,	51.4347,	0x0000,
	2016-3-27 09:50:00,	0.641025,	0x0000,	2.83883,	0x0000,	16.0256,	0x0000,	-1.31258,	0x1300,	51.6789,	0x0000,	38.9805,	0x0000,	51.4347,	0x0000,	40.0183,	0x0000,
	2016-3-27 09:51:00,	0.641025,	0x0000,	2.83883,	0x0000,	13.5226,	0x0000,	-1.31258,	0x1300,	32.5092,	0x0000,	30.0672,	0x0000,	31.9597,	0x0000,	30.3114,	0x0000,
	2016-3-27 09:52:00,	0.641025,	0x0000,	3.69353,	0x0000,	10.2259,	0x0000,	-1.00733,	0x1200,	22.558,	0x0000,	20.3602,	0x0000,	21.7033,	0x0000,	20.4212,	0x0000,
	2016-3-27 09:53:00,	0.641025,	0x0000,	4.18193,	0x0000,	8.27228,	0x0000,	-1.31258,	0x1300,	24.3284,	0x0000,	23.1075,	0x0000,	23.5348,	0x0000,	23.9622,	0x0000,
	2016-3-27 09:54:00,	0.641025,	0x0000,	2.83883,	0x0000,	7.47863,	0x0000,	-0.518925,	0x0200,	25.3053,	0x0000,	25.9158,	0x0000,	24.5727,	0x0000,	26.7094,	0x0000,
	2016-3-27 09:55:00,	0.641025,	0x0000,	2.96093,	0x0000,	7.11233,	0x0000,	-1.43468,	0x1300,	27.0147,	0x0000,	26.6484,	0x0000,	26.221,	0x0000,	27.381,	0x0000,
	2016-3-27 09:56:00,	0.641025,	0x0000,	2.96093,	0x0000,	7.47863,	0x0000,	-1.43468,	0x1300,	28.4188,	0x0000,	27.1978,	0x0000,	27.7473,	0x0000,	28.1136,	0x0000,
	2016-3-27 09:57:00,	0.641025,	0x0000,	3.08303,	0x0000,	3.08303,	0x0000,	2.77778,	0x0000,	27.9915,	0x0000,	29.0904,	0x0000,	27.0757,	0x0000,	29.884,	0x0000,
	2016-3-27 09:58:00,	0.641025,	0x0000,	2.89988,	0x0000,	4.18193,	0x0000,	-1.31258,	0x1300,	30.2503,	0x0000,	30.0672,	0x0000,	29.5177,	0x0000,	30.9219,	0x0000,
	2016-3-27 09:59:00,	0.641025,	0x0000,	2.89988,	0x0000,	3.81563,	0x0000,	-1.19048,	0x1200,	31.3492,	0x0000,	30.4945,	0x0000,	30.4945,	0x0000,	31.2271,	0x0000,
	2016-3-27 10:00:00,	0.641025,	0x0000,	2.89988,	0x0000,	7.84493,	0x0000,	3.87668,	0x0000,	33.3639,	0x0000,	33.8523,	0x0000,	32.8755,	0x0000,	34.707,	0x0000,
	2016-3-27 10:01:00,	0.518926,	0x0000,	2.89988,	0x0000,	10.2259,	0x0000,	-1.37363,	0x1300,	36.2943,	0x0000,	34.5238,	0x0000,	35.7448,	0x0000,	35.5617,	0x0000,
	2016-3-27 10:02:00,	0.518926,	0x0000,	3.02198,	0x0000,	10.5311,	0x0000,	-1.37363,	0x1300,	36.4774,	0x0000,	34.0354,	0x0000,	36.1111,	0x0000,	35.3175,	0x0000,
	2016-3-27 10:03:00,	0.518926,	0x0000,	3.02198,	0x0000,	11.9353,	0x0000,	-1.25153,	0x1300,	38.1258,	0x0000,	36.1722,	0x0000,	37.5153,	0x0000,	37.2711,	0x0000,
	2016-3-27 10:04:00,	0.518926,	0x0000,	3.87668,	0x0000,	17.4298,	0x0000,	1.86203,	0x0000,	42.094,	0x0000,	40.4457,	0x0000,	42.094,	0x0000,	41.2393,	0x0000,
	2016-3-27 10:05:00,	0.518926,	0x0000,	3.14408,	0x0000,	21.9475,	0x0000,	4.48718,	0x0000,	45.6349,	0x0000,	43.4371,	0x0000,	45.3297,	0x0000,	44.6581,	0x0000,
	2016-3-27 10:06:00,	0.518926,	0x0000,	3.02198,	0x0000,	24.8168,	0x0000,	4.60928,	0x0000,	47.8938,	0x0000,	45.5739,	0x0000,	47.8938,	0x0000,	46.4286,	0x0000,
	2016-3-27 10:07:00,	0.518926,	0x0000,	3.02198,	0x0000,	26.8315,	0x0000,	3.26618,	0x0000,	49.7253,	0x0000,	47.5885,	0x0000,	49.7253,	0x0000,	48.6874,	0x0000,
	2016-3-27 10:08:00,	0.518926,	0x0000,	4.18193,	0x0000,	30.4945,	0x0000,	2.47253,	0x0000,	51.9841,	0x0000,	51.0073,	0x0000,	52.1673,	0x0000,	51.862,	0x0000,
	2016-3-27 10:09:00,	0.579976,	0x0000,	5.89133,	0x0000,	33.9133,	0x0000,	5.40293,	0x0000,	54.1209,	0x0000,	55.3419,	0x0000,	54.304,	0x0000,	56.2576,	0x0000,
	2016-3-27 10:10:00,	1.92308,	0x0000,	4.18193,	0x0000,	37.8816,	0x0000,	7.11233,	0x0000,	57.3565,	0x0000,	57.4786,	0x0000,	58.6996,	0x0000,	59.4933,	0x0000,
	2016-3-27 10:11:00,	0.579976,	0x0000,	6.56288,	0x0000,	40.2015,	0x0000,	11.3248,	0x0000,	61.63,	0x0000,	62.5458,	0x0000,	63.3394,	0x0000,	63.0342,	0x0000,
	2016-3-27 10:12:00,	0.579976,	0x0000,	8.94384,	0x0000,	43.4371,	0x0000,	14.9267,	0x0000,	65.7814,	0x0000,	67.4298,	0x0000,	67.674,	0x0000,	69.6276,	0x0000,
	2016-3-27 10:13:00,	0.641025,	0x0000,	9.55433,	0x0000,	44.8413,	0x0000,	17.0635,	0x0000,	70.4212,	0x0000,	72.4969,	0x0000,	72.1306,	0x0000,	73.4127,	0x0000,
	2016-3-27 10:14:00,	0.641025,	0x0000,	3.81563,	0x0000,	46.6728,	0x0000,	18.0403,	0x0000,	75.7937,	0x0000,	74.4506,	0x0000,	77.8693,	0x0000,	75.0611,	0x0000,
	2016-3-27 10:15:00,	0.641025,	0x0000,	4.30403,	0x0000,	45.757,	0x0000,	19.7497,	0x0000,	77.7473,	0x0000,	78.9683,	0x0000,	79.5177,	0x0000,	79.5788,	0x0000,
	2016-3-27 10:16:00,	0.641025,	0x0000,	3.69353,	0x0000,	46.3065,	0x0000,	21.9475,	0x0000,	82.0818,	0x0000,	82.5702,	0x0000,	83.8523,	0x0000,	83.2418,	0x0000,
	2016-3-27 10:17:00,	0.518926,	0x0000,	3.93773,	0x0000,	46.8559,	0x0000,	27.9915,	0x0000,	86.7827,	0x0000,	87.5763,	0x0000,	88.9805,	0x0000,	88.0647,	0x0000,
	2016-3-27 10:18:00,	0.518926,	0x0000,	6.01343,	0x0000,	45.4518,	0x0000,	32.265,	0x0000,	90.6899,	0x0000,	92.5824,	0x0000,	92.9487,	0x0000,	93.0098,	0x0000,
	2016-3-27 10:19:00,	0.518926,	0x0000,	4.73138,	0x0000,	46.2454,	0x0000,	35.989,	0x0000,	95.1465,	0x0000,	96.4286,	0x0000,	97.2222,	0x0000,	96.8559,	0x0000,
	2016-3-27 10:20:00,	0.579976,	0x0000,	3.99878,	0x0000,	44.9634,	0x0000,	34.8291,	0x0000,	98.2601,	0x0000,	98.6264,	0x0000,	100.397,	0x0200,	99.359,	0x0000,
	2016-3-27 10:21:00,	0.518926,	0x0000,	3.14408,	0x0000,	26.5263,	0x0000,	34.8291,	0x0000,	98.2601,	0x0000,	99.0537,	0x0000,	100.397,	0x0200,	100.458,	0x0200,
	2016-3-27 10:22:00,	0.518926,	0x0000,	3.14408,	0x0000,	22.558,	0x0000,	32.5092,	0x0000,	43.6203,	0x0000,	62.5458,	0x0000,	44.475,	0x0000,	60.2869,	0x0000,
	2016-3-27 10:23:00,	0.579976,	0x0000,	3.14408,	0x0000,	21.6422,	0x0000,	32.9976,	0x0000,	44.475,	0x0000,	43.0708,	0x0000,	45.5128,	0x0000,	43.3761,	0x0000,
	2016-3-27 10:24:00,	0.518926,	0x0000,	3.14408,	0x0000,	22.0085,	0x0000,	33.7912,	0x0000,	45.757,	0x0000,	42.2161,	0x0000,	46.7338,	0x0000,	43.1929,	0x0000,
	2016-3-27 10:25:00,	0.518926,	0x0000,	4.24298,	0x0000,	22.3138,	0x0000,	36.9048,	0x0000,	24.4506,	0x0000,	24.5727,	0x0000,	23.1685,	0x0000,	25.6105,	0x0000,
	2016-3-27 10:26:00,	0.518926,	0x0000,	5.21978,	0x0000,	24.2674,	0x0000,	37.8816,	0x0000,	26.6484,	0x0000,	27.6252,	0x0000,	26.0379,	0x0000,	28.4188,	0x0000,
	2016-3-27 10:27:00,	0.518926,	0x0000,	10.4701,	0x0000,	26.0379,	0x0000,	43.9866,	0x0000,	28.9072,	0x0000,	32.8755,	0x0000,	28.0525,	0x0000,	33.7912,	0x0000,
	2016-3-27 10:28:00,	2.28938,	0x0000,	11.8132,	0x0000,	29.823,	0x0000,	48.0769,	0x0000,	33.6081,	0x0000,	36.0501,	0x0000,	32.7534,	0x0000,	36.5385,	0x0000,
	2016-3-27 10:29:00,	2.28938,	0x0000,	15.232,	0x0000,	32.7534,	0x0000,	53.9988,	0x0000,	37.8205,	0x0000,	40.7509,	0x0000,	37.3321,	0x0000,	41.7277,	0x0000,
	2016-3-27 10:30:00,	0.641025,	0x0000,	17.4908,	0x0000,	36.6606,	0x0000,	57.906,	0x0000,	42.033,	0x0000,	44.475,	0x0000,	42.033,	0x0000,	45.3907,	0x0000,
	2016-3-27 10:31:00,	0.518926,	0x0000,	14.2552,	0x0000,	36.4164,	0x0000,	55.8913,	0x0000,	43.8034,	0x0000,	45.5739,	0x0000,	43.6813,	0x0000,	46.1233,	0x0000,
	2016-3-27 10:32:00,	0.518926,	0x0000,	14.8657,	0x0000,	37.8816,	0x0000,	58.0281,	0x0000,	45.8181,	0x0000,	47.2833,	0x0000,	46.5507,	0x0000,	48.0159,	0x0000,
	2016-3-27 10:33:00,	0.518926,	0x0000,	11.1416,	0x0000,	36.2943,	0x0000,	55.6471,	0x0000,	44.536,	0x0000,	45.2076,	0x0000,	45.8181,	0x0000,	46.2454,	0x0000,
	2016-3-27 10:34:00,	0.518926,	0x0000,	3.20513,	0x0000,	34.5849,	0x0000,	47.7717,	0x0000,	43.4371,	0x0000,	38.6752,	0x0000,	43.1319,	0x0000,	39.2247,	0x0000,
	2016-3-27 10:35:00,	0.518926,	0x0000,	3.38828,	0x0000,	32.7534,	0x0000,	41.5446,	0x0000,	41.6667,	0x0000,	36.4164,	0x0000,	41.7888,	0x0000,	36.8437,	0x0000,
	2016-3-27 10:36:00,	2.04518,	0x0000,	8.08913,	0x0000,	34.4017,	0x0000,	39.1636,	0x0000,	42.3993,	0x0000,	36.9048,	0x0000,	42.2772,	0x0000,	37.4542,	0x0000,
	2016-3-27 10:37:00,	0.518926,	0x0000,	8.94384,	0x0000,	33.7912,	0x0000,	30.6777,	0x0000,	43.1319,	0x0000,	35.5006,	0x0000,	43.1319,	0x0000,	36.2332,	0x0000,
	2016-3-27 10:38:00,	0.518926,	0x0000,	5.76923,	0x0000,	30.8608,	0x0000,	21.8864,	0x0000,	22.558,	0x0000,	35.8059,	0x0000,	21.0928,	0x0000,	36.4164,	0x0000,
	2016-3-27 10:39:00,	0.518926,	0x0000,	5.46398,	0x0000,	27.9915,	0x0000,	7.96703,	0x0000,	21.2759,	0x0000,	20.0549,	0x0000,	20.177,	0x0000,	20.7875,	0x0000,
	2016-3-27 10:40:00,	0.518926,	0x0000,	3.32723,	0x0000,	9.24909,	0x0000,	-0.274725,	0x0200,	22.0085,	0x0000,	21.337,	0x0000,	20.6654,	0x0000,	21.8864,	0x0000,
	2016-3-27 10:41:00,	0.518926,	0x0000,	3.93773,	0x0000,	7.90598,	0x0000,	-0.396824,	0x0200,	25.1832,	0x0000,	24.1453,	0x0000,	24.2674,	0x0000,	24.5116,	0x0000,
	2016-3-27 10:42:00,	0.518926,	0x0000,	3.32723,	0x0000,	8.15018,	0x0000,	-0.396824,	0x0200,	28.9683,	0x0000,	23.1685,	0x0000,	33.2418,	0x0000,	23.779,	0x0000,
	2016-3-27 10:43:00,	4.42613,	0x0000,	8.82174,	0x0000,	14.8657,	0x0000,	4.97558,	0x0000,	35.5006,	0x0000,	30.0061,	0x0000,	40.0794,	0x0000,	30.7998,	0x0000,
	2016-3-27 10:44:00,	1.61783,	0x0000,	13.0342,	0x0000,	15.5372,	0x0000,	0.091576,	0x0000,	39.8962,	0x0000,	35.3785,	0x0000,	44.4139,	0x0000,	36.2943,	0x0000,
	2016-3-27 10:45:00,	0.518926,	0x0000,	18.1624,	0x0000,	17.4908,	0x0000,	0.213675,	0x0000,	43.4371,	0x0000,	40.3236,	0x0000,	48.5043,	0x0000,	41.5446,	0x0000,
	2016-3-27 10:46:00,	0.579976,	0x0000,	21.4591,	0x0000,	15.293,	0x0000,	-0.274725,	0x0200,	43.9866,	0x0000,	41.7277,	0x0000,	48.9316,	0x0000,	42.094,	0x0000,
	2016-3-27 10:47:00,	0.518926,	0x0000,	19.1392,	0x0000,	11.5079,	0x0000,	-0.274725,	0x0200,	41.6667,	0x0000,	38.2479,	0x0000,	46.3675,	0x0000,	38.8584,	0x0000,
	2016-3-27 10:48:00,	0.579976,	0x0000,	20.4212,	0x0000,	12.3016,	0x0000,	-0.213675,	0x0200,	43.0708,	0x0000,	39.3468,	0x0000,	48.3822,	0x0000,	40.1404,	0x0000,
	2016-3-27 10:49:00,	9.85959,	0x0000,	29.2735,	0x0000,	24.2064,	0x0000,	-0.274725,	0x0200,	52.2894,	0x0000,	48.138,	0x0000,	58.3944,	0x0000,	48.7485,	0x0000,
	2016-3-27 10:50:00,	10.0427,	0x0000,	32.9365,	0x0000,	25.2442,	0x0000,	-0.702075,	0x0200,	57.5397,	0x0000,	52.2283,	0x0000,	63.7057,	0x0000,	52.7167,	0x0000,
	2016-3-27 10:51:00,	3.26618,	0x0000,	30.1282,	0x0000,	23.4127,	0x0000,	-0.702075,	0x0200,	58.8828,	0x0000,	52.0452,	0x0000,	65.1099,	0x0000,	52.8999,	0x0000,
	2016-3-27 10:52:00,	0.641025,	0x0000,	28.602,	0x0000,	22.0696,	0x0000,	-0.396824,	0x0200,	58.4554,	0x0000,	50.641,	0x0000,	64.6215,	0x0000,	51.3736,	0x0000,
	2016-3-27 10:53:00,	0.702076,	0x0000,	21.7643,	0x0000,	16.0867,	0x0000,	-0.396824,	0x0200,	58.2723,	0x0000,	41.1172,	0x0000,	64.8046,	0x0000,	41.9719,	0x0000,
	2016-3-27 10:54:00,	0.702076,	0x0000,	16.1477,	0x0000,	13.8889,	0x0000,	-0.579976,	0x0200,	42.033,	0x0000,	40.3236,	0x0000,	47.7717,	0x0000,	40.0794,	0x0000,
	2016-3-27 10:55:00,	0.702076,	0x0000,	13.5836,	0x0000,	10.1648,	0x0000,	-0.579976,	0x0200,	43.315,	0x0000,	40.9341,	0x0000,	49.2369,	0x0000,	42.1551,	0x0000,
	2016-3-27 10:56:00,	0.641025,	0x0000,	18.1624,	0x0000,	12.6068,	0x0000,	-0.579976,	0x0200,	23.1685,	0x0000,	25.2442,	0x0000,	27.0147,	0x0000,	25.5495,	0x0000,
	2016-3-27 10:57:00,	0.579976,	0x0000,	16.514,	0x0000,	8.33333,	0x0000,	-0.579976,	0x0200,	27.442,	0x0000,	29.884,	0x0000,	31.4103,	0x0000,	30.7387,	0x0000,
	2016-3-27 10:58:00,	2.41148,	0x0000,	17.2466,	0x0000,	10.2259,	0x0000,	-0.518925,	0x0200,	6.19658,	0x0000,	5.40293,	0x0000,	9.92064,	0x0000,	4.91453,	0x0000,
	2016-3-27 10:59:00,	1.61783,	0x0000,	14.4383,	0x0000,	15.232,	0x0000,	-0.518925,	0x0200,	3.08303,	0x0000,	2.65568,	0x0000,	11.6911,	0x0000,	1.80098,	0x0000,
	2016-3-27 11:00:00,	2.10623,	0x0000,	18.0403,	0x0000,	20.3602,	0x0000,	-0.457875,	0x0200,	8.21123,	0x0000,	7.72283,	0x0000,	17.0635,	0x0000,	7.11233,	0x0000,
	2016-3-27 11:01:00,	0.702076,	0x0000,	16.514,	0x0000,	18.4676,	0x0000,	-0.457875,	0x0200,	21.5201,	0x0000,	10.1648,	0x0000,	30.4945,	0x0000,	9.67643,	0x0000,
	2016-3-27 11:02:00,	0.579976,	0x0000,	16.9414,	0x0000,	15.7814,	0x0000,	-0.518925,	0x0200,	21.2149,	0x0000,	12.79,	0x0000,	30.1893,	0x0000,	12.6068,	0x0000,
	2016-3-27 11:03:00,	0.579976,	0x0000,	18.1624,	0x0000,	14.4994,	0x0000,	-0.335775,	0x0200,	21.0928,	0x0000,	15.5983,	0x0000,	30.1893,	0x0000,	16.3309,	0x0000,
	2016-3-27 11:04:00,	0.579976,	0x0000,	16.2698,	0x0000,	13.0952,	0x0000,	-0.274725,	0x0200,	21.2759,	0x0000,	17.735,	0x0000,	30.1893,	0x0000,	18.2234,	0x0000,
	2016-3-27 11:05:00,	0.579976,	0x0000,	15.5372,	0x0000,	14.1941,	0x0000,	-0.335775,	0x0200,	21.2759,	0x0000,	20.116,	0x0000,	30.1893,	0x0000,	20.6044,	0x0000,
	2016-3-27 11:06:00,	0.579976,	0x0000,	17.6129,	0x0000,	15.8425,	0x0000,	-0.457875,	0x0200,	23.4737,	0x0000,	23.1075,	0x0000,	32.6313,	0x0000,	23.6569,	0x0000,
	2016-3-27 11:07:00,	0.579976,	0x0000,	18.5897,	0x0000,	18.5897,	0x0000,	-0.396824,	0x0200,	26.4652,	0x0000,	25.3663,	0x0000,	35.5617,	0x0000,	20.8486,	0x0000,
	2016-3-27 11:08:00,	0.579976,	0x0000,	20.7875,	0x0000,	21.337,	0x0000,	-0.518925,	0x0200,	26.7705,	0x0000,	27.0757,	0x0000,	35.7448,	0x0000,	22.7411,	0x0000,
	2016-3-27 11:09:00,	0.702076,	0x0000,	21.2149,	0x0000,	21.6422,	0x0000,	-0.396824,	0x0200,	29.3346,	0x0000,	28.9683,	0x0000,	38.37,	0x0000,	24.7558,	0x0000,
	2016-3-27 11:10:00,	0.457875,	0x0000,	24.3895,	0x0000,	22.558,	0x0000,	-0.518925,	0x0200,	32.6313,	0x0000,	32.8755,	0x0000,	42.1551,	0x0000,	28.7241,	0x0000,
	2016-3-27 11:11:00,	0.579976,	0x0000,	27.0147,	0x0000,	23.4127,	0x0000,	-0.335775,	0x0200,	34.8901,	0x0000,	34.8291,	0x0000,	44.4139,	0x0000,	30.4945,	0x0000,
	2016-3-27 11:12:00,	0.579976,	0x0000,	28.8462,	0x0000,	22.558,	0x0000,	-0.335775,	0x0200,	37.149,	0x0000,	36.9048,	0x0000,	46.8559,	0x0000,	32.6923,	0x0000,
	2016-3-27 11:13:00,	0.579976,	0x0000,	28.2357,	0x0000,	20.4823,	0x0000,	-0.396824,	0x0200,	38.9805,	0x0000,	38.431,	0x0000,	48.8095,	0x0000,	34.0354,	0x0000,
	2016-3-27 11:14:00,	0.579976,	0x0000,	27.0147,	0x0000,	17.674,	0x0000,	-0.457875,	0x0200,	40.0183,	0x0000,	39.2857,	0x0000,	49.9695,	0x0000,	34.707,	0x0000,
	2016-3-27 11:15:00,	0.579976,	0x0000,	31.2271,	0x0000,	16.3309,	0x0000,	-0.335775,	0x0200,	39.8962,	0x0000,	43.1929,	0x0000,	50.5189,	0x0000,	38.9805,	0x0000,
	2016-3-27 11:16:00,	0.579976,	0x0000,	31.044,	0x0000,	10.7753,	0x0000,	-0.274725,	0x0200,	40.3846,	0x0000,	44.2918,	0x0000,	51.0073,	0x0000,	39.8352,	0x0000,
	2016-3-27 11:17:00,	0.579976,	0x0000,	28.1136,	0x0000,	5.28083,	0x0000,	-0.274725,	0x0200,	39.652,	0x0000,	43.254,	0x0000,	50.2137,	0x0000,	38.9194,	0x0000,
	2016-3-27 11:18:00,	0.579976,	0x0000,	25.8547,	0x0000,	0.946277,	0x0000,	-0.518925,	0x0200,	39.3468,	0x0000,	43.7424,	0x0000,	50.0916,	0x0000,	39.652,	0x0000,
	2016-3-27 11:19:00,	0.579976,	0x0000,	22.9853,	0x0000,	0.702076,	0x0000,	-0.335775,	0x0200,	39.4689,	0x0000,	43.7424,	0x0000,	50.3968,	0x0000,	39.4078,	0x0000,
