时间,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,
	2016-3-1 00:00:00,	79.2125,	0x0000,	35.3785,	0x0000,	43.5592,	0x0000,	99.1758,	0x0000,	78.7851,	0x0000,	101.74,	0x2300,	94.475,	0x0000,	98.0769,	0x0000,
	2016-3-1 00:01:00,	80.5556,	0x0000,	38.2479,	0x0000,	44.1697,	0x0000,	99.2369,	0x0000,	81.7155,	0x0000,	101.74,	0x2300,	97.6496,	0x0000,	98.199,	0x0000,
	2016-3-1 00:02:00,	81.7155,	0x0000,	38.8584,	0x0000,	43.7424,	0x0000,	99.1148,	0x0000,	84.768,	0x0000,	101.74,	0x2300,	99.4811,	0x0000,	98.199,	0x0000,
	2016-3-1 00:03:00,	80.3114,	0x0000,	40.6288,	0x0000,	42.4603,	0x0000,	98.9927,	0x0000,	87.6374,	0x0000,	101.74,	0x2300,	99.4811,	0x0000,	98.199,	0x0000,
	2016-3-1 00:04:00,	77.0147,	0x0000,	41.6056,	0x0000,	39.8962,	0x0000,	99.1148,	0x0000,	89.2857,	0x0000,	101.74,	0x2300,	99.6032,	0x0000,	98.199,	0x0000,
	2016-3-1 00:05:00,	77.2589,	0x0000,	45.2076,	0x0000,	43.254,	0x0000,	99.0537,	0x0000,	95.8791,	0x0000,	101.74,	0x2300,	99.4811,	0x0000,	98.199,	0x0000,
	2016-3-1 00:06:00,	79.0293,	0x0000,	44.5971,	0x0000,	41.6667,	0x0000,	99.2979,	0x0000,	98.9316,	0x0000,	101.74,	0x2300,	99.6032,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:07:00,	77.8083,	0x0000,	46.0623,	0x0000,	44.5971,	0x0000,	99.0537,	0x0000,	98.9316,	0x0000,	101.74,	0x2300,	99.9084,	0x0000,	98.138,	0x0000,
	2016-3-1 00:08:00,	78.1135,	0x0000,	44.7192,	0x0000,	43.0098,	0x0000,	99.0537,	0x0000,	98.9316,	0x0000,	101.74,	0x2300,	99.8474,	0x0000,	98.138,	0x0000,
	2016-3-1 00:09:00,	75.1832,	0x0000,	46.0012,	0x0000,	42.1551,	0x0000,	98.9316,	0x0000,	97.1001,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:10:00,	77.2589,	0x0000,	47.7717,	0x0000,	42.5214,	0x0000,	98.9927,	0x0000,	98.3211,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:11:00,	76.4042,	0x0000,	47.4664,	0x0000,	43.9866,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:12:00,	74.8779,	0x0000,	46.3675,	0x0000,	43.6813,	0x0000,	98.9927,	0x0000,	98.9316,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:13:00,	78.1135,	0x0000,	47.8327,	0x0000,	45.2686,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.199,	0x0000,
	2016-3-1 00:14:00,	79.7009,	0x0000,	47.8327,	0x0000,	45.0855,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.74,	0x2300,	99.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:15:00,	76.6484,	0x0000,	48.4432,	0x0000,	46.2454,	0x0000,	98.9316,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	99.9695,	0x0000,	98.199,	0x0000,
	2016-3-1 00:16:00,	81.9597,	0x0000,	50.4579,	0x0000,	47.4054,	0x0000,	98.9927,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	99.9695,	0x0000,	98.199,	0x0000,
	2016-3-1 00:17:00,	82.3871,	0x0000,	51.9841,	0x0000,	48.8706,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.74,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:18:00,	85.6227,	0x0000,	50.7021,	0x0000,	50.58,	0x0000,	98.9316,	0x0000,	98.9927,	0x0000,	101.74,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:19:00,	87.7595,	0x0000,	51.3126,	0x0000,	49.9695,	0x0000,	99.2979,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:20:00,	86.6606,	0x0000,	49.9084,	0x0000,	49.1148,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:21:00,	87.0879,	0x0000,	51.4347,	0x0000,	49.4811,	0x0000,	99.0537,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:22:00,	86.5995,	0x0000,	52.1062,	0x0000,	48.0159,	0x0000,	98.9316,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:23:00,	78.5409,	0x0000,	46.917,	0x0000,	44.9023,	0x0000,	98.9316,	0x0000,	98.9927,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:24:00,	80.0672,	0x0000,	46.0012,	0x0000,	43.8034,	0x0000,	98.9927,	0x0000,	98.0159,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:25:00,	75.3663,	0x0000,	42.3993,	0x0000,	39.652,	0x0000,	98.9927,	0x0000,	96.2454,	0x0000,	101.679,	0x2300,	100.092,	0x0200,	98.199,	0x0000,
	2016-3-1 00:26:00,	69.0781,	0x0000,	41.1172,	0x0000,	37.7595,	0x0000,	98.9927,	0x0000,	93.6203,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.199,	0x0000,
	2016-3-1 00:27:00,	59.6154,	0x0000,	37.7595,	0x0000,	34.5849,	0x0000,	98.9927,	0x0000,	90.0794,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.199,	0x0000,
	2016-3-1 00:28:00,	56.746,	0x0000,	36.4774,	0x0000,	34.9512,	0x0000,	99.1758,	0x0000,	89.2857,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.3211,	0x0000,
	2016-3-1 00:29:00,	50.1526,	0x0000,	32.8144,	0x0000,	28.1136,	0x0000,	99.1758,	0x0000,	86.0501,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.199,	0x0000,
	2016-3-1 00:30:00,	38.8584,	0x0000,	27.381,	0x0000,	24.3895,	0x0000,	99.1148,	0x0000,	82.4481,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.2601,	0x0000,
	2016-3-1 00:31:00,	32.8755,	0x0000,	26.7094,	0x0000,	22.1917,	0x0000,	99.0537,	0x0000,	79.2125,	0x0000,	101.679,	0x2300,	100.031,	0x0200,	98.2601,	0x0000,
	2016-3-1 00:32:00,	27.7473,	0x0000,	22.7411,	0x0000,	19.8107,	0x0000,	98.9927,	0x0000,	77.8083,	0x0000,	101.679,	0x2300,	93.9255,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:33:00,	20.2381,	0x0000,	19.9939,	0x0000,	15.5372,	0x0000,	99.1148,	0x0000,	73.5958,	0x0000,	101.679,	0x2300,	89.7131,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:34:00,	11.569,	0x0000,	16.0256,	0x0000,	11.63,	0x0000,	97.1001,	0x0000,	68.7729,	0x0000,	101.679,	0x2300,	84.9512,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:35:00,	4.60928,	0x0000,	12.9731,	0x0000,	9.85959,	0x0000,	98.8706,	0x0000,	65.293,	0x0000,	101.679,	0x2300,	80.9829,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:36:00,	0.457875,	0x0000,	8.57753,	0x0000,	7.96703,	0x0000,	98.7485,	0x0000,	61.1416,	0x0000,	101.679,	0x2300,	77.0757,	0x0000,	98.199,	0x0000,
	2016-3-1 00:37:00,	0.457875,	0x0000,	2.53358,	0x0000,	0.213675,	0x0000,	92.6435,	0x0000,	53.2662,	0x0000,	97.3443,	0x0000,	69.5055,	0x0000,	93.9866,	0x0000,
	2016-3-1 00:38:00,	0.457875,	0x0000,	0.885227,	0x0000,	0.0305256,	0x0000,	90.2015,	0x0000,	48.6264,	0x0000,	96.1844,	0x0000,	64.6215,	0x0000,	92.4603,	0x0000,
	2016-3-1 00:39:00,	0.457875,	0x0000,	0.885227,	0x0000,	0.213675,	0x0000,	88.4921,	0x0000,	43.6813,	0x0000,	93.0098,	0x0000,	59.7985,	0x0000,	90.1404,	0x0000,
	2016-3-1 00:40:00,	5.64713,	0x0000,	1.06837,	0x0000,	3.93773,	0x0000,	90.2015,	0x0000,	41.1172,	0x0000,	93.6203,	0x0000,	57.3565,	0x0000,	90.6288,	0x0000,
	2016-3-1 00:41:00,	7.41758,	0x0000,	1.25153,	0x0000,	7.11233,	0x0000,	91.1783,	0x0000,	38.9194,	0x0000,	93.6203,	0x0000,	55.1587,	0x0000,	90.9341,	0x0000,
	2016-3-1 00:42:00,	11.0806,	0x0000,	0.885227,	0x0000,	9.79854,	0x0000,	92.8266,	0x0000,	37.8816,	0x0000,	94.2308,	0x0000,	54.1819,	0x0000,	90.6899,	0x0000,
	2016-3-1 00:43:00,	14.5604,	0x0000,	0.824176,	0x0000,	14.072,	0x0000,	93.0098,	0x0000,	34.3407,	0x0000,	93.0708,	0x0000,	50.7021,	0x0000,	89.8352,	0x0000,
	2016-3-1 00:44:00,	15.7204,	0x0000,	0.824176,	0x0000,	16.6361,	0x0000,	90.6899,	0x0000,	31.2271,	0x0000,	93.0708,	0x0000,	47.3443,	0x0000,	90.2015,	0x0000,
	2016-3-1 00:45:00,	21.8254,	0x0000,	4.42613,	0x0000,	17.1245,	0x0000,	88.5531,	0x0000,	26.2821,	0x0000,	90.812,	0x0000,	42.6435,	0x0000,	87.8205,	0x0000,
	2016-3-1 00:46:00,	26.4042,	0x0000,	7.66178,	0x0000,	22.8022,	0x0000,	89.652,	0x0000,	25.4274,	0x0000,	93.0708,	0x0000,	41.6667,	0x0000,	90.0183,	0x0000,
	2016-3-1 00:47:00,	37.149,	0x0000,	12.79,	0x0000,	28.9683,	0x0000,	94.3529,	0x0000,	24.7558,	0x0000,	94.536,	0x0000,	40.5067,	0x0000,	91.4835,	0x0000,
	2016-3-1 00:48:00,	46.978,	0x0000,	17.6129,	0x0000,	35.1954,	0x0000,	97.6496,	0x0000,	26.221,	0x0000,	98.6264,	0x0000,	42.3382,	0x0000,	95.2686,	0x0000,
	2016-3-1 00:49:00,	53.8156,	0x0000,	23.1685,	0x0000,	39.3468,	0x0000,	98.6874,	0x0000,	25.5495,	0x0000,	100.336,	0x0200,	41.6056,	0x0000,	97.1001,	0x0000,
	2016-3-1 00:50:00,	63.7057,	0x0000,	28.602,	0x0000,	42.7045,	0x0000,	98.8095,	0x0000,	25.4884,	0x0000,	101.618,	0x2300,	41.6056,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:51:00,	74.5727,	0x0000,	35.1954,	0x0000,	45.2686,	0x0000,	98.9316,	0x0000,	25.1221,	0x0000,	101.557,	0x2300,	41.0562,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:52:00,	80.3724,	0x0000,	42.1551,	0x0000,	49.359,	0x0000,	98.9316,	0x0000,	27.0757,	0x0000,	101.557,	0x2300,	43.254,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:53:00,	86.5995,	0x0000,	46.2454,	0x0000,	52.4115,	0x0000,	99.1148,	0x0000,	29.2735,	0x0000,	101.557,	0x2300,	45.3297,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:54:00,	91.6056,	0x0000,	49.1148,	0x0000,	50.7021,	0x0000,	98.8706,	0x0000,	30.7998,	0x0000,	101.557,	0x2300,	47.0391,	0x0000,	98.199,	0x0000,
	2016-3-1 00:55:00,	92.7656,	0x0000,	50.2747,	0x0000,	54.0598,	0x0000,	98.8706,	0x0000,	31.1661,	0x0000,	101.557,	0x2300,	47.3443,	0x0000,	98.138,	0x0000,
	2016-3-1 00:56:00,	94.6581,	0x0000,	49.7253,	0x0000,	54.243,	0x0000,	98.8706,	0x0000,	31.9597,	0x0000,	101.557,	0x2300,	48.2601,	0x0000,	98.138,	0x0000,
	2016-3-1 00:57:00,	96.1233,	0x0000,	51.7399,	0x0000,	54.5482,	0x0000,	98.8706,	0x0000,	33.6691,	0x0000,	101.557,	0x2300,	49.9695,	0x0000,	98.138,	0x0000,
	2016-3-1 00:58:00,	92.2161,	0x0000,	50.7021,	0x0000,	50.58,	0x0000,	98.7485,	0x0000,	35.3785,	0x0000,	101.557,	0x2300,	51.9841,	0x0000,	98.2601,	0x0000,
	2016-3-1 00:59:00,	94.3529,	0x0000,	49.0537,	0x0000,	51.9841,	0x0000,	98.8706,	0x0000,	38.431,	0x0000,	101.557,	0x2300,	54.243,	0x0000,	98.2601,	0x0000,
	2016-3-1 01:00:00,	89.2247,	0x0000,	48.2601,	0x0000,	52.8388,	0x0000,	98.7485,	0x0000,	41.8498,	0x0000,	101.557,	0x2300,	58.0891,	0x0000,	98.138,	0x0000,
	2016-3-1 01:01:00,	91.4225,	0x0000,	46.6117,	0x0000,	52.1673,	0x0000,	98.8706,	0x0000,	44.536,	0x0000,	101.557,	0x2300,	60.8364,	0x0000,	98.138,	0x0000,
	2016-3-1 01:02:00,	86.9658,	0x0000,	42.8266,	0x0000,	48.8706,	0x0000,	98.7485,	0x0000,	46.3065,	0x0000,	101.557,	0x2300,	62.851,	0x0000,	98.2601,	0x0000,
	2016-3-1 01:03:00,	90.0794,	0x0000,	44.5971,	0x0000,	47.7717,	0x0000,	98.7485,	0x0000,	46.6728,	0x0000,	101.557,	0x2300,	63.2173,	0x0000,	98.2601,	0x0000,
	2016-3-1 01:04:00,	86.1722,	0x0000,	40.873,	0x0000,	46.0012,	0x0000,	98.7485,	0x0000,	47.2833,	0x0000,	101.557,	0x2300,	63.5226,	0x0000,	98.138,	0x0000,
	2016-3-1 01:05:00,	81.6545,	0x0000,	42.3993,	0x0000,	46.6117,	0x0000,	98.8095,	0x0000,	49.9695,	0x0000,	101.557,	0x2300,	66.2088,	0x0000,	98.138,	0x0000,
	2016-3-1 01:06:00,	81.105,	0x0000,	40.1404,	0x0000,	46.5507,	0x0000,	98.7485,	0x0000,	53.1441,	0x0000,	101.557,	0x2300,	69.3223,	0x0000,	98.6264,	0x0000,
	2016-3-1 01:07:00,	82.4481,	0x0000,	38.9194,	0x0000,	44.9634,	0x0000,	98.7485,	0x0000,	53.2662,	0x0000,	101.557,	0x2300,	69.3223,	0x0000,	97.8327,	0x0000,
	2016-3-1 01:08:00,	82.8755,	0x0000,	39.4078,	0x0000,	43.5592,	0x0000,	98.7485,	0x0000,	54.4261,	0x0000,	101.557,	0x2300,	70.6655,	0x0000,	98.138,	0x0000,
	2016-3-1 01:09:00,	74.939,	0x0000,	36.1722,	0x0000,	37.3932,	0x0000,	95.8791,	0x0000,	49.42,	0x0000,	101.557,	0x2300,	65.7204,	0x0000,	98.138,	0x0000,
	2016-3-1 01:10:00,	71.398,	0x0000,	36.7827,	0x0000,	37.3932,	0x0000,	98.8706,	0x0000,	49.1148,	0x0000,	101.557,	0x2300,	65.1709,	0x0000,	98.199,	0x0000,
	2016-3-1 01:11:00,	70.7876,	0x0000,	35.3785,	0x0000,	37.21,	0x0000,	98.7485,	0x0000,	52.1062,	0x0000,	101.557,	0x2300,	68.3455,	0x0000,	98.199,	0x0000,
	2016-3-1 01:12:00,	69.4445,	0x0000,	36.6606,	0x0000,	37.9426,	0x0000,	98.8706,	0x0000,	53.8156,	0x0000,	101.557,	0x2300,	69.8107,	0x0000,	98.199,	0x0000,
	2016-3-1 01:13:00,	69.1392,	0x0000,	36.9658,	0x0000,	40.5678,	0x0000,	98.7485,	0x0000,	56.5629,	0x0000,	101.557,	0x2300,	72.7411,	0x0000,	98.0769,	0x0000,
	2016-3-1 01:14:00,	62.6679,	0x0000,	36.8437,	0x0000,	35.3785,	0x0000,	98.8706,	0x0000,	52.8999,	0x0000,	101.557,	0x2300,	69.1392,	0x0000,	98.0769,	0x0000,
	2016-3-1 01:15:00,	53.022,	0x0000,	30.5556,	0x0000,	27.9915,	0x0000,	98.3822,	0x0000,	47.7106,	0x0000,	101.557,	0x2300,	64.072,	0x0000,	98.0769,	0x0000,
	2016-3-1 01:16:00,	45.5128,	0x0000,	27.2589,	0x0000,	24.5116,	0x0000,	96.5507,	0x0000,	43.7424,	0x0000,	98.4432,	0x0000,	60.0427,	0x0000,	94.9023,	0x0000,
	2016-3-1 01:17:00,	34.4017,	0x0000,	23.1685,	0x0000,	19.8718,	0x0000,	93.3761,	0x0000,	39.8962,	0x0000,	94.8413,	0x0000,	56.0134,	0x0000,	91.9109,	0x0000,
	2016-3-1 01:18:00,	25,	0x0000,	19.3834,	0x0000,	14.6215,	0x0000,	89.7131,	0x0000,	36.4164,	0x0000,	92.3993,	0x0000,	52.4725,	0x0000,	88.9805,	0x0000,
	2016-3-1 01:19:00,	15.4151,	0x0000,	14.1941,	0x0000,	12.4237,	0x0000,	82.6923,	0x0000,	35.1954,	0x0000,	89.1026,	0x0000,	51.4347,	0x0000,	86.5995,	0x0000,
	2016-3-1 01:20:00,	2.41148,	0x0000,	6.50183,	0x0000,	7.96703,	0x0000,	81.1661,	0x0000,	33.8523,	0x0000,	86.4164,	0x0000,	49.6642,	0x0000,	83.7302,	0x0000,
	2016-3-1 01:21:00,	0.457875,	0x0000,	0.824176,	0x0000,	5.28083,	0x0000,	76.9536,	0x0000,	33.0586,	0x0000,	82.9976,	0x0000,	48.5653,	0x0000,	80.2503,	0x0000,
	2016-3-1 01:22:00,	0.396825,	0x0000,	0.824176,	0x0000,	3.20513,	0x0000,	72.558,	0x0000,	31.4713,	0x0000,	79.823,	0x0000,	47.7106,	0x0000,	76.8926,	0x0000,
	2016-3-1 01:23:00,	0.396825,	0x0000,	0.824176,	0x0000,	0.0305256,	0x0000,	67.735,	0x0000,	28.3578,	0x0000,	76.4652,	0x0000,	44.2918,	0x0000,	73.9622,	0x0000,
	2016-3-1 01:24:00,	0.396825,	0x0000,	3.08303,	0x0000,	2.71673,	0x0000,	67.0024,	0x0000,	27.442,	0x0000,	75.4274,	0x0000,	43.5592,	0x0000,	72.1917,	0x0000,
	2016-3-1 01:25:00,	2.77778,	0x0000,	1.43468,	0x0000,	4.67033,	0x0000,	63.2784,	0x0000,	25.4274,	0x0000,	70.7876,	0x0000,	41.3004,	0x0000,	68.2234,	0x0000,
	2016-3-1 01:26:00,	5.28083,	0x0000,	0.824176,	0x0000,	7.35653,	0x0000,	59.6764,	0x0000,	24.3895,	0x0000,	68.5287,	0x0000,	40.3236,	0x0000,	65.9035,	0x0000,
	2016-3-1 01:27:00,	9.12698,	0x0000,	0.824176,	0x0000,	13.8889,	0x0000,	57.7228,	0x0000,	24.5116,	0x0000,	65.1709,	0x0000,	40.7509,	0x0000,	62.7289,	0x0000,
	2016-3-1 01:28:00,	11.8132,	0x0000,	0.824176,	0x0000,	18.2234,	0x0000,	56.8681,	0x0000,	23.5348,	0x0000,	61.3248,	0x0000,	39.652,	0x0000,	59.0659,	0x0000,
	2016-3-1 01:29:00,	14.9267,	0x0000,	1.25153,	0x0000,	20.8486,	0x0000,	54.8535,	0x0000,	21.5201,	0x0000,	59.127,	0x0000,	37.4542,	0x0000,	56.9902,	0x0000,
	2016-3-1 01:30:00,	20.5433,	0x0000,	0.763126,	0x0000,	25.3663,	0x0000,	53.4493,	0x0000,	21.4591,	0x0000,	56.1966,	0x0000,	37.4542,	0x0000,	53.8767,	0x0000,
	2016-3-1 01:31:00,	25.8547,	0x0000,	3.08303,	0x0000,	32.0818,	0x0000,	54.7314,	0x0000,	22.0085,	0x0000,	55.3419,	0x0000,	38.1258,	0x0000,	52.9609,	0x0000,
	2016-3-1 01:32:00,	30.5556,	0x0000,	4.97558,	0x0000,	35.3175,	0x0000,	56.685,	0x0000,	21.8254,	0x0000,	55.2808,	0x0000,	37.6374,	0x0000,	52.7167,	0x0000,
	2016-3-1 01:33:00,	39.4078,	0x0000,	9.24909,	0x0000,	41.5446,	0x0000,	61.4469,	0x0000,	24.0232,	0x0000,	55.9524,	0x0000,	40.0794,	0x0000,	53.6935,	0x0000,
	2016-3-1 01:34:00,	48.199,	0x0000,	12.6679,	0x0000,	46.0623,	0x0000,	65.8425,	0x0000,	26.8926,	0x0000,	56.685,	0x0000,	42.9487,	0x0000,	54.3651,	0x0000,
	2016-3-1 01:35:00,	56.6239,	0x0000,	16.453,	0x0000,	48.0769,	0x0000,	71.2149,	0x0000,	28.602,	0x0000,	56.685,	0x0000,	44.5971,	0x0000,	54.4261,	0x0000,
	2016-3-1 01:36:00,	62.1184,	0x0000,	19.9328,	0x0000,	47.9548,	0x0000,	74.7558,	0x0000,	28.9683,	0x0000,	57.2955,	0x0000,	45.0244,	0x0000,	55.0977,	0x0000,
	2016-3-1 01:37:00,	70.8486,	0x0000,	26.7705,	0x0000,	51.5568,	0x0000,	81.9597,	0x0000,	31.044,	0x0000,	58.9438,	0x0000,	47.1612,	0x0000,	56.4408,	0x0000,
	2016-3-1 01:38:00,	77.5641,	0x0000,	30.7998,	0x0000,	53.3883,	0x0000,	86.6606,	0x0000,	33.3639,	0x0000,	59.127,	0x0000,	49.6032,	0x0000,	56.6239,	0x0000,
	2016-3-1 01:39:00,	82.8144,	0x0000,	35.989,	0x0000,	54.1819,	0x0000,	92.6435,	0x0000,	36.0501,	0x0000,	60.1648,	0x0000,	52.1673,	0x0000,	57.6618,	0x0000,
	2016-3-1 01:40:00,	84.9512,	0x0000,	40.2625,	0x0000,	51.6789,	0x0000,	98.3211,	0x0000,	39.0415,	0x0000,	62.9731,	0x0000,	55.464,	0x0000,	60.409,	0x0000,
	2016-3-1 01:41:00,	87.21,	0x0000,	44.8413,	0x0000,	52.8388,	0x0000,	98.5043,	0x0000,	42.6435,	0x0000,	65.5983,	0x0000,	59.0049,	0x0000,	62.9731,	0x0000,
	2016-3-1 01:42:00,	84.6459,	0x0000,	46.3065,	0x0000,	50.9463,	0x0000,	98.5653,	0x0000,	45.2076,	0x0000,	67.9792,	0x0000,	61.5079,	0x0000,	65.232,	0x0000,
	2016-3-1 01:43:00,	90.0794,	0x0000,	49.8474,	0x0000,	47.0391,	0x0000,	98.5653,	0x0000,	48.8095,	0x0000,	73.4127,	0x0000,	64.9878,	0x0000,	70.4212,	0x0000,
	2016-3-1 01:44:00,	90.0794,	0x0000,	48.199,	0x0000,	45.5128,	0x0000,	98.5653,	0x0000,	52.1673,	0x0000,	77.6862,	0x0000,	68.4066,	0x0000,	74.2674,	0x0000,
	2016-3-1 01:45:00,	84.9512,	0x0000,	49.1758,	0x0000,	43.315,	0x0000,	98.5653,	0x0000,	55.6471,	0x0000,	82.0208,	0x0000,	71.8864,	0x0000,	78.5409,	0x0000,
	2016-3-1 01:46:00,	81.044,	0x0000,	47.1612,	0x0000,	41.8498,	0x0000,	98.7485,	0x0000,	58.5165,	0x0000,	85.3785,	0x0000,	74.2064,	0x0000,	82.0818,	0x0000,
	2016-3-1 01:47:00,	82.9365,	0x0000,	45.8791,	0x0000,	41.7277,	0x0000,	98.5653,	0x0000,	61.5079,	0x0000,	88.6752,	0x0000,	77.5641,	0x0000,	85.3175,	0x0000,
	2016-3-1 01:48:00,	80.5556,	0x0000,	41.7888,	0x0000,	39.4078,	0x0000,	98.5653,	0x0000,	64.1331,	0x0000,	91.4225,	0x0000,	79.9451,	0x0000,	87.5763,	0x0000,
	2016-3-1 01:49:00,	74.5727,	0x0000,	37.6984,	0x0000,	35.6838,	0x0000,	95.5128,	0x0000,	65.1709,	0x0000,	93.1319,	0x0000,	81.044,	0x0000,	89.4689,	0x0000,
	2016-3-1 01:50:00,	71.8864,	0x0000,	33.486,	0x0000,	32.326,	0x0000,	94.8413,	0x0000,	64.4994,	0x0000,	94.2308,	0x0000,	80.1893,	0x0000,	90.5678,	0x0000,
	2016-3-1 01:51:00,	65.1709,	0x0000,	27.3199,	0x0000,	26.7094,	0x0000,	90.3846,	0x0000,	64.011,	0x0000,	95.2686,	0x0000,	80.0061,	0x0000,	91.4835,	0x0000,
	2016-3-1 01:52:00,	66.6361,	0x0000,	25.4884,	0x0000,	26.8315,	0x0000,	91.3004,	0x0000,	67.0635,	0x0000,	99.5421,	0x0000,	83.0586,	0x0000,	95.696,	0x0000,
	2016-3-1 01:53:00,	63.4615,	0x0000,	21.8254,	0x0000,	24.8779,	0x0000,	91.3614,	0x0000,	70.116,	0x0000,	101.435,	0x2300,	86.1111,	0x0000,	97.2833,	0x0000,
	2016-3-1 01:54:00,	64.1941,	0x0000,	18.8339,	0x0000,	23.84,	0x0000,	93.254,	0x0000,	74.3285,	0x0000,	101.435,	0x2300,	90.3236,	0x0000,	97.2833,	0x0000,
	2016-3-1 01:55:00,	60.8974,	0x0000,	14.3773,	0x0000,	20.0549,	0x0000,	94.0476,	0x0000,	75.1221,	0x0000,	100.824,	0x2200,	91.3004,	0x0000,	97.2833,	0x0000,
	2016-3-1 01:56:00,	54.6093,	0x0000,	10.2869,	0x0000,	17.1245,	0x0000,	91.4835,	0x0000,	75.7937,	0x0000,	101.435,	0x2300,	91.8498,	0x0000,	97.2222,	0x0000,
	2016-3-1 01:57:00,	54.0598,	0x0000,	9.24909,	0x0000,	18.1013,	0x0000,	94.2308,	0x0000,	78.7241,	0x0000,	101.435,	0x2300,	94.6581,	0x0000,	97.2222,	0x0000,
	2016-3-1 01:58:00,	48.138,	0x0000,	2.77778,	0x0000,	10.5311,	0x0000,	89.2247,	0x0000,	77.1367,	0x0000,	101.313,	0x2300,	93.4371,	0x0000,	97.2222,	0x0000,
	2016-3-1 01:59:00,	46.8559,	0x0000,	2.96093,	0x0000,	9.61538,	0x0000,	91.9719,	0x0000,	77.8693,	0x0000,	100.946,	0x2200,	94.2918,	0x0000,	97.2222,	0x0000,
	2016-3-1 02:00:00,	42.3993,	0x0000,	0.763126,	0x0000,	4.79243,	0x0000,	89.8962,	0x0000,	78.1746,	0x0000,	101.252,	0x2300,	94.536,	0x0000,	97.2222,	0x0000,
	2016-3-1 02:01:00,	43.6813,	0x0000,	3.26618,	0x0000,	7.35653,	0x0000,	94.2308,	0x0000,	81.1661,	0x0000,	101.435,	0x2300,	97.1612,	0x0000,	97.2222,	0x0000,
	2016-3-1 02:02:00,	37.5153,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	91.2393,	0x0000,	80.0672,	0x0000,	101.435,	0x2300,	97.1612,	0x0000,	97.2222,	0x0000,
	2016-3-1 02:03:00,	30.6166,	0x0000,	0.763126,	0x0000,	-0.213675,	0x0200,	90.5678,	0x0000,	77.381,	0x0000,	100.214,	0x2200,	93.1319,	0x0000,	96.6117,	0x0000,
	2016-3-1 02:04:00,	20.3602,	0x0000,	0.763126,	0x0000,	-0.213675,	0x0200,	85.989,	0x0000,	73.3516,	0x0000,	98.0159,	0x0000,	89.4078,	0x0000,	93.9255,	0x0000,
