时间,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,
	2016-3-21 20:10:00,	0.824176,	0x0000,	2.65568,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.946277,	0x0000,	20.5433,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:11:00,	0.824176,	0x0000,	2.65568,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.946277,	0x0000,	20.5433,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:12:00,	0.824176,	0x0000,	2.65568,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.946277,	0x0000,	20.4823,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:13:00,	0.824176,	0x0000,	2.71673,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.946277,	0x0000,	20.4823,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:14:00,	0.824176,	0x0000,	2.71673,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	20.4823,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:15:00,	0.824176,	0x0000,	4.05983,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	20.4823,	0x0000,	12.9731,	0x0000,
	2016-3-21 20:16:00,	0.824176,	0x0000,	2.77778,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	20.4823,	0x0000,	12.9121,	0x0000,
	2016-3-21 20:17:00,	0.824176,	0x0000,	2.71673,	0x0000,	0.641025,	0x0000,	-1.12943,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	20.4823,	0x0000,	12.9121,	0x0000,
	2016-3-21 20:18:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.641025,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	12.5458,	0x0000,	5.64713,	0x0000,
	2016-3-21 20:19:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.885227,	0x0000,	5.09768,	0x0000,	5.64713,	0x0000,
	2016-3-21 20:20:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.28083,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:21:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.12943,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.34188,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:22:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.34188,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:23:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.34188,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:24:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.34188,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:25:00,	0.763126,	0x0000,	2.71673,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.824176,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:26:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:27:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:28:00,	0.763126,	0x0000,	3.20513,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:29:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:30:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:31:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:32:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:33:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.76923,	0x0000,
	2016-3-21 20:34:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:35:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:36:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:37:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:38:00,	0.702076,	0x0000,	2.65568,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:39:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.06838,	0x1200,	-2.28938,	0x1300,	0.702076,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:40:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:41:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.34188,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:42:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:43:00,	0.702076,	0x0000,	4.36508,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:44:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:45:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:46:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:47:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:48:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:49:00,	0.702076,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:50:00,	0.702076,	0x0000,	2.77778,	0x0000,	0.518926,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:51:00,	0.702076,	0x0000,	3.20513,	0x0000,	0.518926,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 20:52:00,	0.702076,	0x0000,	5.40293,	0x0000,	2.96093,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:53:00,	0.641025,	0x0000,	6.44078,	0x0000,	0.579976,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.70818,	0x0000,
	2016-3-21 20:54:00,	0.641025,	0x0000,	10.348,	0x0000,	2.65568,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 20:55:00,	0.641025,	0x0000,	11.3248,	0x0000,	0.579976,	0x0000,	-1.19048,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.58608,	0x0000,
	2016-3-21 20:56:00,	0.641025,	0x0000,	14.1941,	0x0000,	0.579976,	0x0000,	-1.19048,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.83028,	0x0000,
	2016-3-21 20:57:00,	0.641025,	0x0000,	16.6361,	0x0000,	0.518926,	0x0000,	-1.12943,	0x1200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 20:58:00,	0.641025,	0x0000,	18.3455,	0x0000,	0.579976,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.58608,	0x0000,
	2016-3-21 20:59:00,	0.641025,	0x0000,	21.7033,	0x0000,	0.518926,	0x0000,	-0.824176,	0x0200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.83028,	0x0000,
	2016-3-21 21:00:00,	0.641025,	0x0000,	23.779,	0x0000,	0.518926,	0x0000,	-0.824176,	0x0200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.52503,	0x0000,
	2016-3-21 21:01:00,	0.641025,	0x0000,	25.4274,	0x0000,	0.457875,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.763126,	0x0000,	5.28083,	0x0000,	5.52503,	0x0000,
	2016-3-21 21:02:00,	0.641025,	0x0000,	27.9304,	0x0000,	0.518926,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.58608,	0x0000,
	2016-3-21 21:03:00,	0.641025,	0x0000,	27.7473,	0x0000,	0.457875,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.52503,	0x0000,
	2016-3-21 21:04:00,	0.641025,	0x0000,	24.2674,	0x0000,	0.457875,	0x0000,	-0.702075,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.52503,	0x0000,
	2016-3-21 21:05:00,	0.641025,	0x0000,	17.0635,	0x0000,	0.457875,	0x0000,	-0.579976,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:06:00,	0.641025,	0x0000,	9.06593,	0x0000,	0.457875,	0x0000,	-0.702075,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:07:00,	0.641025,	0x0000,	2.65568,	0x0000,	0.457875,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:08:00,	0.641025,	0x0000,	2.65568,	0x0000,	0.457875,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:09:00,	0.641025,	0x0000,	2.65568,	0x0000,	0.457875,	0x0000,	-0.946275,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.28083,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:10:00,	0.641025,	0x0000,	2.65568,	0x0000,	0.457875,	0x0000,	-0.824176,	0x0200,	-2.28938,	0x1300,	0.641025,	0x0000,	5.70818,	0x0000,	5.64713,	0x0000,
	2016-3-21 21:11:00,	0.641025,	0x0000,	4.97558,	0x0000,	0.457875,	0x0000,	-0.824176,	0x0200,	-2.22833,	0x1300,	2.47253,	0x0000,	5.09768,	0x0000,	7.47863,	0x0000,
	2016-3-21 21:12:00,	3.26618,	0x0000,	14.6215,	0x0000,	3.02198,	0x0000,	5.03663,	0x0000,	5.15873,	0x0000,	8.51648,	0x0000,	9.73748,	0x0000,	13.6447,	0x0000,
	2016-3-21 21:13:00,	7.23443,	0x0000,	22.4969,	0x0000,	10.0427,	0x0000,	8.57753,	0x0000,	9.49328,	0x0000,	12.6679,	0x0000,	14.3773,	0x0000,	17.7961,	0x0000,
	2016-3-21 21:14:00,	10.7753,	0x0000,	28.8462,	0x0000,	15.1709,	0x0000,	12.4237,	0x0000,	11.9353,	0x0000,	15.5983,	0x0000,	16.6972,	0x0000,	20.6044,	0x0000,
	2016-3-21 21:15:00,	7.96703,	0x0000,	36.3553,	0x0000,	15.7204,	0x0000,	12.3016,	0x0000,	8.69963,	0x0000,	15.5983,	0x0000,	19.0781,	0x0000,	25.6716,	0x0000,
	2016-3-21 21:16:00,	10.2259,	0x0000,	43.9866,	0x0000,	21.9475,	0x0000,	17.6129,	0x0000,	11.2637,	0x0000,	20.116,	0x0000,	21.0317,	0x0000,	30.0672,	0x0000,
	2016-3-21 21:17:00,	11.2027,	0x0000,	48.3211,	0x0000,	24.0232,	0x0000,	22.2527,	0x0000,	12.6679,	0x0000,	22.619,	0x0000,	22.558,	0x0000,	32.6313,	0x0000,
	2016-3-21 21:18:00,	8.39439,	0x0000,	51.6178,	0x0000,	27.2589,	0x0000,	21.4591,	0x0000,	12.3626,	0x0000,	24.5727,	0x0000,	22.558,	0x0000,	34.5849,	0x0000,
	2016-3-21 21:19:00,	7.96703,	0x0000,	52.7167,	0x0000,	29.9451,	0x0000,	25.6716,	0x0000,	14.1331,	0x0000,	26.9536,	0x0000,	24.0843,	0x0000,	36.7216,	0x0000,
	2016-3-21 21:20:00,	2.35043,	0x0000,	51.2515,	0x0000,	28.4188,	0x0000,	25.9158,	0x0000,	12.6679,	0x0000,	27.2589,	0x0000,	22.3748,	0x0000,	37.0269,	0x0000,
	2016-3-21 21:21:00,	0.885227,	0x0000,	50.3968,	0x0000,	27.442,	0x0000,	24.0232,	0x0000,	11.0195,	0x0000,	27.7473,	0x0000,	21.4591,	0x0000,	37.6374,	0x0000,
	2016-3-21 21:22:00,	0.763126,	0x0000,	47.4054,	0x0000,	26.9536,	0x0000,	21.0317,	0x0000,	9.67643,	0x0000,	28.0525,	0x0000,	19.5055,	0x0000,	37.8205,	0x0000,
	2016-3-21 21:23:00,	0.763126,	0x0000,	2.65568,	0x0000,	0.579976,	0x0000,	-0.763125,	0x1200,	9.18804,	0x0000,	29.2735,	0x0000,	19.1392,	0x0000,	38.9805,	0x0000,
	2016-3-21 21:24:00,	0.763126,	0x0000,	2.59463,	0x0000,	0.579976,	0x0000,	-1.06838,	0x1200,	3.99878,	0x0000,	25.6105,	0x0000,	13.9499,	0x0000,	35.4396,	0x0000,
	2016-3-21 21:25:00,	0.885227,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-0.824176,	0x1200,	-2.22833,	0x1300,	22.9243,	0x0000,	10.1648,	0x0000,	32.9976,	0x0000,
	2016-3-21 21:26:00,	0.763126,	0x0000,	2.59463,	0x0000,	0.518926,	0x0000,	-0.946275,	0x1200,	-2.16728,	0x1300,	22.3748,	0x0000,	10.1648,	0x0000,	32.2039,	0x0000,
	2016-3-21 21:27:00,	0.763126,	0x0000,	4.54823,	0x0000,	0.518926,	0x0000,	3.51038,	0x0000,	-2.16728,	0x1300,	22.3748,	0x0000,	10.2869,	0x0000,	32.2039,	0x0000,
	2016-3-21 21:28:00,	0.763126,	0x0000,	4.48718,	0x0000,	2.83883,	0x0000,	-1.12943,	0x1200,	-2.28938,	0x1300,	20.177,	0x0000,	10.2869,	0x0000,	30.2503,	0x0000,
	2016-3-21 21:29:00,	0.763126,	0x0000,	6.62393,	0x0000,	0.335776,	0x0000,	-1.00733,	0x1200,	-2.28938,	0x1300,	18.5287,	0x0000,	10.2869,	0x0000,	28.3578,	0x0000,
	2016-3-21 21:30:00,	0.763126,	0x0000,	12.3016,	0x0000,	0.457875,	0x0000,	-0.885226,	0x1200,	-2.28938,	0x1300,	17.9792,	0x0000,	10.2869,	0x0000,	27.9304,	0x0000,
	2016-3-21 21:31:00,	0.763126,	0x0000,	16.453,	0x0000,	2.59463,	0x0000,	-0.885226,	0x1200,	-2.28938,	0x1300,	17.4298,	0x0000,	10.2869,	0x0000,	27.1978,	0x0000,
	2016-3-21 21:32:00,	0.763126,	0x0000,	18.895,	0x0000,	3.08303,	0x0000,	-1.12943,	0x0200,	-2.28938,	0x1300,	16.3919,	0x0000,	10.2869,	0x0000,	26.0989,	0x0000,
	2016-3-21 21:33:00,	0.702076,	0x0000,	23.9622,	0x0000,	1.98413,	0x0000,	-1.12943,	0x1200,	-2.28938,	0x1300,	14.4383,	0x0000,	10.348,	0x0000,	24.5116,	0x0000,
	2016-3-21 21:34:00,	0.702076,	0x0000,	27.5031,	0x0000,	1.06837,	0x0000,	-1.12943,	0x1200,	-2.16728,	0x1300,	12.9731,	0x0000,	10.348,	0x0000,	22.9243,	0x0000,
	2016-3-21 21:35:00,	1.98413,	0x0000,	33.2418,	0x0000,	5.15873,	0x0000,	-1.19048,	0x1200,	-2.16728,	0x1300,	12.5458,	0x0000,	10.348,	0x0000,	22.3748,	0x0000,
	2016-3-21 21:36:00,	0.702076,	0x0000,	35.0733,	0x0000,	1.37363,	0x0000,	-1.19048,	0x1200,	-2.28938,	0x1300,	9.43224,	0x0000,	10.2869,	0x0000,	19.9328,	0x0000,
	2016-3-21 21:37:00,	0.702076,	0x0000,	36.0501,	0x0000,	0.335776,	0x0000,	-1.19048,	0x1200,	-2.28938,	0x1300,	5.89133,	0x0000,	10.2869,	0x0000,	16.0867,	0x0000,
	2016-3-21 21:38:00,	0.763126,	0x0000,	38.6142,	0x0000,	0.213675,	0x0000,	-0.946275,	0x1200,	-2.28938,	0x1300,	4.05983,	0x0000,	10.2869,	0x0000,	14.3773,	0x0000,
	2016-3-21 21:39:00,	0.763126,	0x0000,	38.4921,	0x0000,	0.213675,	0x0000,	-0.885226,	0x1200,	-2.35043,	0x1300,	1.80098,	0x0000,	10.2869,	0x0000,	11.6911,	0x0000,
	2016-3-21 21:40:00,	0.763126,	0x0000,	37.5153,	0x0000,	0.213675,	0x0000,	-0.885226,	0x1200,	-2.41148,	0x1300,	1.00733,	0x0000,	10.2869,	0x0000,	10.5922,	0x0000,
	2016-3-21 21:41:00,	0.763126,	0x0000,	37.6984,	0x0000,	0.213675,	0x0000,	4.85348,	0x0000,	-2.41148,	0x1300,	0.946277,	0x0000,	10.2869,	0x0000,	10.6532,	0x0000,
	2016-3-21 21:42:00,	0.763126,	0x0000,	35.8669,	0x0000,	0.213675,	0x0000,	-1.12943,	0x1200,	-2.41148,	0x1300,	0.885227,	0x0000,	10.2869,	0x0000,	10.6532,	0x0000,
	2016-3-21 21:43:00,	0.763126,	0x0000,	35.3175,	0x0000,	0.274726,	0x0000,	3.14408,	0x0000,	-2.41148,	0x1300,	1.19048,	0x0000,	10.2869,	0x0000,	10.7753,	0x0000,
	2016-3-21 21:44:00,	0.763126,	0x0000,	34.2796,	0x0000,	2.83883,	0x0000,	-1.25153,	0x1300,	-2.47253,	0x1300,	1.19048,	0x0000,	10.9585,	0x0000,	10.7753,	0x0000,
	2016-3-21 21:45:00,	2.96093,	0x0000,	35.0122,	0x0000,	1.31258,	0x0000,	1.55678,	0x0000,	-2.41148,	0x1300,	2.16728,	0x0000,	10.5311,	0x0000,	11.8132,	0x0000,
	2016-3-21 21:46:00,	0.763126,	0x0000,	36.7216,	0x0000,	0.946277,	0x0000,	2.53358,	0x0000,	-2.41148,	0x1300,	2.77778,	0x0000,	10.8364,	0x0000,	13.2173,	0x0000,
	2016-3-21 21:47:00,	0.763126,	0x0000,	35.5617,	0x0000,	0.274726,	0x0000,	2.96093,	0x0000,	-2.41148,	0x1300,	2.35043,	0x0000,	10.348,	0x0000,	11.8132,	0x0000,
	2016-3-21 21:48:00,	0.641025,	0x0000,	35.7448,	0x0000,	0.396825,	0x0000,	3.08303,	0x0000,	-2.41148,	0x1300,	1.55678,	0x0000,	10.348,	0x0000,	12.3626,	0x0000,
	2016-3-21 21:49:00,	0.763126,	0x0000,	37.5763,	0x0000,	0.274726,	0x0000,	3.99878,	0x0000,	-2.41148,	0x1300,	2.47253,	0x0000,	10.348,	0x0000,	13.0342,	0x0000,
	2016-3-21 21:50:00,	0.763126,	0x0000,	37.3932,	0x0000,	0.274726,	0x0000,	2.77778,	0x0000,	-2.41148,	0x1300,	2.59463,	0x0000,	10.348,	0x0000,	12.4237,	0x0000,
	2016-3-21 21:51:00,	0.763126,	0x0000,	36.2332,	0x0000,	0.274726,	0x0000,	4.18193,	0x0000,	-2.41148,	0x1300,	1.55678,	0x0000,	10.409,	0x0000,	12.0574,	0x0000,
	2016-3-21 21:52:00,	0.763126,	0x0000,	35.7448,	0x0000,	0.274726,	0x0000,	3.87668,	0x0000,	-2.41148,	0x1300,	1.73993,	0x0000,	10.348,	0x0000,	12.3626,	0x0000,
	2016-3-21 21:53:00,	0.763126,	0x0000,	36.4164,	0x0000,	0.274726,	0x0000,	3.87668,	0x0000,	-2.47253,	0x1300,	1.98413,	0x0000,	10.348,	0x0000,	11.63,	0x0000,
	2016-3-21 21:54:00,	0.763126,	0x0000,	38.6142,	0x0000,	0.274726,	0x0000,	3.75458,	0x0000,	-2.47253,	0x1300,	2.35043,	0x0000,	10.409,	0x0000,	12.9121,	0x0000,
	2016-3-21 21:55:00,	1.00733,	0x0000,	40.3236,	0x0000,	2.53358,	0x0000,	5.15873,	0x0000,	-2.47253,	0x1300,	4.18193,	0x0000,	10.8364,	0x0000,	15.0488,	0x0000,
	2016-3-21 21:56:00,	0.763126,	0x0000,	42.3382,	0x0000,	2.65568,	0x0000,	7.72283,	0x0000,	-2.47253,	0x1300,	6.62393,	0x0000,	10.4701,	0x0000,	17.0024,	0x0000,
	2016-3-21 21:57:00,	0.763126,	0x0000,	43.8034,	0x0000,	2.16728,	0x0000,	7.96703,	0x0000,	-2.47253,	0x1300,	7.35653,	0x0000,	10.2869,	0x0000,	17.7961,	0x0000,
