时间,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,
	2016-3-14 21:44:00,	-2.77778,	0x1300,	1.92308,	0x0000,	-1.06838,	0x0200,	2.83883,	0x0000,	0.885227,	0x0000,	28.1136,	0x0000,	-0.274725,	0x0200,	0.885227,	0x0000,
	2016-3-14 21:45:00,	-2.89988,	0x1300,	1.67888,	0x0000,	-1.06838,	0x0200,	2.47253,	0x0000,	0.824176,	0x0000,	29.5788,	0x0000,	-0.335775,	0x0200,	5.95238,	0x0000,
	2016-3-14 21:46:00,	-2.83883,	0x1300,	0.579976,	0x0000,	-1.12943,	0x0200,	0.396825,	0x0000,	0.824176,	0x0000,	26.4042,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 21:47:00,	-2.71673,	0x1300,	0.274726,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	25.9158,	0x0000,	-0.457875,	0x0200,	-2.16728,	0x1300,
	2016-3-14 21:48:00,	-2.71673,	0x1300,	0.457875,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	26.0989,	0x0000,	-0.457875,	0x0200,	5.89133,	0x0000,
	2016-3-14 21:49:00,	-2.83883,	0x1300,	0.579976,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	24.3284,	0x0000,	-0.457875,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:50:00,	-2.83883,	0x1300,	0.457875,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	21.337,	0x0000,	-0.457875,	0x0200,	-2.04518,	0x1300,
	2016-3-14 21:51:00,	-2.83883,	0x1300,	0.641025,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	19.7497,	0x0000,	-0.457875,	0x0200,	-1.80098,	0x1300,
	2016-3-14 21:52:00,	-2.71673,	0x1300,	0.335776,	0x0000,	-1.12943,	0x0200,	0.457875,	0x0000,	0.763126,	0x0000,	19.7497,	0x0000,	-0.457875,	0x0200,	3.87668,	0x0000,
	2016-3-14 21:53:00,	-2.71673,	0x1300,	0.396825,	0x0000,	-1.12943,	0x0200,	0.396825,	0x0000,	0.763126,	0x0000,	15.232,	0x0000,	-0.457875,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:54:00,	-2.71673,	0x1300,	0.641025,	0x0000,	-1.12943,	0x0200,	0.396825,	0x0000,	0.763126,	0x0000,	12.4237,	0x0000,	-0.518925,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:55:00,	-2.71673,	0x1300,	0.579976,	0x0000,	-1.12943,	0x0200,	0.396825,	0x0000,	0.763126,	0x0000,	10.6532,	0x0000,	-0.518925,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:56:00,	-2.71673,	0x1300,	0.579976,	0x0000,	-1.19048,	0x0200,	0.396825,	0x0000,	0.763126,	0x0000,	6.92918,	0x0000,	-0.518925,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:57:00,	-2.71673,	0x1300,	0.641025,	0x0000,	-1.19048,	0x0200,	0.396825,	0x0000,	0.763126,	0x0000,	2.04518,	0x0000,	-0.518925,	0x0200,	-1.67888,	0x1300,
	2016-3-14 21:58:00,	-2.71673,	0x1300,	0.396825,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.518925,	0x0200,	-1.73993,	0x1300,
	2016-3-14 21:59:00,	-2.71673,	0x1300,	0.579976,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.518925,	0x0200,	-2.04518,	0x1300,
	2016-3-14 22:00:00,	-2.71673,	0x1300,	0.518926,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.763126,	0x0000,	3.63248,	0x0000,	-0.518925,	0x0200,	-1.98413,	0x1300,
	2016-3-14 22:01:00,	-2.65568,	0x1300,	0.396825,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.763126,	0x0000,	1.92308,	0x0000,	-0.518925,	0x0200,	-1.55678,	0x1300,
	2016-3-14 22:02:00,	-2.65568,	0x1300,	0.396825,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.702076,	0x0000,	3.38828,	0x0000,	-0.518925,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:03:00,	-2.65568,	0x1300,	0.579976,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.702076,	0x0000,	1.86203,	0x0000,	-0.579976,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:04:00,	-2.65568,	0x1300,	0.457875,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.702076,	0x0000,	1.86203,	0x0000,	-0.579976,	0x0200,	-1.86203,	0x1300,
	2016-3-14 22:05:00,	-2.65568,	0x1300,	0.396825,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.92308,	0x1300,
	2016-3-14 22:06:00,	-2.65568,	0x1300,	0.457875,	0x0000,	-1.19048,	0x0200,	0.335776,	0x0000,	0.702076,	0x0000,	1.86203,	0x0000,	-0.579976,	0x0200,	-1.92308,	0x1300,
	2016-3-14 22:07:00,	-2.65568,	0x1300,	0.518926,	0x0000,	-1.19048,	0x0200,	0.274726,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:08:00,	-2.65568,	0x1300,	0.702076,	0x0000,	-1.19048,	0x0200,	0.274726,	0x0000,	0.702076,	0x0000,	3.51038,	0x0000,	-0.579976,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:09:00,	-2.65568,	0x1300,	0.702076,	0x0000,	-1.19048,	0x0200,	0.274726,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:10:00,	-2.65568,	0x1300,	0.457875,	0x0000,	-1.19048,	0x0200,	0.274726,	0x0000,	0.702076,	0x0000,	2.10623,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:11:00,	-2.77778,	0x1300,	0.457875,	0x0000,	-1.19048,	0x0200,	0.274726,	0x0000,	0.702076,	0x0000,	3.99878,	0x0000,	-0.579976,	0x0200,	-1.49573,	0x1300,
	2016-3-14 22:12:00,	-2.77778,	0x1300,	0.702076,	0x0000,	-1.25153,	0x1300,	0.274726,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:13:00,	-2.77778,	0x1300,	0.457875,	0x0000,	-1.25153,	0x1300,	0.274726,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.98413,	0x1300,
	2016-3-14 22:14:00,	-2.77778,	0x1300,	0.457875,	0x0000,	-1.25153,	0x1300,	0.274726,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:15:00,	-2.77778,	0x1300,	0.457875,	0x0000,	-1.25153,	0x1300,	0.274726,	0x0000,	0.702076,	0x0000,	3.81563,	0x0000,	-0.579976,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:16:00,	-2.77778,	0x1300,	0.641025,	0x0000,	-1.25153,	0x1300,	0.274726,	0x0000,	0.702076,	0x0000,	4.12088,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:17:00,	-2.77778,	0x1300,	1.49573,	0x0000,	-1.25153,	0x1300,	1.31258,	0x0000,	0.702076,	0x0000,	5.52503,	0x0000,	-0.579976,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:18:00,	-2.77778,	0x1300,	3.38828,	0x0000,	-1.25153,	0x1300,	3.63248,	0x0000,	0.702076,	0x0000,	7.78388,	0x0000,	-0.579976,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:19:00,	2.83883,	0x0000,	5.95238,	0x0000,	0.946277,	0x0000,	6.07448,	0x0000,	0.702076,	0x0000,	9.31014,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:20:00,	0.946277,	0x0000,	6.99023,	0x0000,	1.55678,	0x0000,	7.23443,	0x0000,	0.702076,	0x0000,	10.8364,	0x0000,	-0.579976,	0x0200,	-1.86203,	0x1300,
	2016-3-14 22:21:00,	-2.65568,	0x1300,	7.72283,	0x0000,	-1.19048,	0x1200,	7.78388,	0x0000,	0.702076,	0x0000,	12.4847,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:22:00,	-2.77778,	0x1300,	7.90598,	0x0000,	-1.19048,	0x1200,	7.47863,	0x0000,	0.702076,	0x0000,	11.8132,	0x0000,	-0.579976,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:23:00,	2.71673,	0x0000,	9.61538,	0x0000,	1.73993,	0x0000,	9.61538,	0x0000,	0.702076,	0x0000,	11.8132,	0x0000,	-0.579976,	0x0200,	-1.98413,	0x1300,
	2016-3-14 22:24:00,	-2.65568,	0x1300,	10.8364,	0x0000,	0.518926,	0x0000,	11.2637,	0x0000,	0.702076,	0x0000,	12.0574,	0x0000,	-0.579976,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:25:00,	-2.65568,	0x1300,	11.9353,	0x0000,	-1.19048,	0x0200,	11.9963,	0x0000,	0.702076,	0x0000,	11.2637,	0x0000,	-0.579976,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:26:00,	-2.53358,	0x1300,	12.4237,	0x0000,	-1.19048,	0x0200,	12.9731,	0x0000,	0.702076,	0x0000,	9.85959,	0x0000,	2.59463,	0x0000,	2.83883,	0x0000,
	2016-3-14 22:27:00,	-2.65568,	0x1300,	13.4615,	0x0000,	-1.19048,	0x0200,	14.1331,	0x0000,	0.702076,	0x0000,	9.73748,	0x0000,	-0.274725,	0x0200,	-1.61783,	0x1300,
	2016-3-14 22:28:00,	-2.65568,	0x1300,	12.9121,	0x0000,	-1.19048,	0x0200,	12.851,	0x0000,	0.702076,	0x0000,	6.74603,	0x0000,	-0.579976,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:29:00,	-2.65568,	0x1300,	11.569,	0x0000,	-1.19048,	0x0200,	11.4469,	0x0000,	0.702076,	0x0000,	3.02198,	0x0000,	-0.579976,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:30:00,	-2.65568,	0x1300,	11.6911,	0x0000,	-1.19048,	0x0200,	11.9353,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.518925,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:31:00,	-2.77778,	0x1300,	12.3016,	0x0000,	-1.19048,	0x0200,	12.2405,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.457875,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:32:00,	-2.77778,	0x1300,	12.1795,	0x0000,	-1.19048,	0x0200,	11.8742,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.457875,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:33:00,	-2.71673,	0x1300,	10.5922,	0x0000,	-1.19048,	0x0200,	10.8364,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.457875,	0x0200,	-1.92308,	0x1300,
	2016-3-14 22:34:00,	-2.77778,	0x1300,	8.39439,	0x0000,	-1.19048,	0x0200,	8.82174,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.457875,	0x0200,	-1.86203,	0x1300,
	2016-3-14 22:35:00,	-2.83883,	0x1300,	5.52503,	0x0000,	-1.19048,	0x0200,	6.31868,	0x0000,	0.763126,	0x0000,	1.92308,	0x0000,	-0.396824,	0x0200,	-1.86203,	0x1300,
	2016-3-14 22:36:00,	-2.83883,	0x1300,	3.26618,	0x0000,	-1.19048,	0x0200,	4.05983,	0x0000,	0.702076,	0x0000,	1.92308,	0x0000,	-0.457875,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:37:00,	-2.83883,	0x1300,	1.19048,	0x0000,	-1.19048,	0x0200,	1.86203,	0x0000,	0.763126,	0x0000,	1.92308,	0x0000,	-0.396824,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:38:00,	-2.83883,	0x1300,	0.518926,	0x0000,	-1.19048,	0x0200,	0.885227,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.92308,	0x1300,
	2016-3-14 22:39:00,	-2.83883,	0x1300,	0.396825,	0x0000,	-1.12943,	0x0200,	0.274726,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:40:00,	-2.83883,	0x1300,	0.396825,	0x0000,	-1.12943,	0x0200,	0.274726,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:41:00,	-2.83883,	0x1300,	0.396825,	0x0000,	-1.12943,	0x0200,	0.335776,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:42:00,	-2.83883,	0x1300,	0.641025,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:43:00,	-2.83883,	0x1300,	0.579976,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.86203,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:44:00,	-2.83883,	0x1300,	0.335776,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.80098,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:45:00,	-2.83883,	0x1300,	0.335776,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.80098,	0x0000,	-0.396824,	0x0200,	3.63248,	0x0000,
	2016-3-14 22:46:00,	-2.89988,	0x1300,	0.457875,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.80098,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:47:00,	-2.89988,	0x1300,	0.335776,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.80098,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:48:00,	-2.89988,	0x1300,	0.274726,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.73993,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:49:00,	-2.89988,	0x1300,	0.274726,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.73993,	0x0000,	-0.396824,	0x0200,	-1.73993,	0x1300,
	2016-3-14 22:50:00,	-2.89988,	0x1300,	0.274726,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.73993,	0x0000,	-0.396824,	0x0200,	3.14408,	0x0000,
	2016-3-14 22:51:00,	-2.89988,	0x1300,	0.274726,	0x0000,	-1.12943,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.73993,	0x0000,	-0.396824,	0x0200,	-2.16728,	0x1300,
	2016-3-14 22:52:00,	-2.89988,	0x1300,	0.213675,	0x0000,	-1.19048,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.67888,	0x0000,	-0.396824,	0x0200,	-1.67888,	0x1300,
	2016-3-14 22:53:00,	-2.96093,	0x1300,	0.213675,	0x0000,	-1.19048,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.67888,	0x0000,	-0.396824,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:54:00,	-2.96093,	0x1300,	0.152625,	0x0000,	-1.19048,	0x0200,	0.213675,	0x0000,	0.763126,	0x0000,	1.67888,	0x0000,	-0.396824,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:55:00,	-2.96093,	0x1300,	1.19048,	0x0000,	-1.19048,	0x0200,	1.98413,	0x0000,	0.763126,	0x0000,	1.61783,	0x0000,	-0.457875,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:56:00,	-3.02198,	0x1300,	1.37363,	0x0000,	-1.19048,	0x0200,	2.35043,	0x0000,	0.763126,	0x0000,	1.61783,	0x0000,	-0.457875,	0x0200,	-1.80098,	0x1300,
	2016-3-14 22:57:00,	-2.59463,	0x1300,	2.28938,	0x0000,	3.32723,	0x0000,	2.96093,	0x0000,	0.763126,	0x0000,	1.55678,	0x0000,	-0.457875,	0x0200,	6.13553,	0x0000,
	2016-3-14 22:58:00,	-2.96093,	0x1300,	2.53358,	0x0000,	-1.25153,	0x1300,	3.51038,	0x0000,	0.763126,	0x0000,	1.55678,	0x0000,	-0.457875,	0x0200,	-1.98413,	0x1300,
	2016-3-14 22:59:00,	-2.96093,	0x1300,	3.63248,	0x0000,	-1.25153,	0x1300,	4.67033,	0x0000,	0.824176,	0x0000,	1.49573,	0x0000,	-0.457875,	0x0200,	6.31868,	0x0000,
	2016-3-14 23:00:00,	-2.96093,	0x1300,	4.85348,	0x0000,	-1.25153,	0x1300,	5.76923,	0x0000,	0.763126,	0x0000,	1.49573,	0x0000,	-0.457875,	0x0200,	-1.92308,	0x1300,
	2016-3-14 23:01:00,	-3.02198,	0x1300,	4.97558,	0x0000,	-1.25153,	0x1300,	6.01343,	0x0000,	0.763126,	0x0000,	1.43468,	0x0000,	-0.457875,	0x0200,	-2.28938,	0x1300,
	2016-3-14 23:02:00,	-3.02198,	0x1300,	5.28083,	0x0000,	-1.25153,	0x1300,	6.25763,	0x0000,	0.763126,	0x0000,	1.43468,	0x0000,	-0.518925,	0x0200,	-1.80098,	0x1300,
	2016-3-14 23:03:00,	-3.02198,	0x1300,	7.11233,	0x0000,	-1.31258,	0x1300,	7.90598,	0x0000,	0.702076,	0x0000,	1.43468,	0x0000,	-0.518925,	0x0200,	4.91453,	0x0000,
	2016-3-14 23:04:00,	2.71673,	0x0000,	10.7143,	0x0000,	3.08303,	0x0000,	11.2637,	0x0000,	4.05983,	0x0000,	3.14408,	0x0000,	2.53358,	0x0000,	1.92308,	0x0000,
	2016-3-14 23:05:00,	4.36508,	0x0000,	14.8657,	0x0000,	4.85348,	0x0000,	15.1709,	0x0000,	4.73138,	0x0000,	3.14408,	0x0000,	-0.213675,	0x0200,	7.17338,	0x0000,
	2016-3-14 23:06:00,	4.97558,	0x0000,	16.2698,	0x0000,	5.76923,	0x0000,	17.0635,	0x0000,	3.87668,	0x0000,	3.08303,	0x0000,	2.65568,	0x0000,	8.82174,	0x0000,
	2016-3-14 23:07:00,	4.05983,	0x0000,	17.9792,	0x0000,	4.85348,	0x0000,	18.7118,	0x0000,	1.67888,	0x0000,	1.49573,	0x0000,	-0.518925,	0x0200,	11.5079,	0x0000,
	2016-3-14 23:08:00,	4.42613,	0x0000,	18.6508,	0x0000,	5.09768,	0x0000,	19.8718,	0x0000,	0.824176,	0x0000,	2.83883,	0x0000,	-0.518925,	0x0200,	12.7289,	0x0000,
	2016-3-14 23:09:00,	3.02198,	0x0000,	19.2613,	0x0000,	3.75458,	0x0000,	19.6886,	0x0000,	0.702076,	0x0000,	1.25153,	0x0000,	-0.518925,	0x0200,	13.3394,	0x0000,
	2016-3-14 23:10:00,	2.16728,	0x0000,	19.4444,	0x0000,	2.65568,	0x0000,	19.7497,	0x0000,	0.702076,	0x0000,	1.25153,	0x0000,	-0.518925,	0x0200,	14.1331,	0x0000,
	2016-3-14 23:11:00,	1.67888,	0x0000,	21.0928,	0x0000,	2.35043,	0x0000,	21.8254,	0x0000,	0.702076,	0x0000,	1.25153,	0x0000,	-0.518925,	0x0200,	15.1099,	0x0000,
	2016-3-14 23:12:00,	2.96093,	0x0000,	24.1453,	0x0000,	3.51038,	0x0000,	24.8168,	0x0000,	2.53358,	0x0000,	1.25153,	0x0000,	-0.518925,	0x0200,	16.9414,	0x0000,
	2016-3-14 23:13:00,	3.44933,	0x0000,	26.4042,	0x0000,	4.24298,	0x0000,	27.1978,	0x0000,	0.824176,	0x0000,	2.28938,	0x0000,	-0.579976,	0x0200,	18.1013,	0x0000,
	2016-3-14 23:14:00,	4.36508,	0x0000,	28.3578,	0x0000,	5.34188,	0x0000,	28.8462,	0x0000,	0.763126,	0x0000,	1.19048,	0x0000,	-0.518925,	0x0200,	17.4908,	0x0000,
	2016-3-14 23:15:00,	4.97558,	0x0000,	30.3114,	0x0000,	5.70818,	0x0000,	30.1893,	0x0000,	0.702076,	0x0000,	1.19048,	0x0000,	2.53358,	0x0000,	18.6508,	0x0000,
