时间,UNIT3:LAE11CG101XQ01数值,UNIT3:LAE11CG101XQ01状态,UNIT3:LAE12CG101XQ01数值,UNIT3:LAE12CG101XQ01状态,UNIT3:LAE13CG101XQ01数值,UNIT3:LAE13CG101XQ01状态,UNIT3:LAE14CG101XQ01数值,UNIT3:LAE14CG101XQ01状态,UNIT3:LAE21CG101XQ01数值,UNIT3:LAE21CG101XQ01状态,UNIT3:LAE22CG101XQ01数值,UNIT3:LAE22CG101XQ01状态,UNIT3:LAE23CG101XQ01数值,UNIT3:LAE23CG101XQ01状态,UNIT3:LAE24CG101XQ01数值,UNIT3:LAE24CG101XQ01状态,
	2016-3-10 17:20:00,	-3.51038,	0x1300,	35.6227,	0x0000,	0.152625,	0x0000,	37.6374,	0x0000,	74.4506,	0x0000,	1.25153,	0x0000,	-0.335775,	0x0200,	83.9133,	0x0000,
	2016-3-10 17:21:00,	-3.51038,	0x1300,	34.5238,	0x0000,	0.152625,	0x0000,	36.8437,	0x0000,	75.3053,	0x0000,	1.25153,	0x0000,	-0.335775,	0x0200,	82.5702,	0x0000,
	2016-3-10 17:22:00,	-3.51038,	0x1300,	34.0354,	0x0000,	0.152625,	0x0000,	35.928,	0x0000,	74.6337,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	80.9219,	0x0000,
	2016-3-10 17:23:00,	-3.51038,	0x1300,	31.7155,	0x0000,	0.152625,	0x0000,	34.1575,	0x0000,	72.558,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	75.3053,	0x0000,
	2016-3-10 17:24:00,	-3.51038,	0x1300,	32.0818,	0x0000,	0.152625,	0x0000,	34.3407,	0x0000,	72.558,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	74.6948,	0x0000,
	2016-3-10 17:25:00,	-3.51038,	0x1300,	32.1429,	0x0000,	0.152625,	0x0000,	34.3407,	0x0000,	70.7265,	0x0000,	1.31258,	0x0000,	2.65568,	0x0000,	75.1221,	0x0000,
	2016-3-10 17:26:00,	-3.51038,	0x1300,	32.2039,	0x0000,	0.152625,	0x0000,	33.8523,	0x0000,	69.3223,	0x0000,	1.31258,	0x0000,	-0.213675,	0x0200,	74.0843,	0x0000,
	2016-3-10 17:27:00,	-3.51038,	0x1300,	29.7619,	0x0000,	0.152625,	0x0000,	31.7766,	0x0000,	67.1856,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	68.3455,	0x0000,
	2016-3-10 17:28:00,	-3.51038,	0x1300,	29.2125,	0x0000,	0.152625,	0x0000,	31.4103,	0x0000,	63.0952,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	68.1013,	0x0000,
	2016-3-10 17:29:00,	-3.51038,	0x1300,	26.9536,	0x0000,	0.152625,	0x0000,	29.1514,	0x0000,	62.1184,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	66.0867,	0x0000,
	2016-3-10 17:30:00,	-3.51038,	0x1300,	25.3663,	0x0000,	0.152625,	0x0000,	27.381,	0x0000,	59.127,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	62.2405,	0x0000,
	2016-3-10 17:31:00,	-3.51038,	0x1300,	25.2442,	0x0000,	0.152625,	0x0000,	27.5031,	0x0000,	55.7692,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	62.79,	0x0000,
	2016-3-10 17:32:00,	-3.51038,	0x1300,	25.3053,	0x0000,	0.152625,	0x0000,	27.442,	0x0000,	52.6557,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	63.4615,	0x0000,
	2016-3-10 17:33:00,	-3.51038,	0x1300,	23.0464,	0x0000,	0.152625,	0x0000,	25.5495,	0x0000,	50.641,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	61.3858,	0x0000,
	2016-3-10 17:34:00,	-3.51038,	0x1300,	21.9475,	0x0000,	0.152625,	0x0000,	24.4506,	0x0000,	47.3443,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	59.6154,	0x0000,
	2016-3-10 17:35:00,	-3.51038,	0x1300,	21.2149,	0x0000,	0.152625,	0x0000,	23.779,	0x0000,	45.696,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	59.8596,	0x0000,
	2016-3-10 17:36:00,	-3.51038,	0x1300,	19.5665,	0x0000,	0.152625,	0x0000,	22.1306,	0x0000,	42.9487,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	59.2491,	0x0000,
	2016-3-10 17:37:00,	-3.51038,	0x1300,	17.7961,	0x0000,	0.152625,	0x0000,	20.177,	0x0000,	40.6899,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	56.9292,	0x0000,
	2016-3-10 17:38:00,	-3.51038,	0x1300,	16.8193,	0x0000,	0.152625,	0x0000,	19.4444,	0x0000,	36.4164,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	57.5397,	0x0000,
	2016-3-10 17:39:00,	-3.51038,	0x1300,	14.4383,	0x0000,	0.152625,	0x0000,	17.2466,	0x0000,	30.6166,	0x0000,	1.31258,	0x0000,	-0.335775,	0x0200,	56.1966,	0x0000,
	2016-3-10 17:40:00,	-3.51038,	0x1300,	12.2405,	0x0000,	0.152625,	0x0000,	14.8657,	0x0000,	25.9768,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	55.6471,	0x0000,
	2016-3-10 17:41:00,	-3.51038,	0x1300,	10.2259,	0x0000,	0.152625,	0x0000,	13.1563,	0x0000,	20.4823,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	54.243,	0x0000,
	2016-3-10 17:42:00,	-3.51038,	0x1300,	8.21123,	0x0000,	0.091576,	0x0000,	11.2637,	0x0000,	15.9646,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	52.9609,	0x0000,
	2016-3-10 17:43:00,	-3.51038,	0x1300,	6.99023,	0x0000,	0.152625,	0x0000,	9.98169,	0x0000,	10.5922,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	53.9988,	0x0000,
	2016-3-10 17:44:00,	-3.51038,	0x1300,	4.18193,	0x0000,	0.152625,	0x0000,	7.35653,	0x0000,	5.95238,	0x0000,	1.31258,	0x0000,	-0.396824,	0x0200,	51.0073,	0x0000,
	2016-3-10 17:45:00,	-3.51038,	0x1300,	3.14408,	0x0000,	0.152625,	0x0000,	6.31868,	0x0000,	0.579976,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	52.9609,	0x0000,
	2016-3-10 17:46:00,	-3.51038,	0x1300,	0.763126,	0x0000,	0.152625,	0x0000,	3.81563,	0x0000,	0.579976,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	53.4493,	0x0000,
	2016-3-10 17:47:00,	-3.51038,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.28938,	0x0000,	2.47253,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	51.801,	0x0000,
	2016-3-10 17:48:00,	-3.51038,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	3.38828,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	53.3883,	0x0000,
	2016-3-10 17:49:00,	-3.44933,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	2.10623,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	55.6471,	0x0000,
	2016-3-10 17:50:00,	-3.44933,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	3.75458,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	56.8681,	0x0000,
	2016-3-10 17:51:00,	-3.44933,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	4.48718,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	58.8828,	0x0000,
	2016-3-10 17:52:00,	-3.44933,	0x1300,	-0.518925,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	4.48718,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	61.0195,	0x0000,
	2016-3-10 17:53:00,	-3.44933,	0x1300,	-0.457875,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	6.01343,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	63.7057,	0x0000,
	2016-3-10 17:54:00,	-3.44933,	0x1300,	-0.457875,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	4.73138,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	65.9035,	0x0000,
	2016-3-10 17:55:00,	-3.44933,	0x1300,	-0.457875,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	4.85348,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	66.1477,	0x0000,
	2016-3-10 17:56:00,	-3.44933,	0x1300,	-0.457875,	0x0200,	0.152625,	0x0000,	2.04518,	0x0000,	7.84493,	0x0000,	1.61783,	0x0000,	-0.457875,	0x0200,	68.1013,	0x0000,
	2016-3-10 17:57:00,	-3.44933,	0x1300,	1.80098,	0x0000,	0.091576,	0x0000,	4.48718,	0x0000,	10.0427,	0x0000,	2.83883,	0x0000,	-0.457875,	0x0200,	72.8633,	0x0000,
	2016-3-10 17:58:00,	-3.44933,	0x1300,	2.83883,	0x0000,	0.091576,	0x0000,	5.76923,	0x0000,	12.1184,	0x0000,	2.47253,	0x0000,	-0.457875,	0x0200,	75.1221,	0x0000,
	2016-3-10 17:59:00,	-3.44933,	0x1300,	0.824176,	0x0000,	0.091576,	0x0000,	4.05983,	0x0000,	13.5226,	0x0000,	1.43468,	0x0000,	-0.457875,	0x0200,	75.3053,	0x0000,
	2016-3-10 18:00:00,	-3.44933,	0x1300,	0.335776,	0x0000,	0.091576,	0x0000,	3.32723,	0x0000,	15.7204,	0x0000,	1.43468,	0x0000,	-0.457875,	0x0200,	75.9158,	0x0000,
	2016-3-10 18:01:00,	-3.44933,	0x1300,	2.65568,	0x0000,	0.091576,	0x0000,	5.64713,	0x0000,	18.2234,	0x0000,	1.31258,	0x0000,	-0.457875,	0x0200,	80.7998,	0x0000,
	2016-3-10 18:02:00,	-3.51038,	0x1300,	2.65568,	0x0000,	0.091576,	0x0000,	5.64713,	0x0000,	21.0317,	0x0000,	1.43468,	0x0000,	-0.457875,	0x0200,	81.8987,	0x0000,
	2016-3-10 18:03:00,	-3.51038,	0x1300,	4.60928,	0x0000,	0.091576,	0x0000,	7.53968,	0x0000,	23.9011,	0x0000,	1.80098,	0x0000,	-0.457875,	0x0200,	84.2796,	0x0000,
	2016-3-10 18:04:00,	-3.51038,	0x1300,	5.15873,	0x0000,	0.091576,	0x0000,	8.08913,	0x0000,	25.7936,	0x0000,	1.43468,	0x0000,	-0.457875,	0x0200,	85.989,	0x0000,
	2016-3-10 18:05:00,	-3.51038,	0x1300,	7.60073,	0x0000,	0.091576,	0x0000,	10.409,	0x0000,	30.1282,	0x0000,	1.37363,	0x0000,	-0.457875,	0x0200,	90.0794,	0x0000,
	2016-3-10 18:06:00,	-3.02198,	0x1300,	9.43224,	0x0000,	1.86203,	0x0000,	12.1184,	0x0000,	36.1111,	0x0000,	1.86203,	0x0000,	-0.457875,	0x0200,	94.0476,	0x0000,
	2016-3-10 18:07:00,	2.22833,	0x0000,	12.1795,	0x0000,	0.641025,	0x0000,	14.7436,	0x0000,	38.7973,	0x0000,	3.38828,	0x0000,	-0.396824,	0x0200,	96.6117,	0x0000,
	2016-3-10 18:08:00,	-3.14408,	0x1300,	13.5836,	0x0000,	-0.0305248,	0x0200,	16.0256,	0x0000,	41.9109,	0x0000,	3.87668,	0x0000,	-0.396824,	0x0200,	98.0159,	0x0000,
	2016-3-10 18:09:00,	-3.20513,	0x1300,	15.5372,	0x0000,	-0.0305248,	0x0200,	18.7118,	0x0000,	45.5739,	0x0000,	4.79243,	0x0000,	-0.396824,	0x0200,	99.2979,	0x0000,
	2016-3-10 18:10:00,	2.35043,	0x0000,	18.8339,	0x0000,	3.69353,	0x0000,	20.8486,	0x0000,	51.3126,	0x0000,	6.99023,	0x0000,	2.65568,	0x0000,	99.2979,	0x0000,
	2016-3-10 18:11:00,	3.63248,	0x0000,	22.4359,	0x0000,	4.48718,	0x0000,	24.4506,	0x0000,	57.967,	0x0000,	9.12698,	0x0000,	1.98413,	0x0000,	99.2979,	0x0000,
	2016-3-10 18:12:00,	5.21978,	0x0000,	25.1221,	0x0000,	6.13553,	0x0000,	27.1978,	0x0000,	63.3394,	0x0000,	10.8974,	0x0000,	2.35043,	0x0000,	99.7253,	0x0000,
	2016-3-10 18:13:00,	4.67033,	0x0000,	26.7094,	0x0000,	5.46398,	0x0000,	28.8462,	0x0000,	67.3687,	0x0000,	11.4469,	0x0000,	-0.335775,	0x0200,	99.42,	0x0000,
	2016-3-10 18:14:00,	3.81563,	0x0000,	27.5031,	0x0000,	4.91453,	0x0000,	29.1514,	0x0000,	70.9096,	0x0000,	10.5922,	0x0000,	-0.457875,	0x0200,	99.2369,	0x0000,
	2016-3-10 18:15:00,	3.26618,	0x0000,	29.0904,	0x0000,	3.69353,	0x0000,	30.9219,	0x0000,	76.3431,	0x0000,	12.3016,	0x0000,	-0.457875,	0x0200,	99.1758,	0x0000,
	2016-3-10 18:16:00,	2.65568,	0x0000,	30.8608,	0x0000,	3.87668,	0x0000,	32.6313,	0x0000,	77.5641,	0x0000,	12.2405,	0x0000,	-0.457875,	0x0200,	99.1758,	0x0000,
	2016-3-10 18:17:00,	1.55678,	0x0000,	32.326,	0x0000,	2.53358,	0x0000,	34.0965,	0x0000,	78.4188,	0x0000,	11.8742,	0x0000,	-0.457875,	0x0200,	99.4811,	0x0000,
	2016-3-10 18:18:00,	2.28938,	0x0000,	34.2796,	0x0000,	3.08303,	0x0000,	35.8669,	0x0000,	80.8608,	0x0000,	11.9353,	0x0000,	-0.457875,	0x0200,	97.7106,	0x0000,
	2016-3-10 18:19:00,	3.32723,	0x0000,	36.2943,	0x0000,	4.05983,	0x0000,	37.8205,	0x0000,	83.6691,	0x0000,	9.67643,	0x0000,	-0.457875,	0x0200,	98.5653,	0x0000,
	2016-3-10 18:20:00,	5.28083,	0x0000,	39.2857,	0x0000,	6.01343,	0x0000,	40.5067,	0x0000,	84.4628,	0x0000,	10.1038,	0x0000,	2.59463,	0x0000,	99.4811,	0x0000,
	2016-3-10 18:21:00,	5.28083,	0x0000,	40.1404,	0x0000,	6.44078,	0x0000,	42.2161,	0x0000,	82.2039,	0x0000,	9.92064,	0x0000,	2.28938,	0x0000,	99.42,	0x0000,
	2016-3-10 18:22:00,	7.05128,	0x0000,	41.9719,	0x0000,	7.96703,	0x0000,	43.4982,	0x0000,	82.6923,	0x0000,	8.51648,	0x0000,	0.885227,	0x0000,	98.9927,	0x0000,
	2016-3-10 18:23:00,	6.31868,	0x0000,	43.1929,	0x0000,	7.66178,	0x0000,	44.536,	0x0000,	86.3553,	0x0000,	6.13553,	0x0000,	-0.518925,	0x0200,	98.5653,	0x0000,
	2016-3-10 18:24:00,	5.28083,	0x0000,	43.1929,	0x0000,	6.07448,	0x0000,	44.475,	0x0000,	84.0354,	0x0000,	2.89988,	0x0000,	-0.518925,	0x0200,	96.3675,	0x0000,
	2016-3-10 18:25:00,	4.79243,	0x0000,	42.094,	0x0000,	5.28083,	0x0000,	43.6203,	0x0000,	84.0965,	0x0000,	1.49573,	0x0000,	-0.518925,	0x0200,	92.1551,	0x0000,
	2016-3-10 18:26:00,	3.75458,	0x0000,	41.3614,	0x0000,	4.67033,	0x0000,	42.9487,	0x0000,	81.4713,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	88.5531,	0x0000,
	2016-3-10 18:27:00,	3.93773,	0x0000,	42.5214,	0x0000,	4.48718,	0x0000,	44.0476,	0x0000,	80.9829,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	83.547,	0x0000,
	2016-3-10 18:28:00,	5.09768,	0x0000,	43.4371,	0x0000,	5.64713,	0x0000,	45.5739,	0x0000,	80.1282,	0x0000,	1.55678,	0x0000,	2.59463,	0x0000,	80.9219,	0x0000,
	2016-3-10 18:29:00,	3.81563,	0x0000,	44.1697,	0x0000,	4.30403,	0x0000,	45.0855,	0x0000,	78.4188,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	76.6484,	0x0000,
	2016-3-10 18:30:00,	1.98413,	0x0000,	41.9109,	0x0000,	2.28938,	0x0000,	43.315,	0x0000,	77.1978,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	71.2149,	0x0000,
	2016-3-10 18:31:00,	1.43468,	0x0000,	41.4225,	0x0000,	1.98413,	0x0000,	43.0098,	0x0000,	75.9768,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	67.2466,	0x0000,
	2016-3-10 18:32:00,	1.73993,	0x0000,	41.6056,	0x0000,	2.59463,	0x0000,	42.8266,	0x0000,	75.8547,	0x0000,	1.55678,	0x0000,	-0.579976,	0x0200,	64.3773,	0x0000,
	2016-3-10 18:33:00,	-2.96093,	0x1300,	40.5067,	0x0000,	-0.274725,	0x0200,	41.9719,	0x0000,	74.5727,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	60.1038,	0x0000,
	2016-3-10 18:34:00,	-3.20513,	0x1300,	38.9194,	0x0000,	-0.274725,	0x0200,	40.5678,	0x0000,	73.9011,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	55.5861,	0x0000,
	2016-3-10 18:35:00,	-3.20513,	0x1300,	38.1258,	0x0000,	-0.274725,	0x0200,	39.4689,	0x0000,	73.1685,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	50.641,	0x0000,
	2016-3-10 18:36:00,	-3.20513,	0x1300,	36.7827,	0x0000,	-0.274725,	0x0200,	38.431,	0x0000,	74.0232,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	46.8559,	0x0000,
	2016-3-10 18:37:00,	-3.20513,	0x1300,	34.5238,	0x0000,	-0.274725,	0x0200,	36.4774,	0x0000,	74.2064,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	41.1783,	0x0000,
	2016-3-10 18:38:00,	-3.26618,	0x1300,	34.8901,	0x0000,	-0.274725,	0x0200,	36.3553,	0x0000,	72.619,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	37.9426,	0x0000,
	2016-3-10 18:39:00,	-3.26618,	0x1300,	33.1807,	0x0000,	-0.274725,	0x0200,	34.4628,	0x0000,	71.2149,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	33.0586,	0x0000,
	2016-3-10 18:40:00,	-3.14408,	0x1300,	32.1429,	0x0000,	-0.274725,	0x0200,	33.0586,	0x0000,	70.6044,	0x0000,	1.67888,	0x0000,	-0.579976,	0x0200,	31.1661,	0x0000,
	2016-3-10 18:41:00,	-3.14408,	0x1300,	29.823,	0x0000,	-0.274725,	0x0200,	31.3492,	0x0000,	68.5287,	0x0000,	1.61783,	0x0000,	-0.641026,	0x0200,	26.0379,	0x0000,
	2016-3-10 18:42:00,	-3.14408,	0x1300,	28.8462,	0x0000,	-0.274725,	0x0200,	29.823,	0x0000,	66.1477,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	24.0843,	0x0000,
	2016-3-10 18:43:00,	-3.26618,	0x1300,	26.5263,	0x0000,	-0.274725,	0x0200,	28.1746,	0x0000,	63.3394,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	22.3138,	0x0000,
	2016-3-10 18:44:00,	-3.20513,	0x1300,	24.4506,	0x0000,	-0.274725,	0x0200,	26.16,	0x0000,	60.8974,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	19.3834,	0x0000,
	2016-3-10 18:45:00,	-3.32723,	0x1300,	21.5812,	0x0000,	-0.274725,	0x0200,	23.5348,	0x0000,	57.2344,	0x0000,	1.61783,	0x0000,	-0.641026,	0x0200,	16.0256,	0x0000,
	2016-3-10 18:46:00,	-3.20513,	0x1300,	21.1538,	0x0000,	-0.274725,	0x0200,	22.4969,	0x0000,	50.8852,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	19.8718,	0x0000,
	2016-3-10 18:47:00,	-3.20513,	0x1300,	18.6508,	0x0000,	-0.274725,	0x0200,	20.6654,	0x0000,	45.1465,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	19.5665,	0x0000,
	2016-3-10 18:48:00,	-3.20513,	0x1300,	16.7582,	0x0000,	-0.274725,	0x0200,	18.895,	0x0000,	38.1868,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	21.398,	0x0000,
	2016-3-10 18:49:00,	-3.20513,	0x1300,	15.293,	0x0000,	-0.274725,	0x0200,	17.674,	0x0000,	32.8755,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	24.0843,	0x0000,
	2016-3-10 18:50:00,	-3.20513,	0x1300,	12.2405,	0x0000,	-0.274725,	0x0200,	14.6825,	0x0000,	29.3346,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	25.3053,	0x0000,
	2016-3-10 18:51:00,	-3.20513,	0x1300,	13.8889,	0x0000,	-0.274725,	0x0200,	16.0867,	0x0000,	19.5665,	0x0000,	3.93773,	0x0000,	3.02198,	0x0000,	33.7302,	0x0000,
	2016-3-10 18:52:00,	-3.20513,	0x1300,	10.9585,	0x0000,	-0.274725,	0x0200,	13.3394,	0x0000,	5.89133,	0x0000,	6.19658,	0x0000,	4.05983,	0x0000,	42.8877,	0x0000,
	2016-3-10 18:53:00,	-3.14408,	0x1300,	4.54823,	0x0000,	-0.274725,	0x0200,	7.11233,	0x0000,	7.53968,	0x0000,	1.61783,	0x0000,	-0.518925,	0x0200,	42.1551,	0x0000,
	2016-3-10 18:54:00,	-3.14408,	0x1300,	3.69353,	0x0000,	-0.274725,	0x0200,	6.50183,	0x0000,	4.67033,	0x0000,	1.86203,	0x0000,	-0.579976,	0x0200,	44.536,	0x0000,
	2016-3-10 18:55:00,	-3.14408,	0x1300,	2.83883,	0x0000,	-0.335775,	0x0200,	5.52503,	0x0000,	3.87668,	0x0000,	1.86203,	0x0000,	-0.518925,	0x0200,	51.0073,	0x0000,
	2016-3-10 18:56:00,	-3.14408,	0x1300,	3.14408,	0x0000,	-0.274725,	0x0200,	5.52503,	0x0000,	2.47253,	0x0000,	1.92308,	0x0000,	-0.518925,	0x0200,	54.6093,	0x0000,
	2016-3-10 18:57:00,	-3.14408,	0x1300,	2.83883,	0x0000,	-0.274725,	0x0200,	5.52503,	0x0000,	1.19048,	0x0000,	1.73993,	0x0000,	-0.518925,	0x0200,	59.7985,	0x0000,
	2016-3-10 18:58:00,	-3.14408,	0x1300,	0.457875,	0x0000,	-0.274725,	0x0200,	2.77778,	0x0000,	8.57753,	0x0000,	1.86203,	0x0000,	-0.457875,	0x0200,	64.011,	0x0000,
	2016-3-10 18:59:00,	-3.14408,	0x1300,	0.213675,	0x0000,	-0.274725,	0x0200,	1.73993,	0x0000,	11.569,	0x0000,	1.92308,	0x0000,	-0.641026,	0x0200,	61.2637,	0x0000,
	2016-3-10 19:00:00,	-3.14408,	0x1300,	-0.0915753,	0x0200,	-0.274725,	0x0200,	1.98413,	0x0000,	14.6215,	0x0000,	1.67888,	0x0000,	-0.641026,	0x0200,	62.5458,	0x0000,
	2016-3-10 19:01:00,	-3.14408,	0x1300,	0.213675,	0x0000,	-0.396824,	0x0200,	1.98413,	0x0000,	20.177,	0x0000,	3.32723,	0x0000,	-0.641026,	0x0200,	62.4847,	0x0000,
	2016-3-10 19:02:00,	-3.14408,	0x1300,	0.213675,	0x0000,	-0.396824,	0x0200,	1.98413,	0x0000,	22.9243,	0x0000,	1.55678,	0x0000,	-0.641026,	0x0200,	61.8132,	0x0000,
	2016-3-10 19:03:00,	-3.14408,	0x1300,	0.213675,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	25.6105,	0x0000,	1.73993,	0x0000,	-0.641026,	0x0200,	64.1941,	0x0000,
	2016-3-10 19:04:00,	-3.14408,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	29.7619,	0x0000,	1.73993,	0x0000,	-0.641026,	0x0200,	64.2552,	0x0000,
	2016-3-10 19:05:00,	-3.14408,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	30.7387,	0x0000,	1.73993,	0x0000,	-0.641026,	0x0200,	66.6972,	0x0000,
	2016-3-10 19:06:00,	-3.14408,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	33.1807,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	69.2002,	0x0000,
	2016-3-10 19:07:00,	-3.14408,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	36.4164,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	69.0781,	0x0000,
	2016-3-10 19:08:00,	-3.14408,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	38.7973,	0x0000,	1.73993,	0x0000,	-0.579976,	0x0200,	73.2295,	0x0000,
	2016-3-10 19:09:00,	-3.08303,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	40.0794,	0x0000,	1.86203,	0x0000,	-0.579976,	0x0200,	74.2064,	0x0000,
	2016-3-10 19:10:00,	-3.08303,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	40.812,	0x0000,	2.96093,	0x0000,	-0.579976,	0x0200,	74.4506,	0x0000,
	2016-3-10 19:11:00,	-3.08303,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	44.9634,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	75.2442,	0x0000,
	2016-3-10 19:12:00,	-3.08303,	0x1300,	0.152625,	0x0000,	-0.396824,	0x0200,	1.86203,	0x0000,	50.8242,	0x0000,	1.92308,	0x0000,	-0.579976,	0x0200,	77.1978,	0x0000,
	2016-3-10 19:13:00,	-3.08303,	0x1300,	1.43468,	0x0000,	-0.396824,	0x0200,	3.26618,	0x0000,	56.2576,	0x0000,	3.26618,	0x0000,	-0.579976,	0x0200,	80.0061,	0x0000,
	2016-3-10 19:14:00,	-3.08303,	0x1300,	1.73993,	0x0000,	-0.396824,	0x0200,	4.18193,	0x0000,	62.1795,	0x0000,	3.32723,	0x0000,	-0.579976,	0x0200,	81.6545,	0x0000,
	2016-3-10 19:15:00,	-3.08303,	0x1300,	3.08303,	0x0000,	-0.396824,	0x0200,	5.58608,	0x0000,	68.3455,	0x0000,	3.14408,	0x0000,	-0.579976,	0x0200,	84.9512,	0x0000,
	2016-3-10 19:16:00,	-3.08303,	0x1300,	3.63248,	0x0000,	-0.396824,	0x0200,	6.25763,	0x0000,	73.5348,	0x0000,	2.71673,	0x0000,	-0.579976,	0x0200,	87.6374,	0x0000,
	2016-3-10 19:17:00,	-3.08303,	0x1300,	6.19658,	0x0000,	-0.396824,	0x0200,	8.51648,	0x0000,	76.8315,	0x0000,	5.28083,	0x0000,	-0.579976,	0x0200,	93.4371,	0x0000,
	2016-3-10 19:18:00,	-3.08303,	0x1300,	6.44078,	0x0000,	-0.396824,	0x0200,	9.00488,	0x0000,	77.5031,	0x0000,	3.69353,	0x0000,	-0.579976,	0x0200,	97.1001,	0x0000,
	2016-3-10 19:19:00,	-3.08303,	0x1300,	4.91453,	0x0000,	-0.396824,	0x0200,	7.78388,	0x0000,	78.4799,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	99.1758,	0x0000,
	2016-3-10 19:20:00,	-3.08303,	0x1300,	5.64713,	0x0000,	-0.396824,	0x0200,	7.96703,	0x0000,	79.6398,	0x0000,	1.61783,	0x0000,	-0.579976,	0x0200,	99.7863,	0x0000,
